FID,CID,Type,POINT_X,POINT_Y
130, 0, 3, 13082222.128, 4356288.74133
131, 0, 3, 13081929.5377, 4356317.87383
132, 0, 3, 13081717.4528, 4355940.64528
133, 0, 3, 13082316.8332, 4356285.68662
134, 0, 3, 13083681.5674, 4356711.03907
135, 0, 3, 13081776.4309, 4356118.00728
136, 0, 3, 13082907.1136, 4356747.8743
137, 0, 3, 13083017.9224, 4356397.52887
138, 0, 3, 13082142.356, 4356217.32059
139, 0, 3, 13082194.9586, 4356175.48471
140, 0, 3, 13082849.4467, 4355982.58871
141, 0, 3, 13082932.504, 4357234.49626
142, 0, 3, 13081878.8863, 4355176.3854
143, 0, 3, 13082383.8512, 4356175.59152
144, 0, 4, 13083348.4037, 4357369.80243
145, 0, 3, 13082293.3539, 4356249.5276
146, 0, 3, 13083496.4917, 4357106.43042
147, 0, 3, 13083293.4863, 4356952.88419
148, 0, 3, 13082163.947, 4355407.99575
149, 0, 3, 13083695.3896, 4357029.4829
150, 0, 3, 13083217.4698, 4356551.48392
151, 0, 3, 13082398.586, 4356465.03545
152, 0, 3, 13082348.953, 4355174.69738
153, 0, 3, 13082422.9841, 4356475.53743
154, 0, 3, 13082212.414, 4355514.04545
155, 0, 3, 13082222.3727, 4356294.94503
156, 0, 3, 13081729.9949, 4355960.72723
157, 0, 3, 13081772.2476, 4356112.04978
158, 0, 3, 13082873.0021, 4355996.46832
159, 0, 4, 13083321.3821, 4357472.74286
160, 0, 2, 13081963.9074, 4357180.21346
161, 0, 1, 13082870.1129, 4355102.70215
162, 0, 3, 13083021.8784, 4356338.73838
163, 0, 3, 13082146.3478, 4356306.17264
164, 0, 3, 13083001.0022, 4356150.67206
165, 0, 3, 13083226.5073, 4356940.06265
166, 0, 3, 13082891.6149, 4356525.14017
167, 0, 3, 13081737.7679, 4356001.35398
168, 0, 3, 13082876.0235, 4357281.00213
169, 0, 3, 13081826.9519, 4356251.40114
170, 0, 4, 13083702.6601, 4357337.94802
171, 0, 3, 13082479.9213, 4356070.03078
172, 0, 4, 13083276.7382, 4357456.3608
173, 0, 3, 13082528.7168, 4355887.29472
174, 0, 3, 13083394.9047, 4357025.70975
175, 0, 3, 13083265.443, 4356557.1607
176, 0, 3, 13081733.5452, 4355969.82817
177, 0, 2, 13081617.1141, 4357286.02202
178, 0, 3, 13081984.0759, 4355221.70163
179, 0, 3, 13082443.1983, 4356263.09537
180, 0, 3, 13082883.28, 4357272.51988
181, 0, 2, 13081611.3244, 4357376.57168
182, 0, 3, 13082503.792, 4356363.39797
183, 0, 3, 13081670.384, 4355143.78322
184, 0, 2, 13081940.5765, 4357186.8454
185, 0, 3, 13082982.7626, 4356468.30049
186, 0, 2, 13081609.2799, 4357358.82428
187, 0, 2, 13082046.635, 4357143.84472
188, 0, 2, 13081415.9567, 4357449.43076
189, 0, 3, 13083064.8069, 4356589.80148
190, 0, 3, 13082246.1836, 4356150.56025
191, 0, 3, 13082413.4451, 4356330.24616
192, 0, 3, 13082230.3809, 4356137.22851
193, 0, 3, 13082075.5219, 4355519.49344
194, 0, 3, 13083575.8908, 4357132.95032
195, 0, 3, 13083149.8348, 4356865.57801
196, 0, 2, 13081621.092, 4357331.3107
197, 0, 3, 13083128.3284, 4357023.31898
198, 0, 3, 13083369.9882, 4356587.96356
199, 0, 4, 13083469.2346, 4357197.49707
200, 0, 3, 13082859.0319, 4356641.32533
201, 0, 1, 13082785.8402, 4355252.70599
202, 0, 3, 13082212.1174, 4356245.37651
203, 0, 3, 13083028.2351, 4356346.59844
204, 0, 3, 13083005.3762, 4356447.16984
205, 0, 3, 13082198.2405, 4356210.83932
206, 0, 3, 13083042.6217, 4356760.38882
207, 0, 4, 13083582.9351, 4357266.93221
208, 0, 2, 13082123.5485, 4357127.39119
209, 0, 3, 13082852.5108, 4356678.17438
210, 0, 3, 13083311.6263, 4356580.99985
211, 0, 3, 13082149.7456, 4356525.65629
212, 0, 4, 13083659.5357, 4357362.43568
213, 0, 3, 13082664.4687, 4355906.99052
214, 0, 3, 13082328.3021, 4356080.24673
215, 0, 4, 13083328.2717, 4357346.24101
216, 0, 3, 13082171.3538, 4355941.50103
217, 0, 2, 13081575.7014, 4357143.64708
218, 0, 3, 13082666.9811, 4356243.92921
219, 0, 3, 13082053.7587, 4356048.07975
220, 0, 3, 13081828.6602, 4355168.06932
221, 0, 3, 13082250.4778, 4356268.41202
222, 0, 3, 13082169.7527, 4356429.1998
223, 0, 3, 13082966.9135, 4356474.62715
224, 0, 3, 13082289.8537, 4356105.66402
225, 0, 3, 13082330.523, 4356296.94668
226, 0, 3, 13083683.4947, 4357038.64224
227, 0, 3, 13083003.4449, 4356158.94549
228, 0, 3, 13082831.0462, 4357481.19739
229, 0, 2, 13081543.0561, 4357425.51217
230, 0, 3, 13082416.3137, 4356335.06846
231, 0, 3, 13082295.3336, 4356390.7417
232, 0, 3, 13082195.8357, 4356122.26339
233, 0, 4, 13083261.7463, 4357287.31451
234, 0, 3, 13082099.6375, 4356538.84968
235, 0, 3, 13082530.6035, 4356367.50525
236, 0, 3, 13083174.6988, 4357022.79976
237, 0, 3, 13082950.656, 4356066.05894
238, 0, 3, 13081860.7407, 4355524.56623
239, 0, 2, 13081550.1335, 4357189.74112
240, 0, 3, 13083112.1642, 4356558.96664
241, 0, 3, 13082047.0789, 4355262.59085
242, 0, 3, 13082140.7197, 4356342.60191
243, 0, 3, 13082331.7238, 4355916.59636
244, 0, 3, 13082248.9431, 4356329.45829
245, 0, 3, 13082902.9734, 4356738.02874
246, 0, 3, 13082448.7869, 4356235.27292
247, 0, 1, 13082995.6843, 4355737.43669
248, 0, 3, 13083747.0872, 4356740.34798
249, 0, 3, 13082086.0709, 4356523.88616
250, 0, 1, 13082912.6178, 4355477.81827
251, 0, 3, 13081844.6494, 4355550.43956
252, 0, 3, 13083464.3602, 4356571.99432
253, 0, 4, 13083368.2654, 4357437.93391
254, 0, 3, 13082949.2303, 4356749.29476
255, 0, 3, 13083439.4623, 4357015.50073
256, 0, 3, 13082481.4376, 4356066.14646
257, 0, 3, 13082213.3578, 4356349.69111
258, 0, 3, 13082826.842, 4357520.77346
259, 0, 4, 13083756.427, 4357290.95157
260, 0, 3, 13082323.3843, 4355169.42053
261, 0, 4, 13083337.0035, 4357275.04113
262, 0, 3, 13081916.3149, 4355636.87801
263, 0, 3, 13081754.3085, 4356052.83861
264, 0, 4, 13083284.1011, 4357286.89219
265, 0, 3, 13083617.053, 4357076.50977
266, 0, 3, 13081812.6336, 4356247.29088
267, 0, 3, 13083105.3935, 4357026.40026
268, 0, 3, 13083300.8134, 4356567.41917
269, 0, 4, 13083606.9135, 4357284.86561
270, 0, 3, 13081966.8581, 4355192.82396
271, 0, 3, 13082518.8371, 4356094.75844
272, 0, 3, 13082055.4851, 4355267.92931
273, 0, 3, 13082380.7035, 4356360.86137
274, 0, 3, 13083537.0951, 4357162.71224
275, 0, 3, 13082233.1216, 4355924.03925
276, 0, 3, 13082524.836, 4356123.1899
277, 0, 3, 13083458.7517, 4356567.37261
278, 0, 2, 13081869.7669, 4357152.71225
279, 0, 3, 13082006.2151, 4355589.44811
280, 0, 1, 13083014.6697, 4355797.46888
281, 0, 3, 13083458.4332, 4357035.38083
282, 0, 3, 13082135.661, 4356310.73548
283, 0, 3, 13083053.2055, 4356369.08735
284, 0, 3, 13082652.7372, 4355892.00343
285, 0, 3, 13082572.2636, 4356148.07421
286, 0, 3, 13082741.4291, 4357398.8613
287, 0, 3, 13082958.1739, 4356628.06774
288, 0, 3, 13082975.2895, 4357195.86672
289, 0, 3, 13081691.805, 4355157.14515
290, 0, 4, 13083302.4471, 4357297.60711
291, 0, 3, 13082284.1277, 4356256.29098
292, 0, 3, 13083560.7097, 4356623.5013
293, 0, 4, 13083319.2996, 4357469.77558
294, 0, 3, 13082314.6427, 4355930.77839
295, 0, 3, 13081965.4233, 4355210.75546
296, 0, 3, 13081752.332, 4356045.52777
297, 0, 3, 13082528.8869, 4356326.14827
298, 0, 3, 13082328.4167, 4356083.56472
299, 0, 3, 13083335.5311, 4357047.31512
300, 0, 3, 13082140.1898, 4356311.88234
301, 0, 3, 13083118.4003, 4356825.73228
302, 0, 3, 13082621.4676, 4355834.43427
303, 0, 3, 13082112.6267, 4355510.59786
304, 0, 3, 13082000.6267, 4355592.7971
305, 0, 3, 13082073.9408, 4356483.54564
306, 0, 3, 13082998.4639, 4356235.97123
307, 0, 3, 13082133.7752, 4355354.95842
308, 0, 3, 13082659.0223, 4356256.26107
309, 0, 4, 13083356.3729, 4357437.95411
310, 0, 3, 13082776.1186, 4356634.3203
311, 0, 4, 13083436.7095, 4357238.74573
312, 0, 3, 13082312.0416, 4356272.14966
313, 0, 3, 13082440.5155, 4356179.14039
314, 0, 2, 13081598.6415, 4357267.9036
315, 0, 3, 13083490.8364, 4356583.24292
316, 0, 3, 13083716.0681, 4356742.41672
317, 0, 3, 13082933.0307, 4357234.16324
318, 0, 1, 13082869.0488, 4355102.29508
319, 0, 3, 13082317.8705, 4355171.70165
320, 0, 4, 13083543.1717, 4357253.52636
321, 0, 3, 13082961.4454, 4356289.50545
322, 0, 3, 13083016.9339, 4356411.81682
323, 0, 3, 13081698.6592, 4355839.8069
324, 0, 3, 13082229.8014, 4356132.76278
325, 0, 3, 13082149.3628, 4356255.98827
326, 0, 3, 13083465.9434, 4356571.05823
327, 0, 3, 13082522.1767, 4356121.21681
328, 0, 3, 13083181.9999, 4356554.68334
329, 0, 3, 13082450.043, 4356064.85946
330, 0, 3, 13082290.541, 4355110.228
331, 0, 3, 13083332.0648, 4356585.71242
332, 0, 3, 13083006.8709, 4357127.44417
333, 0, 3, 13083042.3163, 4356600.17408
334, 0, 3, 13081892.2433, 4356325.64327
335, 0, 3, 13082232.458, 4356219.24223
336, 0, 3, 13083318.683, 4357012.44016
337, 0, 3, 13081746.146, 4356040.00128
338, 0, 4, 13083316.9545, 4357271.15609
339, 0, 2, 13081620.3476, 4357315.89739
340, 0, 3, 13082997.1782, 4356128.4458
341, 0, 3, 13082951.2874, 4356745.80177
342, 0, 3, 13083367.4748, 4357037.61674
343, 0, 3, 13082221.7734, 4356287.3824
344, 0, 3, 13082811.5096, 4357306.46518
345, 0, 3, 13082150.8222, 4356397.85865
346, 0, 2, 13081504.1324, 4357430.92946
347, 0, 3, 13082186.2832, 4356136.58122
348, 0, 3, 13081732.9415, 4355996.79167
349, 0, 3, 13083491.8254, 4357099.76077
350, 0, 3, 13083036.5278, 4357090.88729
351, 0, 3, 13082233.8514, 4355160.97697
352, 0, 3, 13082945.8646, 4356745.05911
353, 0, 3, 13082649.7184, 4356195.50413
354, 0, 1, 13082842.3872, 4355157.75995
355, 0, 3, 13082870.1135, 4356703.34308
356, 0, 3, 13082819.3491, 4356657.86706
357, 0, 3, 13081865.2006, 4356305.96621
358, 0, 3, 13081990.9722, 4355178.84695
359, 0, 3, 13082076.4621, 4355513.46273
360, 0, 3, 13081800.0682, 4355165.36336
361, 0, 2, 13081611.3809, 4357361.34301
362, 0, 2, 13081586.2855, 4357252.84326
363, 0, 3, 13082955.7893, 4356622.2398
364, 0, 3, 13082383.9187, 4356174.96507
365, 0, 3, 13082638.4749, 4356298.32952
366, 0, 3, 13082901.2167, 4356014.92483
367, 0, 3, 13082805.4755, 4356559.85983
368, 0, 4, 13083182.8048, 4357465.0069
369, 0, 3, 13082931.8749, 4356746.41074
370, 0, 3, 13082294.1913, 4356244.99141
371, 0, 3, 13083123.8675, 4357028.27715
372, 0, 3, 13083016.4247, 4356745.4485
373, 0, 3, 13082416.2473, 4355915.54004
374, 0, 3, 13082740.7415, 4355948.43866
375, 0, 1, 13082967.4638, 4355622.05265
376, 0, 3, 13082247.6934, 4356144.92806
377, 0, 3, 13082608.5116, 4356153.70964
378, 0, 3, 13082474.0598, 4355894.02293
379, 0, 3, 13082782.1872, 4357434.1665
380, 0, 3, 13081610.6914, 4355102.74889
381, 0, 3, 13082853.6189, 4356567.18063
382, 0, 3, 13081863.4884, 4355521.38507
383, 0, 3, 13082042.1476, 4356410.60598
384, 0, 3, 13083196.841, 4356997.34345
385, 0, 3, 13082215.9564, 4356277.40817
386, 0, 3, 13081717.5575, 4355943.2751
387, 0, 3, 13082423.8065, 4356314.32466
388, 0, 3, 13083377.1961, 4356580.69023
389, 0, 3, 13082039.5818, 4355254.13151
390, 0, 2, 13081686.4469, 4357451.84316
391, 0, 3, 13082226.2468, 4356334.34393
392, 0, 3, 13082338.7929, 4355919.09445
393, 0, 3, 13083010.4172, 4356454.2743
394, 0, 2, 13082096.0148, 4357139.94918
395, 0, 3, 13081738.4396, 4355654.46903
396, 0, 4, 13083242.2529, 4357457.21144
397, 0, 3, 13083761.8789, 4356745.15299
398, 0, 3, 13081729.6815, 4355985.03484
399, 0, 3, 13081713.3031, 4355729.42764
400, 0, 1, 13082872.8728, 4355381.72067
401, 0, 1, 13082856.8951, 4355107.97579
402, 0, 3, 13082479.0637, 4356069.0924
403, 0, 3, 13081999.2387, 4355593.83875
404, 0, 3, 13082157.0474, 4355944.42062
405, 0, 3, 13083388.3782, 4357022.54954
406, 0, 3, 13082254.8208, 4356375.19666
407, 0, 3, 13082446.7912, 4356220.82735
408, 0, 3, 13081998.3234, 4355173.89009
409, 0, 2, 13081253.7182, 4357387.26798
410, 0, 2, 13081579.0081, 4357414.75135
411, 0, 3, 13082544.9253, 4356340.84771
412, 0, 3, 13083095.2404, 4356570.53887
413, 0, 3, 13082150.3211, 4355372.53092
414, 0, 4, 13083434.0838, 4357191.68828
415, 0, 3, 13081939.5315, 4356315.86514
416, 0, 3, 13082145.7266, 4356309.253
417, 0, 3, 13081982.1382, 4355625.11318
418, 0, 3, 13082218.727, 4356456.46163
419, 0, 3, 13083190.6999, 4357007.77975
420, 0, 3, 13083180.3045, 4356888.59803
421, 0, 2, 13081600.5136, 4357398.12777
422, 0, 3, 13081842.6853, 4355165.97673
423, 0, 3, 13083122.7503, 4356839.94656
424, 0, 1, 13082995.5088, 4355729.31406
425, 0, 3, 13081947.8782, 4356303.58736
426, 0, 3, 13083131.2759, 4356845.68381
427, 0, 3, 13082139.553, 4355954.16687
428, 0, 2, 13081567.0748, 4357153.25713
429, 0, 3, 13081640.9258, 4355121.34082
430, 0, 3, 13082233.0848, 4356123.82928
431, 0, 3, 13082732.7851, 4355946.87679
432, 0, 3, 13082138.9017, 4355957.90994
433, 0, 2, 13081793.8969, 4357149.71864
434, 0, 2, 13081818.801, 4357138.9394
435, 0, 1, 13082856.7619, 4355363.30539
436, 0, 3, 13082305.304, 4356402.5308
437, 0, 3, 13083053.6246, 4356768.33178
438, 0, 3, 13083440.0701, 4357013.92422
439, 0, 3, 13082883.6166, 4357279.43415
440, 0, 1, 13083037.8955, 4355871.16153
441, 0, 3, 13082197.5295, 4356342.11928
442, 0, 3, 13082960.2694, 4356286.82793
443, 0, 3, 13082349.7139, 4355172.36442
444, 0, 3, 13082224.9662, 4356174.08686
445, 0, 3, 13082878.6375, 4356712.67921
446, 0, 4, 13083515.2334, 4357228.27455
447, 0, 2, 13081463.5641, 4357439.00706
448, 0, 1, 13082803.4678, 4355292.90715
449, 0, 4, 13083746.0054, 4357295.80474
450, 0, 2, 13081556.9388, 4357197.92337
451, 0, 2, 13081849.701, 4357144.2151
452, 0, 3, 13083212.273, 4356949.21796
453, 0, 3, 13082634.1379, 4355859.48774
454, 0, 3, 13083696.0697, 4356720.81309
455, 0, 3, 13082443.3696, 4356443.50934
456, 0, 3, 13083294.161, 4356561.33129
457, 0, 3, 13082086.4535, 4355979.03498
458, 0, 3, 13082433.2232, 4356300.24941
459, 0, 1, 13082942.0636, 4355548.29952
460, 0, 1, 13083034.0111, 4355896.7474
461, 0, 3, 13083004.7472, 4357139.71465
462, 0, 3, 13081709.0832, 4355751.27321
463, 0, 1, 13082925.2364, 4355513.33981
464, 0, 1, 13082791.4231, 4355243.16174
465, 0, 4, 13083553.2674, 4357256.58658
466, 0, 3, 13082399.8561, 4356179.79337
467, 0, 3, 13083320.4542, 4356997.03149
468, 0, 3, 13082128.8787, 4356332.5223
469, 0, 3, 13082433.8772, 4356305.01451
470, 0, 3, 13081819.1374, 4356248.53646
471, 0, 3, 13082398.7778, 4356218.43848
472, 0, 3, 13082931.7231, 4357230.86391
473, 0, 3, 13082436.7172, 4356428.24684
474, 0, 3, 13083765.772, 4357003.14753
475, 0, 3, 13082532.2688, 4356368.0663
476, 0, 4, 13083536.7236, 4357249.83412
477, 0, 3, 13082926.0899, 4357239.49077
478, 0, 3, 13082552.5114, 4356369.80625
479, 0, 3, 13082928.5754, 4356487.92167
480, 0, 3, 13082275.6936, 4355091.02234
481, 0, 3, 13083043.4258, 4356599.88803
482, 0, 3, 13082452.8356, 4356189.75493
483, 0, 3, 13082226.1374, 4356456.0221
484, 0, 3, 13082466.2777, 4355894.48282
485, 0, 3, 13081903.6163, 4356321.22728
486, 0, 3, 13082225.158, 4356163.95912
487, 0, 3, 13082277.3687, 4356209.69861
488, 0, 3, 13082205.3135, 4355926.92547
489, 0, 3, 13082159.9624, 4356514.66086
490, 0, 3, 13083076.8948, 4356791.58534
491, 0, 3, 13082998.1253, 4356234.98403
492, 0, 3, 13082744.5488, 4357342.5923
493, 0, 3, 13082449.8106, 4355900.51107
494, 0, 3, 13083322.6475, 4356579.15629
495, 0, 3, 13082625.29, 4356163.61829
496, 0, 3, 13082823.1048, 4356561.4329
497, 0, 3, 13082370.5662, 4356052.85153
498, 0, 3, 13083295.2622, 4356947.92791
499, 0, 3, 13083327.9588, 4357030.88646
500, 0, 3, 13083150.8457, 4356863.44126
501, 0, 3, 13081740.5097, 4356014.24622
502, 0, 4, 13083403.6758, 4357414.03008
503, 0, 3, 13082055.7992, 4355137.29214
504, 0, 2, 13081574.9665, 4357149.08182
505, 0, 3, 13082504.4961, 4356360.68178
506, 0, 1, 13082847.6514, 4355146.78967
507, 0, 1, 13082969.1529, 4355628.0477
508, 0, 3, 13083560.3503, 4356618.12318
509, 0, 2, 13082226.5055, 4357107.5239
510, 0, 3, 13083592.2491, 4357236.64538
511, 0, 3, 13083004.413, 4357142.34112
512, 0, 3, 13081739.3598, 4355650.79108
513, 0, 3, 13081777.473, 4355620.61261
514, 0, 3, 13083047.5317, 4356374.41936
515, 0, 1, 13082848.3273, 4355125.95323
516, 0, 3, 13082543.4903, 4356372.31852
517, 0, 3, 13082887.836, 4356654.63264
518, 0, 3, 13082360.6464, 4356347.40127
519, 0, 3, 13082643.5438, 4355889.58673
520, 0, 3, 13081788.0464, 4356236.33426
521, 0, 3, 13082755.2849, 4357329.4275
522, 0, 3, 13082591.3758, 4356297.44086
523, 0, 4, 13083283.5554, 4357290.62294
524, 0, 4, 13083393.7965, 4357439.51069
525, 0, 3, 13082419.7924, 4356218.07621
526, 0, 3, 13083168.4497, 4356880.53483
527, 0, 3, 13081748.0257, 4355155.94584
528, 0, 3, 13083423.2329, 4357028.56779
529, 0, 3, 13082871.8915, 4356540.52888
530, 0, 3, 13082224.8893, 4356339.52134
531, 0, 2, 13081354.4997, 4357399.39124
532, 0, 3, 13082224.5765, 4355495.02958
533, 0, 3, 13081903.4376, 4355605.42719
534, 0, 3, 13083018.359, 4356615.55681
535, 0, 3, 13083323.7781, 4357029.81438
536, 0, 3, 13081711.0246, 4355933.15736
537, 0, 3, 13082360.7592, 4356051.91494
538, 0, 3, 13081879.8807, 4355511.99496
539, 0, 3, 13081934.378, 4355197.05436
540, 0, 3, 13081593.5985, 4355089.84073
541, 0, 3, 13082186.593, 4356460.04479
542, 0, 3, 13081716.199, 4355942.81246
543, 0, 2, 13081548.2592, 4357183.8633
544, 0, 1, 13082935.6392, 4355530.48195
545, 0, 3, 13083678.4982, 4356707.25944
546, 0, 4, 13083295.4992, 4357290.07744
547, 0, 3, 13083367.7403, 4357038.44111
548, 0, 1, 13082904.1033, 4355454.72091
549, 0, 3, 13082150.5554, 4356267.52809
550, 0, 3, 13081909.4049, 4355614.5039
551, 0, 1, 13083003.5829, 4355773.29082
552, 0, 3, 13083696.6303, 4356722.24526
553, 0, 3, 13082983.8073, 4357177.92187
554, 0, 3, 13082212.3089, 4355465.28684
555, 0, 4, 13083320.1179, 4357421.82384
556, 0, 3, 13082970.7249, 4356475.60241
557, 0, 3, 13082819.6853, 4355949.25875
558, 0, 3, 13081953.3085, 4356303.62357
559, 0, 3, 13083047.3616, 4356369.42452
560, 0, 3, 13081885.3093, 4355508.27142
561, 0, 1, 13082998.4956, 4355735.05558
562, 0, 3, 13081709.0693, 4355767.4871
563, 0, 3, 13083388.9035, 4356584.09909
564, 0, 3, 13082000.1881, 4356366.37322
565, 0, 4, 13083363.9597, 4357474.8287
566, 0, 3, 13082044.1497, 4356119.61737
567, 0, 3, 13082437.8488, 4356471.72676
568, 0, 3, 13083583.9848, 4356642.63028
569, 0, 3, 13083766.0815, 4356744.42929
570, 0, 3, 13082210.9719, 4356248.59527
571, 0, 3, 13082855.7106, 4356688.26788
572, 0, 3, 13082127.5045, 4355507.65765
573, 0, 3, 13081737.3344, 4355659.78974
574, 0, 3, 13083680.3285, 4357046.06115
575, 0, 3, 13082281.9278, 4355938.39892
576, 0, 3, 13082817.3112, 4355949.86753
577, 0, 3, 13082314.7242, 4356283.18507
578, 0, 3, 13082848.3583, 4356570.84658
579, 0, 3, 13082893.2641, 4356011.78772
580, 0, 3, 13082216.3535, 4356454.53946
581, 0, 3, 13082776.6328, 4357430.43506
582, 0, 3, 13083563.4678, 4356626.8378
583, 0, 3, 13082521.3344, 4356090.28005
