FID,CID,Type,POINT_X,POINT_Y
45, 0, 1, 1168301.88129, 5866400.46509
46, 0, 1, 1166665.3585, 5866109.74966
47, 0, 1, 1166873.48679, 5865636.75734
48, 0, 1, 1167006.37287, 5864672.04221
49, 0, 1, 1166561.25294, 5865470.14642
50, 0, 1, 1167740.44631, 5864750.34806
51, 0, 1, 1167932.38718, 5865137.57521
52, 0, 1, 1166893.50374, 5864981.57939
53, 0, 1, 1166413.61913, 5865640.59158
54, 0, 1, 1167508.29857, 5864758.62669
55, 0, 1, 1167763.55845, 5866784.28715
56, 0, 1, 1166991.80993, 5864901.1674
57, 0, 1, 1167901.89608, 5866905.25174
58, 0, 1, 1167289.7292, 5864971.85682
59, 0, 1, 1167551.48376, 5866323.29567
60, 0, 1, 1168316.18028, 5866903.85768
61, 0, 1, 1166267.40961, 5866184.4661
62, 0, 1, 1166794.91882, 5865952.02937
63, 0, 1, 1168303.26585, 5866393.12592
64, 0, 1, 1168007.6029, 5864914.50637
65, 0, 1, 1167712.39865, 5864726.56204
66, 0, 1, 1167776.658, 5866812.95009
67, 0, 1, 1167788.95352, 5865408.32208
68, 0, 1, 1167489.78859, 5866004.43124
69, 0, 1, 1166302.94687, 5866257.87997
70, 0, 1, 1166902.17539, 5866033.13623
71, 0, 1, 1166772.14635, 5865664.60682
72, 0, 1, 1167492.16028, 5866526.75201
73, 0, 1, 1167875.33505, 5865641.53307
74, 0, 1, 1167449.91339, 5866264.30485
75, 0, 1, 1166886.87494, 5866141.20562
76, 0, 1, 1167713.01519, 5866089.76906
77, 0, 1, 1167836.66666, 5866170.79269
78, 0, 1, 1166873.30276, 5864684.70408
79, 0, 1, 1166790.22979, 5865631.7595
80, 0, 1, 1167352.56842, 5866317.71203
81, 0, 1, 1167653.76957, 5864774.2758
82, 0, 1, 1167354.37642, 5866294.75574
83, 0, 1, 1167123.99023, 5865821.47007
84, 0, 1, 1167762.43973, 5866261.91918
85, 0, 1, 1166678.48805, 5864584.35678
86, 0, 1, 1166382.47818, 5865463.67649
87, 0, 1, 1165928.53, 5865071.07427
88, 0, 1, 1166847.74083, 5864870.94745
89, 0, 1, 1166606.80773, 5865738.14689
90, 0, 1, 1166973.80798, 5866192.03002
91, 0, 1, 1168107.12714, 5866660.85024
92, 0, 1, 1167157.85136, 5864746.90992
93, 0, 1, 1167281.90191, 5866199.52003
94, 0, 1, 1166676.2574, 5866126.61683
95, 0, 1, 1167992.13204, 5864979.59253
96, 0, 1, 1168057.98801, 5866543.77108
97, 0, 1, 1167982.62645, 5866478.74603
98, 0, 1, 1167010.75542, 5864643.28945
99, 0, 1, 1166462.2605, 5865577.66259
100, 0, 1, 1167241.95123, 5866241.69027
101, 0, 1, 1167998.39062, 5865999.93068
102, 0, 1, 1167557.47127, 5866609.0006
103, 0, 1, 1166684.96981, 5865673.22104
104, 0, 1, 1167414.60533, 5866382.61383
105, 0, 1, 1167861.13369, 5866893.59911
106, 0, 1, 1168233.54171, 5866308.05694
107, 0, 1, 1166846.52256, 5865758.67081
108, 0, 1, 1166027.81137, 5865108.03358
109, 0, 1, 1167051.34217, 5865443.00125
110, 0, 1, 1167232.38691, 5866230.67929
111, 0, 1, 1166712.67934, 5866235.92563
112, 0, 1, 1166824.68678, 5865523.37903
113, 0, 1, 1166003.4761, 5866259.85603
114, 0, 1, 1167714.26805, 5866742.78987
115, 0, 1, 1166902.08596, 5866160.97724
116, 0, 1, 1166805.79109, 5865736.78807
117, 0, 1, 1166489.2832, 5865386.9887
118, 0, 1, 1166033.1332, 5866262.6817
119, 0, 1, 1165957.5188, 5865079.67475
120, 0, 1, 1167290.31648, 5864975.04833
121, 0, 1, 1167644.42868, 5866026.10206
122, 0, 1, 1167603.78207, 5866651.04719
123, 0, 1, 1167895.19947, 5865011.61954
124, 0, 1, 1166227.27864, 5865276.16629
125, 0, 1, 1167729.14852, 5866238.67574
126, 0, 1, 1167318.32796, 5866137.53961
127, 0, 1, 1167169.7474, 5864705.50267
128, 0, 1, 1168189.53593, 5866310.51697
129, 0, 1, 1165909.87035, 5865054.81051
130, 0, 1, 1166609.98386, 5865598.54661
131, 0, 1, 1167895.57106, 5865977.27981
132, 0, 1, 1167795.70118, 5866299.2724
133, 0, 1, 1167898.85671, 5864995.30096
134, 0, 1, 1166872.01944, 5865194.95374
135, 0, 1, 1167845.47954, 5866855.77539
136, 0, 1, 1167260.16632, 5864862.89909
137, 0, 1, 1167475.03552, 5866510.46534
138, 0, 1, 1168062.71952, 5866000.41784
139, 0, 1, 1167700.58434, 5866720.27982
140, 0, 1, 1167749.44847, 5866285.43969
141, 0, 1, 1166875.13318, 5865893.33219
142, 0, 1, 1167439.57738, 5866457.24987
143, 0, 1, 1166671.30519, 5866227.46155
144, 0, 1, 1166422.14479, 5866217.82302
145, 0, 1, 1167564.74539, 5866096.68775
146, 0, 1, 1167965.89337, 5865930.16675
147, 0, 1, 1167673.47626, 5864703.33046
148, 0, 1, 1168315.79171, 5866940.07351
149, 0, 1, 1167882.41417, 5865795.93234
150, 0, 1, 1168285.37932, 5866126.95054
151, 0, 1, 1168022.3833, 5866014.98702
152, 0, 1, 1166783.03454, 5865963.02767
153, 0, 1, 1167820.11843, 5864722.31989
154, 0, 1, 1166787.03034, 5865518.89901
155, 0, 1, 1168272.05774, 5866382.39435
156, 0, 1, 1167774.33703, 5866799.12024
157, 0, 1, 1167434.2606, 5866254.797
158, 0, 1, 1167523.45793, 5866292.05164
159, 0, 1, 1166735.14433, 5864601.88408
160, 0, 1, 1167531.62176, 5866185.92717
161, 0, 1, 1168086.65923, 5866636.10912
162, 0, 1, 1166631.1045, 5865667.47049
163, 0, 1, 1167804.34079, 5866812.88248
164, 0, 1, 1166250.89782, 5866193.2635
165, 0, 1, 1166823.30827, 5866144.02362
166, 0, 1, 1167051.68457, 5865429.63669
167, 0, 1, 1167939.04658, 5864807.72166
168, 0, 1, 1166435.61755, 5865339.2702
169, 0, 1, 1167437.51811, 5866204.08667
170, 0, 1, 1166756.05554, 5865372.86347
171, 0, 1, 1167964.03585, 5866268.92303
172, 0, 1, 1166758.68099, 5865703.78538
173, 0, 1, 1166172.62939, 5865192.74753
174, 0, 1, 1167861.9147, 5866186.89438
175, 0, 1, 1167434.39415, 5866140.06161
176, 0, 1, 1166094.26402, 5865155.62775
177, 0, 1, 1166659.29055, 5866070.39486
178, 0, 1, 1167136.81924, 5865777.97431
179, 0, 1, 1167869.03762, 5866198.93384
180, 0, 1, 1167851.00199, 5865534.81253
181, 0, 1, 1167078.81097, 5865167.87784
182, 0, 1, 1167777.6461, 5866136.31721
183, 0, 1, 1167014.16195, 5865085.2853
184, 0, 1, 1167372.00499, 5865038.82713
185, 0, 1, 1166537.3708, 5865826.49657
186, 0, 1, 1167582.5788, 5866624.39896
187, 0, 1, 1166636.97057, 5865672.33299
188, 0, 1, 1167083.436, 5866206.01171
189, 0, 1, 1168312.77377, 5866882.61369
190, 0, 1, 1166984.82615, 5865962.76598
191, 0, 1, 1167897.01437, 5865802.78309
192, 0, 1, 1167757.20018, 5864744.53156
193, 0, 1, 1165995.25444, 5866255.24756
194, 0, 1, 1166941.88804, 5865032.88576
195, 0, 1, 1168063.83282, 5866296.38128
196, 0, 1, 1166601.57654, 5865555.50194
197, 0, 1, 1166671.778, 5865737.65139
198, 0, 1, 1166508.87898, 5865494.02474
199, 0, 1, 1166452.89106, 5865352.95615
200, 0, 1, 1167566.99762, 5864753.6462
201, 0, 1, 1167839.77096, 5866174.24372
202, 0, 1, 1166788.07456, 5865235.15077
203, 0, 1, 1166664.21665, 5866112.8654
204, 0, 1, 1167604.66702, 5866134.02685
205, 0, 1, 1167850.37468, 5865208.24618
206, 0, 1, 1166960.80589, 5864971.36766
207, 0, 1, 1168095.02519, 5866650.31889
208, 0, 1, 1167366.91874, 5866012.63263
209, 0, 1, 1167810.22354, 5866854.46269
210, 0, 1, 1166284.70894, 5866188.15801
211, 0, 1, 1166073.03245, 5865120.39026
212, 0, 1, 1166721.50688, 5864671.2275
213, 0, 1, 1166870.0789, 5864948.47218
214, 0, 1, 1166957.59822, 5866187.67549
215, 0, 1, 1166849.96919, 5864873.34183
216, 0, 1, 1167962.50686, 5866229.70331
217, 0, 1, 1166558.41367, 5865466.90107
218, 0, 1, 1167478.62078, 5865399.36463
219, 0, 1, 1168201.09935, 5866315.27376
220, 0, 1, 1166364.41309, 5865439.08513
221, 0, 1, 1167449.42537, 5866010.47089
222, 0, 1, 1168013.69838, 5864902.53884
223, 0, 1, 1167219.14578, 5864706.3343
224, 0, 1, 1168010.18473, 5866013.99919
225, 0, 1, 1167681.46435, 5866246.91516
226, 0, 1, 1166986.53648, 5866276.92467
227, 0, 1, 1166704.18819, 5865667.87757
228, 0, 1, 1167297.43224, 5866201.39728
229, 0, 1, 1166915.24895, 5865844.75815
230, 0, 1, 1167068.57278, 5866190.86761
231, 0, 1, 1167850.13947, 5865605.21864
232, 0, 1, 1167936.54479, 5865873.18269
233, 0, 1, 1166612.60608, 5865736.38614
234, 0, 1, 1166830.51683, 5865937.93743
235, 0, 1, 1167511.70502, 5866492.80397
236, 0, 1, 1167474.33148, 5865913.39787
237, 0, 1, 1166630.32114, 5866227.90252
238, 0, 1, 1167279.86475, 5864936.3974
239, 0, 1, 1166634.12882, 5866230.9169
240, 0, 1, 1168088.35909, 5864746.14913
241, 0, 1, 1167699.13984, 5866077.83843
242, 0, 1, 1167115.52749, 5865796.7283
243, 0, 1, 1167392.23812, 5866354.11366
244, 0, 1, 1167818.33495, 5865713.99743
245, 0, 1, 1166759.07211, 5865337.11491
246, 0, 1, 1168086.07135, 5866030.66709
247, 0, 1, 1166863.07241, 5865734.43039
248, 0, 1, 1167520.31679, 5866572.40599
249, 0, 1, 1167820.51559, 5866163.05201
250, 0, 1, 1167088.17688, 5865727.51319
251, 0, 1, 1167775.23615, 5866776.67357
252, 0, 1, 1167573.00544, 5865466.2915
253, 0, 1, 1166744.15404, 5864597.33395
254, 0, 1, 1167299.10287, 5866122.29062
255, 0, 1, 1168259.04676, 5866367.48108
256, 0, 1, 1166348.18156, 5865284.91776
257, 0, 1, 1167028.90793, 5865091.50049
258, 0, 1, 1167075.89582, 5865123.11885
259, 0, 1, 1167849.48986, 5866181.74932
260, 0, 1, 1166276.61748, 5866188.08918
261, 0, 1, 1166831.29908, 5866261.46921
262, 0, 1, 1167618.48812, 5866673.82361
263, 0, 1, 1166886.5029, 5866259.52403
264, 0, 1, 1167965.78381, 5865901.30252
265, 0, 1, 1166377.3484, 5865294.92464
266, 0, 1, 1166676.65245, 5865714.70458
267, 0, 1, 1166681.64398, 5865731.14514
268, 0, 1, 1166603.50901, 5865505.09226
269, 0, 1, 1167073.99784, 5865324.6101
270, 0, 1, 1167839.28631, 5865211.85086
271, 0, 1, 1166696.23172, 5866141.06801
272, 0, 1, 1167963.0944, 5865997.82455
273, 0, 1, 1166208.65703, 5866291.57426
274, 0, 1, 1167190.34619, 5866140.51533
275, 0, 1, 1167724.03654, 5865588.45138
276, 0, 1, 1167282.93705, 5866226.91164
277, 0, 1, 1166655.52285, 5866080.81116
278, 0, 1, 1167873.03211, 5865766.44593
279, 0, 1, 1166859.12528, 5865211.08154
280, 0, 1, 1167771.14548, 5866297.25561
281, 0, 1, 1167681.82596, 5865545.75791
282, 0, 1, 1167724.44131, 5866718.62457
283, 0, 1, 1167127.72714, 5866225.51683
284, 0, 1, 1166917.6392, 5866166.83799
285, 0, 1, 1167329.63188, 5866301.26191
286, 0, 1, 1167909.47386, 5866934.26082
287, 0, 1, 1166866.8746, 5865609.93887
288, 0, 1, 1166705.31556, 5866230.21398
289, 0, 1, 1166830.10343, 5864665.70276
290, 0, 1, 1167226.31235, 5864846.83466
291, 0, 1, 1166026.57016, 5865110.78993
292, 0, 1, 1166778.21205, 5865662.81566
293, 0, 1, 1166612.74284, 5865652.42769
294, 0, 1, 1166830.03654, 5864657.90128
295, 0, 1, 1167584.50884, 5865877.7869
296, 0, 1, 1167221.74148, 5864838.85054
297, 0, 1, 1166553.71944, 5865756.58381
298, 0, 1, 1167478.73561, 5866457.63801
299, 0, 1, 1167611.74023, 5866666.87818
300, 0, 1, 1166775.9694, 5865519.43796
301, 0, 1, 1167621.77377, 5866136.67207
302, 0, 1, 1167877.33913, 5866907.00414
303, 0, 1, 1167459.34176, 5866502.4542
304, 0, 1, 1167539.23112, 5866302.08294
305, 0, 1, 1167715.3227, 5865329.77805
306, 0, 1, 1166357.7002, 5866315.79837
307, 0, 1, 1166846.12025, 5865570.46209
308, 0, 1, 1167247.96037, 5864700.52884
309, 0, 1, 1167061.59145, 5866004.29643
310, 0, 1, 1167516.5114, 5866280.3525
311, 0, 1, 1167443.80021, 5865097.74315
312, 0, 1, 1166256.54945, 5866299.81973
313, 0, 1, 1167747.21074, 5866277.1091
314, 0, 1, 1167183.30417, 5865978.13151
315, 0, 1, 1167218.17641, 5866188.09607
316, 0, 1, 1165976.85932, 5865093.58554
317, 0, 1, 1166879.95232, 5866135.00206
318, 0, 1, 1167072.96202, 5865626.91462
319, 0, 1, 1166581.25498, 5865487.44816
320, 0, 1, 1167465.73279, 5866440.11219
321, 0, 1, 1167984.69038, 5865234.31951
322, 0, 1, 1167603.9201, 5866589.06052
323, 0, 1, 1168017.38029, 5866511.02248
324, 0, 1, 1166631.3019, 5865842.35216
325, 0, 1, 1167345.56021, 5866288.93264
326, 0, 1, 1166807.02622, 5866198.4934
327, 0, 1, 1167027.56099, 5865967.07583
328, 0, 1, 1167578.9918, 5866206.63922
329, 0, 1, 1167960.35611, 5865186.26679
330, 0, 1, 1166883.14481, 5866033.4363
331, 0, 1, 1168011.93543, 5864914.48759
332, 0, 1, 1167814.29387, 5865488.19312
333, 0, 1, 1167932.04969, 5864804.7738
334, 0, 1, 1166451.34401, 5865347.82317
335, 0, 1, 1167402.36593, 5866187.0933
336, 0, 1, 1167823.3294, 5864722.01258
337, 0, 1, 1166991.0164, 5864922.01
338, 0, 1, 1166774.68366, 5866024.2998
339, 0, 1, 1167736.09985, 5866266.98884
340, 0, 1, 1167377.5657, 5866119.63122
341, 0, 1, 1167839.88618, 5864729.02752
342, 0, 1, 1166540.79687, 5865450.49704
343, 0, 1, 1167908.99736, 5865748.38122
344, 0, 1, 1167444.09679, 5866358.63769
345, 0, 1, 1167172.14632, 5866219.411
346, 0, 1, 1168029.4903, 5866074.49354
347, 0, 1, 1166770.99335, 5866247.69141
348, 0, 1, 1167740.83805, 5866277.64646
349, 0, 1, 1167455.22922, 5865107.85485
350, 0, 1, 1166272.55792, 5865241.7882
351, 0, 1, 1166828.30315, 5866141.64291
352, 0, 1, 1167591.86211, 5866632.524
353, 0, 1, 1167767.06451, 5864729.22642
354, 0, 1, 1167355.31446, 5866266.30005
355, 0, 1, 1167670.9343, 5865545.03879
356, 0, 1, 1167504.11626, 5866478.80094
357, 0, 1, 1167468.05152, 5866512.6601
358, 0, 1, 1166841.16366, 5864847.88454
359, 0, 1, 1167773.24108, 5865237.67646
360, 0, 1, 1166815.56184, 5864635.59385
361, 0, 1, 1166770.2782, 5865307.22983
362, 0, 1, 1167503.75008, 5865420.19721
363, 0, 1, 1166888.15487, 5866036.14136
364, 0, 1, 1166698.43279, 5864597.12666
365, 0, 1, 1168277.86957, 5866377.97035
366, 0, 1, 1166791.02113, 5864760.97184
367, 0, 1, 1166399.07178, 5865337.21455
368, 0, 1, 1166768.21185, 5865961.08128
369, 0, 1, 1167483.19617, 5866464.45547
370, 0, 1, 1166839.32668, 5865836.12297
371, 0, 1, 1166377.62981, 5865476.73357
372, 0, 1, 1167432.53745, 5866354.42653
373, 0, 1, 1166065.2428, 5865139.68876
374, 0, 1, 1166485.76658, 5865387.95243
375, 0, 1, 1168295.67235, 5866963.22699
376, 0, 1, 1167369.34103, 5866335.80272
377, 0, 1, 1167016.37242, 5865860.03358
378, 0, 1, 1167989.09705, 5865930.61023
379, 0, 1, 1166558.02348, 5866015.61297
380, 0, 1, 1166831.26379, 5864656.67451
381, 0, 1, 1166876.13568, 5865882.26911
382, 0, 1, 1166766.36058, 5865829.00821
383, 0, 1, 1167853.86763, 5865214.67041
384, 0, 1, 1168264.59891, 5866371.23649
385, 0, 1, 1166463.33836, 5865365.11577
386, 0, 1, 1166146.74345, 5865232.08652
387, 0, 1, 1167581.70778, 5865979.24487
388, 0, 1, 1167255.36578, 5864862.85231
389, 0, 1, 1166868.95441, 5865908.95732
390, 0, 1, 1167195.94891, 5866221.86085
391, 0, 1, 1167427.26766, 5866399.31954
392, 0, 1, 1165910.17074, 5865057.67969
393, 0, 1, 1167484.1529, 5866236.08433
394, 0, 1, 1166779.60142, 5865699.11964
395, 0, 1, 1166337.79855, 5866247.19744
396, 0, 1, 1167622.71638, 5866220.16055
397, 0, 1, 1167052.44405, 5865422.55917
398, 0, 1, 1167557.10794, 5866308.62227
399, 0, 1, 1166959.44946, 5865054.38294
400, 0, 1, 1167681.56681, 5866715.60899
401, 0, 1, 1166959.94044, 5866261.70551
402, 0, 1, 1167040.14876, 5865990.70983
403, 0, 1, 1167504.7333, 5866275.31287
404, 0, 1, 1167712.8411, 5865316.25132
405, 0, 1, 1168031.9783, 5866090.77162
406, 0, 1, 1167739.86049, 5865265.66709
407, 0, 1, 1167874.57075, 5865643.47199
408, 0, 1, 1168188.70254, 5866309.69788
409, 0, 1, 1166464.07506, 5865654.20392
410, 0, 1, 1167673.0733, 5866175.7305
411, 0, 1, 1166990.514, 5866164.06399
412, 0, 1, 1166783.25644, 5866025.5133
413, 0, 1, 1166865.57542, 5865167.9394
414, 0, 1, 1166662.95131, 5864537.23843
415, 0, 1, 1167447.21679, 5865091.14315
416, 0, 1, 1166489.55279, 5865386.75467
417, 0, 1, 1168060.50055, 5866151.27132
418, 0, 1, 1167266.28121, 5866085.73311
419, 0, 1, 1167577.39891, 5866048.09973
420, 0, 1, 1166820.77754, 5864807.63286
421, 0, 1, 1167220.26595, 5866165.12921
422, 0, 1, 1167567.98777, 5866202.32258
423, 0, 1, 1166288.03889, 5866194.69964
424, 0, 1, 1167546.14185, 5865442.11174
425, 0, 1, 1166733.06492, 5866129.93603
426, 0, 1, 1167006.83357, 5864868.34379
427, 0, 1, 1167132.82418, 5865853.91234
428, 0, 1, 1166676.63858, 5864575.82831
429, 0, 1, 1167750.67219, 5866775.73844
430, 0, 1, 1166861.87537, 5864922.43714
431, 0, 1, 1167284.96432, 5866116.94061
432, 0, 1, 1167675.04511, 5864705.2002
433, 0, 1, 1167041.17187, 5865983.91976
434, 0, 1, 1167399.22557, 5866313.86466
435, 0, 1, 1166022.89299, 5865117.41757
436, 0, 1, 1167279.33676, 5866190.86387
437, 0, 1, 1167947.60815, 5866451.76535
438, 0, 1, 1167016.00602, 5865851.30998
439, 0, 1, 1166996.04055, 5864873.76316
440, 0, 1, 1167801.46399, 5866314.52287
441, 0, 1, 1167076.42953, 5865138.73913
442, 0, 1, 1167479.31173, 5865920.97731
443, 0, 1, 1166805.07853, 5865952.32125
444, 0, 1, 1167747.90988, 5865257.14006
445, 0, 1, 1167991.85072, 5865984.85952
446, 0, 1, 1167866.94287, 5866869.58552
447, 0, 1, 1166183.84885, 5865195.93851
448, 0, 1, 1166818.94591, 5864802.48016
449, 0, 1, 1167475.48603, 5865237.43966
450, 0, 1, 1166647.53412, 5865848.59258
451, 0, 1, 1166798.56416, 5865511.72882
452, 0, 1, 1166851.94067, 5865746.53703
453, 0, 1, 1167829.60208, 5865209.73952
454, 0, 1, 1167082.37546, 5865306.45306
455, 0, 1, 1167368.73118, 5866232.36868
456, 0, 1, 1167808.85709, 5865473.17918
457, 0, 1, 1166990.08578, 5866279.27635
458, 0, 1, 1167070.9349, 5865710.93427
459, 0, 1, 1166674.42581, 5864578.45747
460, 0, 1, 1167927.06671, 5865198.07595
461, 0, 1, 1167768.68531, 5866802.72284
462, 0, 1, 1167869.36786, 5866881.24628
463, 0, 1, 1166350.16617, 5866217.03848
464, 0, 1, 1167085.56168, 5866212.79808
465, 0, 1, 1166652.51065, 5866072.62607
466, 0, 1, 1167068.09676, 5865707.28998
467, 0, 1, 1167511.17043, 5866164.00148
468, 0, 1, 1166327.64544, 5866242.07681
469, 0, 1, 1167667.03598, 5866659.10193
470, 0, 1, 1168229.60174, 5866801.30565
471, 0, 1, 1168000.44588, 5866274.19825
472, 0, 1, 1166004.31323, 5866254.12153
473, 0, 1, 1168028.50886, 5864826.73111
474, 0, 1, 1167095.98171, 5866050.28014
475, 0, 1, 1167032.01676, 5865375.75622
476, 0, 1, 1167619.95417, 5865497.38618
477, 0, 1, 1167900.73827, 5865801.9491
478, 0, 1, 1167031.78279, 5865375.019
479, 0, 1, 1166741.202, 5865730.21144
480, 0, 1, 1167641.0934, 5866153.99335
481, 0, 1, 1167472.68504, 5865397.70114
482, 0, 1, 1167495.24119, 5866477.10264
483, 0, 1, 1166261.38553, 5866177.365
484, 0, 1, 1167154.00622, 5866227.122
485, 0, 1, 1167892.07722, 5865688.93642
486, 0, 1, 1168024.0979, 5866264.63337
487, 0, 1, 1167306.91013, 5866276.70816
488, 0, 1, 1166383.30619, 5866224.13515
489, 0, 1, 1167044.74653, 5865986.75707
490, 0, 1, 1167751.96811, 5865619.88621
491, 0, 1, 1166812.45367, 5865222.76739
492, 0, 1, 1167250.62915, 5864858.60121
493, 0, 1, 1167620.63868, 5866678.02742
494, 0, 1, 1167662.98062, 5864776.59931
495, 0, 1, 1166352.7775, 5865282.75179
496, 0, 1, 1167211.78893, 5866184.45985
497, 0, 1, 1167692.96536, 5866079.39622
498, 0, 1, 1167459.6794, 5865125.04452
499, 0, 1, 1167689.60758, 5865554.25693
500, 0, 1, 1167852.41754, 5866883.66277
501, 0, 1, 1167077.8659, 5865320.00273
502, 0, 1, 1167411.51017, 5866247.72105
503, 0, 1, 1167602.97318, 5864756.14351
504, 0, 1, 1167028.3268, 5865376.40225
505, 0, 1, 1166903.4313, 5866139.62575
506, 0, 1, 1167670.48664, 5864720.5446
507, 0, 1, 1167917.86038, 5864796.47272
508, 0, 1, 1166782.35068, 5866021.38316
509, 0, 1, 1166916.91284, 5864696.18929
510, 0, 1, 1166237.97917, 5865224.26656
511, 0, 1, 1167022.38116, 5864849.84421
512, 0, 1, 1167109.02961, 5865618.13973
513, 0, 1, 1167656.88172, 5864778.37056
514, 0, 1, 1167962.88659, 5865199.75665
515, 0, 1, 1166596.31043, 5865502.627
516, 0, 1, 1167607.88043, 5866660.42804
517, 0, 1, 1166661.13488, 5865850.25248
518, 0, 1, 1167533.41837, 5865956.03473
519, 0, 1, 1167289.58027, 5866249.42953
520, 0, 1, 1166872.64622, 5865622.28103
521, 0, 1, 1167713.09558, 5864727.08474
522, 0, 1, 1168071.18538, 5866173.20294
523, 0, 1, 1167889.70897, 5865206.60828
524, 0, 1, 1168319.09697, 5866901.12101
525, 0, 1, 1166510.3569, 5865491.98024
526, 0, 1, 1166722.1353, 5864674.14592
527, 0, 1, 1167444.10013, 5866359.72268
528, 0, 1, 1167273.15807, 5864903.49603
529, 0, 1, 1168117.63824, 5866063.0613
530, 0, 1, 1166765.49917, 5865828.12422
531, 0, 1, 1167996.38628, 5864818.92475
532, 0, 1, 1166478.17419, 5865412.78209
533, 0, 1, 1166774.06328, 5865660.9114
534, 0, 1, 1167695.6452, 5865886.91854
535, 0, 1, 1166775.30736, 5865968.29285
536, 0, 1, 1166341.42159, 5865403.2888
537, 0, 1, 1168070.9871, 5866313.04261
538, 0, 1, 1167196.26695, 5866172.12693
539, 0, 1, 1166896.73082, 5865830.79198
540, 0, 1, 1166795.20635, 5865481.64877
541, 0, 1, 1166418.21187, 5865350.94085
542, 0, 1, 1167449.20927, 5866009.15425
543, 0, 1, 1168055.36651, 5866314.72276
544, 0, 1, 1167188.41867, 5866216.82747
545, 0, 1, 1167648.66156, 5866228.55554
546, 0, 1, 1167624.27488, 5866066.91015
547, 0, 1, 1167369.97234, 5866009.15503
548, 0, 1, 1166908.46261, 5866260.1639
549, 0, 1, 1166595.36594, 5865586.08927
550, 0, 1, 1168173.42783, 5866744.15404
551, 0, 1, 1167413.47945, 5866383.54876
552, 0, 1, 1166927.38811, 5865858.39776
553, 0, 1, 1166651.25208, 5866229.53891
554, 0, 1, 1167347.69394, 5865028.08891
555, 0, 1, 1166584.1886, 5865526.26604
556, 0, 1, 1167900.11918, 5865808.61339
557, 0, 1, 1167146.62225, 5865730.25129
558, 0, 1, 1167089.59815, 5864711.30879
559, 0, 1, 1166024.95832, 5866264.98604
560, 0, 1, 1166915.80999, 5866158.4001
561, 0, 1, 1167222.43742, 5866170.19651
562, 0, 1, 1168120.51034, 5866278.90376
563, 0, 1, 1166405.19859, 5865668.84712
564, 0, 1, 1166628.2929, 5866050.22397
565, 0, 1, 1166430.08617, 5865659.95855
566, 0, 1, 1167376.61662, 5864768.60108
567, 0, 1, 1168239.09477, 5866111.25926
568, 0, 1, 1166674.62684, 5865730.07451
569, 0, 1, 1168249.39528, 5866358.14531
570, 0, 1, 1167948.91758, 5864814.70349
571, 0, 1, 1167960.72322, 5865221.55686
572, 0, 1, 1167916.11518, 5866410.26654
573, 0, 1, 1166985.58331, 5864714.48498
574, 0, 1, 1166428.952, 5865661.66276
575, 0, 1, 1167520.9748, 5866290.1446
576, 0, 1, 1167395.71047, 5866393.68215
577, 0, 1, 1168081.35614, 5866634.32271
578, 0, 1, 1166727.44734, 5864597.46368
579, 0, 1, 1167690.08313, 5865886.14956
580, 0, 1, 1167356.67602, 5866264.6793
581, 0, 1, 1166225.38401, 5866243.64344
