FID,CID,Type,POINT_X,POINT_Y
131, 0, 3, -13620952.1271, 4509045.77289
132, 0, 3, -13622378.4281, 4509191.17021
133, 0, 3, -13620769.2143, 4509840.55676
134, 0, 3, -13622473.3474, 4509503.55112
135, 0, 3, -13622117.5829, 4508859.70259
136, 0, 3, -13622584.1013, 4508828.58424
137, 0, 3, -13622526.1378, 4508536.0548
138, 0, 1, -13620795.1384, 4507574.98949
139, 0, 3, -13622316.0476, 4509835.28088
140, 0, 3, -13621687.685, 4507768.78926
141, 0, 3, -13621044.0493, 4508731.72826
142, 0, 3, -13622777.102, 4508768.7103
143, 0, 2, -13621226.8328, 4508345.36134
144, 0, 3, -13622004.814, 4508352.23258
145, 0, 3, -13622588.0024, 4509779.43636
146, 0, 3, -13621030.9184, 4508889.53629
147, 0, 3, -13621045.8748, 4509855.25294
148, 0, 3, -13621440.1991, 4507603.57757
149, 0, 3, -13622040.5151, 4508805.99423
150, 0, 3, -13622212.1488, 4508565.29099
151, 0, 3, -13622255.3025, 4509544.15262
152, 0, 3, -13622341.8694, 4510019.19655
153, 0, 3, -13620482.7228, 4509595.83466
154, 0, 3, -13620679.7935, 4509557.85632
155, 0, 3, -13622312.8723, 4509730.14935
156, 0, 3, -13622016.4222, 4508859.79464
157, 0, 3, -13621594.4248, 4508419.70914
158, 0, 3, -13622161.8132, 4509150.79952
159, 0, 3, -13622292.8694, 4509099.88134
160, 0, 3, -13620706.6331, 4509684.91997
161, 0, 3, -13621301.6298, 4508598.05719
162, 0, 3, -13622072.1766, 4508383.20133
163, 0, 3, -13622405.1024, 4508442.46019
164, 0, 3, -13622235.054, 4509006.14941
165, 0, 3, -13622541.1698, 4509927.16459
166, 0, 3, -13622469.6294, 4509191.23486
167, 0, 3, -13622193.7879, 4508574.22311
168, 0, 3, -13621628.852, 4507611.84994
169, 0, 3, -13620505.2181, 4508742.27848
170, 0, 3, -13622331.5254, 4508985.46472
171, 0, 3, -13621692.0253, 4508432.39516
172, 0, 3, -13621954.0349, 4508252.58616
173, 0, 2, -13621084.4422, 4508421.25547
174, 0, 3, -13621877.5363, 4508135.68757
175, 0, 3, -13620715.2348, 4509697.17227
176, 0, 3, -13622653.5012, 4508605.52161
177, 0, 1, -13620755.0673, 4507618.05698
178, 0, 3, -13622183.0187, 4509362.68102
179, 0, 3, -13622061.3973, 4508798.33307
180, 0, 3, -13621705.0562, 4508440.7545
181, 0, 3, -13622205.1175, 4509151.83643
182, 0, 3, -13622099.1215, 4508796.25034
183, 0, 3, -13622742.6652, 4508682.27345
184, 0, 3, -13620749.3796, 4509207.99672
185, 0, 3, -13622469.0284, 4510012.04324
186, 0, 3, -13622495.2356, 4509320.45521
187, 0, 3, -13622468.586, 4508703.65621
188, 0, 3, -13622085.5215, 4509080.91323
189, 0, 3, -13621999.8006, 4508300.37415
190, 0, 3, -13622484.7871, 4508416.81057
191, 0, 3, -13620854.4281, 4509495.45722
192, 0, 3, -13621508.5974, 4508431.13598
193, 0, 3, -13621670.4771, 4507617.41948
194, 0, 3, -13622300.4832, 4508321.38576
195, 0, 3, -13621924.3552, 4507807.72856
196, 0, 3, -13622596.2638, 4509848.14187
197, 0, 3, -13622174.5244, 4508617.19296
198, 0, 3, -13622382.1589, 4508668.52669
199, 0, 3, -13622175.2823, 4509132.43903
200, 0, 3, -13622064.9695, 4508391.40927
201, 0, 3, -13620728.2357, 4509031.65381
202, 0, 3, -13622191.4888, 4508569.64674
203, 0, 2, -13620735.1758, 4508554.76581
204, 0, 2, -13620663.6681, 4508565.17828
205, 0, 3, -13621781.3547, 4507956.69758
206, 0, 3, -13622012.5358, 4508047.43169
207, 0, 2, -13621163.1847, 4508387.89147
208, 0, 3, -13622565.0174, 4508569.65976
209, 0, 3, -13621605.4283, 4507783.2234
210, 0, 3, -13622130.1449, 4507870.79546
211, 0, 3, -13620688.2096, 4509567.25859
212, 0, 3, -13620789.1356, 4510017.83365
213, 0, 3, -13622085.401, 4508118.79119
214, 0, 2, -13620726.3027, 4508555.47877
215, 0, 3, -13620672.1353, 4509599.09119
216, 0, 3, -13621315.0601, 4510038.14462
217, 0, 3, -13622500.6967, 4508879.4572
218, 0, 3, -13622140.5095, 4507793.65709
219, 0, 3, -13622610.6782, 4508898.31687
220, 0, 3, -13622888.2615, 4508879.51715
221, 0, 2, -13620775.8976, 4508533.95068
222, 0, 3, -13622138.4828, 4509233.90585
223, 0, 3, -13622622.0652, 4508466.52964
224, 0, 3, -13622148.7145, 4508317.24477
225, 0, 3, -13622252.9783, 4508557.36532
226, 0, 3, -13622207.9129, 4509427.92649
227, 0, 2, -13621052.3883, 4508437.58074
228, 0, 3, -13622774.1136, 4508848.46851
229, 0, 1, -13620825.4952, 4507547.4867
230, 0, 3, -13621010.0477, 4508810.35572
231, 0, 3, -13621675.2574, 4507975.3495
232, 0, 3, -13621057.6737, 4509910.93522
233, 0, 3, -13622255.8015, 4509066.82438
234, 0, 3, -13622662.8361, 4508608.76883
235, 0, 3, -13622730.9287, 4509021.82968
236, 0, 1, -13620785.7613, 4507593.47403
237, 0, 2, -13621322.8962, 4508322.62273
238, 0, 1, -13620677.0585, 4507679.57133
239, 0, 3, -13620715.0619, 4509152.98831
240, 0, 3, -13622598.48, 4508538.49431
241, 0, 3, -13621013.4522, 4508842.29376
242, 0, 3, -13620503.3024, 4508812.49749
243, 0, 3, -13621230.4445, 4508605.53245
244, 0, 3, -13622156.2584, 4509295.5322
245, 0, 3, -13622445.2083, 4508471.96072
246, 0, 2, -13621400.2677, 4508313.62831
247, 0, 3, -13622492.7745, 4508504.20752
248, 0, 3, -13622311.8911, 4509836.51293
249, 0, 3, -13622280.4249, 4509327.19092
250, 0, 3, -13622389.8164, 4509376.26729
251, 0, 3, -13622194.6774, 4507686.2285
252, 0, 3, -13621962.3496, 4508711.9552
253, 0, 3, -13620884.3452, 4509758.39377
254, 0, 3, -13622295.4412, 4508833.12922
255, 0, 3, -13620799.7825, 4510004.41712
256, 0, 1, -13620758.1479, 4507611.8759
257, 0, 3, -13620866.8885, 4509658.44392
258, 0, 3, -13622462.7837, 4508470.62568
259, 0, 3, -13621765.1625, 4507982.1959
260, 0, 3, -13622268.0841, 4509317.88957
261, 0, 3, -13621106.394, 4509970.43247
262, 0, 3, -13622563.7226, 4508587.08639
263, 0, 3, -13622359.1326, 4508882.31144
264, 0, 3, -13622561.4005, 4508850.59068
265, 0, 3, -13622595.1696, 4508627.85525
266, 0, 3, -13622017.1485, 4508494.85852
267, 0, 3, -13621966.3365, 4508743.30531
268, 0, 3, -13622190.6022, 4508210.11694
269, 0, 3, -13622207.2779, 4509426.36864
270, 0, 3, -13621932.9901, 4507970.61867
271, 0, 1, -13620810.5078, 4507563.46177
272, 0, 3, -13622578.4312, 4508601.35993
273, 0, 3, -13620502.4846, 4509587.22594
274, 0, 3, -13622320.7205, 4509902.72023
275, 0, 3, -13622192.2516, 4508215.57294
276, 0, 1, -13620821.776, 4507555.50057
277, 0, 3, -13622219.3079, 4507642.92523
278, 0, 3, -13621749.8707, 4507623.88345
279, 0, 3, -13622545.8883, 4509412.35577
280, 0, 3, -13622335.3488, 4509978.27787
281, 0, 3, -13621766.0202, 4508024.8825
282, 0, 3, -13622009.5537, 4508431.71247
283, 0, 3, -13621473.2794, 4507618.86171
284, 0, 3, -13621980.2309, 4508770.13483
285, 0, 3, -13621041.6751, 4509847.24401
286, 0, 3, -13622130.3045, 4507824.65034
287, 0, 1, -13620675.4189, 4507673.21897
288, 0, 3, -13621400.7136, 4507523.33409
289, 0, 3, -13621588.3179, 4507924.35363
290, 0, 3, -13622382.7283, 4508466.74754
291, 0, 3, -13621949.7589, 4508572.07145
292, 0, 3, -13622578.1677, 4508608.04037
293, 0, 3, -13622074.809, 4509040.66149
294, 0, 3, -13620844.7493, 4509478.69094
295, 0, 3, -13622143.9944, 4508793.16349
296, 0, 3, -13622573.081, 4508579.88803
297, 0, 3, -13621403.0562, 4507544.39144
298, 0, 3, -13622102.4973, 4508362.83956
299, 0, 3, -13621154.4656, 4508646.51198
300, 0, 3, -13622788.3555, 4508785.37074
301, 0, 1, -13620821.1176, 4507539.97059
302, 0, 3, -13622409.5814, 4508610.04222
303, 0, 3, -13620699.6778, 4509606.18744
304, 0, 3, -13621970.0639, 4508743.54251
305, 0, 3, -13622855.1044, 4508844.75535
306, 0, 3, -13621398.3227, 4508551.35511
307, 0, 3, -13622152.3548, 4507767.23293
308, 0, 3, -13622725.8794, 4508721.99649
309, 0, 3, -13622201.125, 4508192.36814
310, 0, 3, -13622025.7574, 4508058.38113
311, 0, 3, -13621978.4832, 4508311.19926
312, 0, 3, -13622229.8763, 4509479.55561
313, 0, 3, -13622546.643, 4509699.25458
314, 0, 3, -13622625.4522, 4508623.37655
315, 0, 3, -13620501.534, 4508826.2174
316, 0, 3, -13621998.11, 4508292.55722
317, 0, 3, -13622488.8338, 4508724.16092
318, 0, 3, -13621617.8856, 4507952.23651
319, 0, 3, -13621372.3578, 4508600.24432
320, 0, 3, -13621624.2618, 4507951.54582
321, 0, 3, -13622315.6754, 4508673.55394
322, 0, 3, -13622488.6873, 4508478.50562
323, 0, 3, -13622157.0324, 4508949.51961
324, 0, 2, -13620647.6657, 4508566.77511
325, 0, 1, -13620574.8127, 4507745.38003
326, 0, 3, -13622357.6564, 4510062.69021
327, 0, 3, -13622589.9944, 4509505.40189
328, 0, 3, -13621716.7756, 4508442.30991
329, 0, 3, -13622432.4735, 4508467.4842
330, 0, 3, -13622373.0706, 4509195.60213
331, 0, 3, -13622601.2051, 4508539.63294
332, 0, 3, -13622223.2928, 4508866.17673
333, 0, 3, -13622530.0552, 4508864.31276
334, 0, 3, -13622696.6933, 4508989.29571
335, 0, 3, -13620920.3635, 4509748.81653
336, 0, 3, -13621404.5754, 4508517.99251
337, 0, 3, -13620460.7746, 4508618.22176
338, 0, 3, -13622418.5379, 4509417.77519
339, 0, 3, -13622111.3461, 4508538.26281
340, 0, 3, -13622307.3921, 4508986.88854
341, 0, 3, -13622060.5871, 4508086.5129
342, 0, 3, -13620493.0282, 4509589.15611
343, 0, 3, -13621605.2276, 4507611.03641
344, 0, 3, -13621793.8194, 4508050.41419
345, 0, 3, -13622159.278, 4508751.48875
346, 0, 3, -13621525.47, 4508428.69247
347, 0, 3, -13622632.4673, 4508602.13424
348, 0, 3, -13622530.1831, 4509399.21301
349, 0, 3, -13622340.0804, 4510006.89671
350, 0, 3, -13621034.7568, 4509725.49238
351, 0, 3, -13622099.4967, 4508123.44785
352, 0, 3, -13621044.9246, 4509704.72171
353, 0, 3, -13622393.7433, 4508452.66092
354, 0, 3, -13620746.8948, 4509034.333
355, 0, 3, -13622683.0048, 4508619.7933
356, 0, 3, -13622222.4179, 4509466.45553
357, 0, 3, -13620819.9759, 4509049.60075
358, 0, 3, -13622914.4872, 4508898.93449
359, 0, 3, -13622116.2335, 4509142.24204
360, 0, 3, -13622186.8239, 4509121.09045
361, 0, 3, -13622111.5229, 4509140.36242
362, 0, 3, -13621713.2918, 4507705.8003
363, 0, 3, -13621952.9268, 4508703.54429
364, 0, 3, -13621933.0929, 4508212.01465
365, 0, 3, -13622851.303, 4508838.89759
366, 0, 3, -13621024.6371, 4509670.40444
367, 0, 3, -13621777.7179, 4507717.35712
368, 0, 3, -13622655.8737, 4508925.5376
369, 0, 2, -13620608.1051, 4508565.68044
370, 0, 3, -13621645.4047, 4507769.76362
371, 0, 3, -13620498.9059, 4508704.86375
372, 0, 3, -13622410.0294, 4508649.30031
373, 0, 3, -13620851.8659, 4509779.92855
374, 0, 3, -13622199.9907, 4508104.54124
375, 0, 3, -13622637.3028, 4508893.29893
376, 0, 3, -13622373.447, 4509208.08118
377, 0, 3, -13621956.883, 4508232.35154
378, 0, 3, -13620821.6724, 4509953.86173
379, 0, 3, -13622233.1022, 4509498.42069
380, 0, 3, -13622280.9342, 4509090.08001
381, 0, 3, -13622427.1482, 4509157.36684
382, 0, 3, -13621338.8663, 4508603.09979
383, 0, 1, -13620482.8294, 4507772.56852
384, 0, 3, -13620813.5043, 4509382.93283
385, 0, 3, -13621765.6368, 4507979.10675
386, 0, 3, -13621997.0435, 4508400.1577
387, 0, 3, -13621862.0083, 4508111.28645
388, 0, 3, -13622493.4724, 4508413.23837
389, 0, 3, -13622660.8058, 4508826.05503
390, 0, 3, -13621930.9553, 4508206.59429
391, 0, 1, -13620721.31, 4507642.29339
392, 0, 3, -13621780.1108, 4507680.0259
393, 0, 3, -13620856.1277, 4509748.75944
394, 0, 3, -13622708.7303, 4508711.50941
395, 0, 3, -13621908.3321, 4508503.4179
396, 0, 3, -13622441.4849, 4508397.58598
397, 0, 3, -13620481.7734, 4509164.60935
398, 0, 3, -13622581.3599, 4508855.47285
399, 0, 3, -13622753.315, 4508707.46347
400, 0, 3, -13621377.6185, 4508602.91568
401, 0, 3, -13621911.0824, 4507810.19759
402, 0, 3, -13621856.4811, 4508516.76836
403, 0, 3, -13621599.7843, 4507933.49043
404, 0, 3, -13621606.4651, 4507504.55907
405, 0, 3, -13621042.1026, 4509719.99407
406, 0, 3, -13621939.1225, 4508516.71381
407, 0, 3, -13621150.0807, 4509985.53068
408, 0, 2, -13621093.2048, 4508418.47749
409, 0, 3, -13622466.468, 4508728.20378
410, 0, 3, -13622204.7113, 4509010.15885
411, 0, 3, -13621919.703, 4508496.57329
412, 0, 3, -13622770.1414, 4508934.16625
413, 0, 3, -13622508.2402, 4509589.29965
414, 0, 3, -13622217.0245, 4509448.194
415, 0, 3, -13621678.0837, 4507611.6876
416, 0, 3, -13620707.851, 4509664.69087
417, 0, 3, -13621656.3037, 4507614.17902
418, 0, 3, -13622192.7175, 4508569.90665
419, 0, 3, -13620833.5059, 4509914.12291
420, 0, 2, -13620473.3367, 4508544.59501
421, 0, 3, -13622136.7756, 4508326.42557
422, 0, 3, -13621713.9723, 4507710.14317
423, 0, 3, -13620511.7564, 4509581.23475
424, 0, 3, -13621077.6552, 4509952.03506
425, 0, 3, -13622140.6885, 4508941.736
426, 0, 3, -13622497.8335, 4509337.48464
427, 0, 1, -13620730.5943, 4507632.59154
428, 0, 3, -13622048.8529, 4508076.9227
429, 0, 3, -13621882.233, 4508147.0943
430, 0, 3, -13622201.5666, 4508221.03753
431, 0, 3, -13622030.9709, 4508060.18941
432, 0, 3, -13622330.3797, 4509947.45697
433, 0, 3, -13622791.5336, 4508782.98212
434, 0, 3, -13622183.4453, 4508067.11458
435, 0, 3, -13622221.7015, 4509007.72797
436, 0, 3, -13620497.733, 4508968.18341
437, 0, 3, -13620434.9616, 4508596.14322
438, 0, 3, -13621571.4526, 4507903.2658
439, 0, 3, -13622154.3248, 4508784.36612
440, 0, 3, -13620700.732, 4509130.36988
441, 0, 3, -13620781.0847, 4509283.36296
442, 0, 3, -13621977.0867, 4508012.10898
443, 0, 3, -13622674.9377, 4508780.40617
444, 0, 3, -13620419.5035, 4508692.05767
445, 0, 3, -13622161.34, 4509149.26736
446, 0, 3, -13621964.2117, 4508730.20585
447, 0, 3, -13622381.1556, 4508851.29437
448, 0, 3, -13622380.5362, 4509186.73328
449, 0, 3, -13621909.2026, 4508500.23278
450, 0, 3, -13621591.6106, 4507933.37909
451, 0, 3, -13622545.4119, 4508508.10292
452, 0, 3, -13621999.2994, 4508394.49718
453, 0, 3, -13622030.1867, 4508413.81361
454, 0, 3, -13622335.6778, 4509969.26595
455, 0, 3, -13620655.496, 4509533.90587
456, 0, 3, -13622081.8848, 4508519.14051
457, 0, 3, -13622107.7096, 4508362.80417
458, 0, 3, -13622514.4609, 4508488.79346
459, 0, 3, -13622258.6955, 4507547.81888
460, 0, 3, -13621817.1828, 4507858.80954
461, 0, 3, -13622244.9764, 4509527.25842
462, 0, 2, -13620425.0907, 4508513.52012
463, 0, 3, -13621792.3573, 4508496.06146
464, 0, 3, -13621984.7089, 4508765.05397
465, 0, 3, -13622763.0122, 4508990.85955
466, 0, 3, -13622397.0292, 4508777.58581
467, 0, 3, -13622620.5034, 4508549.38487
468, 0, 2, -13620891.3463, 4508476.94886
469, 0, 3, -13622557.0646, 4509901.37738
470, 0, 3, -13621778.9028, 4507705.19472
471, 0, 3, -13622364.394, 4508383.04496
472, 0, 3, -13621791.7432, 4508044.96246
473, 0, 3, -13622328.3345, 4509939.66146
474, 0, 3, -13622589.2445, 4508413.26941
475, 0, 3, -13622422.514, 4509140.91274
476, 0, 3, -13622513.3903, 4508347.87258
477, 0, 3, -13620503.1833, 4508912.82792
478, 0, 3, -13622208.8062, 4508174.48975
479, 0, 3, -13621021.7788, 4508867.22031
480, 0, 3, -13622173.9245, 4509136.64603
481, 0, 3, -13621572.9167, 4507616.3951
482, 0, 3, -13622325.2226, 4508541.37093
483, 0, 3, -13622773.8335, 4508965.29912
484, 0, 3, -13622542.5862, 4508505.2717
485, 0, 1, -13620615.1919, 4507724.9275
486, 0, 3, -13622084.0067, 4508727.45428
487, 0, 3, -13622026.5209, 4508807.13594
488, 0, 3, -13622938.6334, 4508925.9373
489, 0, 3, -13622303.4911, 4508526.19819
490, 0, 3, -13622286.4005, 4508538.20436
491, 0, 3, -13622416.3094, 4508593.90972
492, 0, 3, -13621962.1887, 4507747.50989
493, 0, 3, -13620771.3451, 4509248.33052
494, 0, 3, -13622461.0917, 4509185.53494
495, 0, 3, -13622523.892, 4508533.89255
496, 0, 3, -13622156.4104, 4508949.54416
497, 0, 3, -13622270.5637, 4509596.46507
498, 0, 3, -13620497.9946, 4508731.05707
499, 0, 3, -13622052.0497, 4508996.30337
500, 0, 3, -13622129.9297, 4508560.10966
501, 0, 3, -13622571.4188, 4509426.55742
502, 0, 1, -13620532.1989, 4507765.73118
503, 0, 3, -13620837.7836, 4509462.87066
504, 0, 3, -13622408.1282, 4509167.88502
505, 0, 3, -13620591.4465, 4509581.79255
506, 0, 3, -13622527.3827, 4509647.5526
507, 0, 3, -13622187.6387, 4508216.30316
508, 0, 3, -13622605.2179, 4508644.59563
509, 0, 3, -13622073.3705, 4508383.18492
510, 0, 3, -13621151.834, 4508646.83133
511, 0, 3, -13622341.3279, 4509072.13076
512, 0, 3, -13621712.7943, 4507613.16169
513, 0, 3, -13622377.0613, 4508396.42963
514, 0, 3, -13622566.5126, 4509430.28865
515, 0, 3, -13621852.2772, 4508108.24097
516, 0, 3, -13622177.6714, 4508843.77463
517, 0, 3, -13622504.1858, 4509973.46047
518, 0, 3, -13620476.6161, 4509031.54968
519, 0, 3, -13620754.4116, 4509804.86395
520, 0, 3, -13622498.1028, 4508478.437
521, 0, 3, -13622722.8447, 4508720.99279
522, 0, 3, -13620835.6993, 4509907.18966
523, 0, 3, -13621395.8863, 4508584.80803
524, 0, 3, -13621680.4606, 4508424.38513
525, 0, 3, -13622514.6876, 4508868.99085
526, 0, 3, -13622242.5524, 4509040.14901
527, 0, 3, -13621055.0928, 4508991.64957
528, 0, 3, -13622487.6365, 4509277.44135
529, 0, 3, -13622352.6917, 4509029.72474
530, 0, 3, -13622170.5305, 4508445.47798
531, 0, 1, -13620752.8006, 4507616.66258
532, 0, 3, -13621609.3158, 4507614.35574
533, 0, 3, -13621034.2611, 4509030.63168
534, 0, 3, -13622092.1927, 4509100.49671
535, 0, 3, -13622405.6157, 4509399.5083
536, 0, 3, -13622339.2458, 4509989.58841
537, 0, 3, -13622174.7933, 4509135.18959
538, 0, 3, -13621311.5747, 4508598.97777
539, 0, 3, -13622165.7215, 4508447.08182
540, 0, 3, -13622192.6296, 4508092.24962
541, 0, 3, -13622313.0663, 4509807.20348
542, 0, 3, -13622070.9759, 4509050.86712
543, 0, 3, -13622304.6064, 4508882.5368
544, 0, 3, -13622179.3252, 4508270.37042
545, 0, 3, -13622157.6785, 4509289.36294
546, 0, 3, -13622235.655, 4508873.38409
547, 0, 3, -13622370.2656, 4509198.79656
548, 0, 3, -13622343.7191, 4508495.11096
549, 0, 3, -13622235.6051, 4508440.51918
550, 0, 3, -13621904.8834, 4508170.68991
551, 0, 3, -13622522.9191, 4508498.4684
552, 0, 3, -13622421.2361, 4508753.25303
553, 0, 3, -13622321.1375, 4508511.38882
554, 0, 3, -13621015.4193, 4508828.91529
555, 0, 3, -13622359.5038, 4508969.37388
556, 0, 3, -13621754.7764, 4508023.85083
557, 0, 3, -13621518.9396, 4507617.36724
558, 0, 2, -13620844.0288, 4508492.81799
559, 0, 3, -13621099.9036, 4508679.01537
560, 0, 3, -13621965.3022, 4508337.0855
561, 0, 3, -13622427.2307, 4509151.46244
562, 0, 3, -13622760.4339, 4508716.4025
563, 0, 3, -13622154.3062, 4508943.05611
564, 0, 3, -13621804.0406, 4507844.24148
565, 0, 3, -13621411.5002, 4507572.62277
566, 0, 3, -13621627.1354, 4507537.22768
567, 0, 3, -13622869.9784, 4508856.51335
568, 0, 3, -13621621.1194, 4507952.62469
569, 0, 3, -13620847.4452, 4509057.36962
570, 0, 3, -13621657.0669, 4507597.0887
571, 0, 3, -13622076.5007, 4509055.62839
572, 0, 3, -13622375.6412, 4509360.84108
573, 0, 3, -13622256.9437, 4508273.582
574, 0, 3, -13621560.2378, 4508430.51317
575, 0, 3, -13622586.3884, 4509773.01027
576, 0, 3, -13620799.5346, 4509337.05635
577, 0, 3, -13621989.5128, 4508430.21051
578, 0, 3, -13622313.0879, 4508886.97622
579, 0, 3, -13621699.8298, 4507611.35991
580, 0, 3, -13620460.5763, 4509611.36837
581, 0, 2, -13621100.3392, 4508417.34261
582, 0, 3, -13621606.6259, 4508418.51696
