FID,CID,Type,POINT_X,POINT_Y
58, 0, 3, -13183037.6068, 4021393.84729
59, 0, 4, -13181992.2561, 4021617.24089
60, 0, 3, -13182253.2091, 4020898.3966
61, 0, 5, -13181934.5783, 4019838.09069
62, 0, 4, -13182231.4239, 4021680.7599
63, 0, 3, -13181660.6864, 4020335.18371
64, 0, 3, -13182614.8667, 4021016.19663
65, 0, 3, -13182907.9238, 4020872.61852
66, 0, 5, -13183501.5989, 4021409.46538
67, 0, 5, -13181933.5365, 4019814.72815
68, 0, 3, -13182669.8372, 4020381.52663
69, 0, 3, -13181680.0804, 4020391.27333
70, 0, 3, -13182273.1604, 4020890.18644
71, 0, 3, -13182330.4708, 4021126.14445
72, 0, 5, -13181298.3361, 4020578.62601
73, 0, 5, -13181629.5875, 4020007.31291
74, 0, 3, -13182892.5161, 4021348.12651
75, 0, 3, -13182061.8108, 4020883.92853
76, 0, 3, -13182232.7438, 4020837.54252
77, 0, 3, -13181494.1826, 4021379.24979
78, 0, 3, -13181553.5348, 4020786.98348
79, 0, 5, -13181347.4947, 4021293.43584
80, 0, 5, -13183065.052, 4021854.40395
81, 0, 3, -13183118.5104, 4020865.09744
82, 0, 3, -13182296.6767, 4020882.86458
83, 0, 5, -13183638.9156, 4020818.47584
84, 0, 4, -13182398.7612, 4021735.23621
85, 0, 4, -13182460.1771, 4021774.4305
86, 0, 5, -13181298.5238, 4020963.68821
87, 0, 5, -13183236.2944, 4019991.51719
88, 0, 5, -13181541.7937, 4021631.7823
89, 0, 4, -13181989.8705, 4021611.66495
90, 0, 5, -13182966.6072, 4021948.74564
91, 0, 3, -13181688.1141, 4020860.79586
92, 0, 5, -13183103.662, 4019880.68329
93, 0, 3, -13182650.5224, 4020342.39666
94, 0, 3, -13181797.3797, 4021358.47783
95, 0, 3, -13181968.7685, 4020405.98016
96, 0, 5, -13182203.0389, 4022009.34848
97, 0, 4, -13182584.438, 4021754.37736
98, 0, 3, -13182931.5715, 4020836.4501
99, 0, 3, -13182180.8856, 4020411.08832
100, 0, 5, -13181293.5558, 4020543.46671
101, 0, 3, -13183081.122, 4021339.66151
102, 0, 5, -13182675.6177, 4019729.55742
103, 0, 4, -13182213.0233, 4021730.26961
104, 0, 3, -13183125.1221, 4020376.15606
105, 0, 4, -13181911.4339, 4021615.28529
106, 0, 3, -13182773.6737, 4021372.31253
107, 0, 3, -13182145.4009, 4021364.1998
108, 0, 3, -13182301.6956, 4021151.59749
109, 0, 5, -13183174.5224, 4019950.75503
110, 0, 5, -13181252.0512, 4020984.76361
111, 0, 5, -13181674.1145, 4021760.91588
112, 0, 3, -13182656.5902, 4021347.02947
113, 0, 4, -13183030.8507, 4021641.69367
114, 0, 3, -13181541.9943, 4020394.83043
115, 0, 3, -13182270.2639, 4020906.05341
116, 0, 5, -13182767.635, 4021977.56422
117, 0, 3, -13182332.3361, 4021108.47723
118, 0, 3, -13183285.8709, 4020338.43992
119, 0, 3, -13182326.4923, 4021142.10257
120, 0, 3, -13182492.8454, 4020413.15576
121, 0, 3, -13181514.4237, 4020830.28974
122, 0, 5, -13182125.5162, 4022020.91007
123, 0, 3, -13182066.4648, 4021340.32319
124, 0, 3, -13183375.42, 4020501.68172
125, 0, 4, -13182333.0926, 4021644.61958
126, 0, 4, -13182810.805, 4021659.91637
127, 0, 5, -13181395.1981, 4020394.24291
128, 0, 4, -13181938.1664, 4021683.77105
129, 0, 1, -13181989.2282, 4021104.89507
130, 0, 5, -13182957.4532, 4021906.77657
131, 0, 3, -13181970.0434, 4021354.72119
132, 0, 4, -13182214.5458, 4021646.68543
133, 0, 5, -13181290.4315, 4020646.43058
134, 0, 5, -13183414.8966, 4020185.86665
135, 0, 4, -13183085.7962, 4021685.84575
136, 0, 3, -13182822.9452, 4020886.81594
137, 0, 3, -13181534.2156, 4020842.83861
138, 0, 5, -13183558.2434, 4020440.15779
139, 0, 4, -13182354.4989, 4021729.17722
140, 0, 5, -13181399.3587, 4021451.50062
141, 0, 4, -13182042.9235, 4021602.44601
142, 0, 4, -13182234.1816, 4021602.70264
143, 0, 5, -13181745.1331, 4021840.12501
144, 0, 3, -13183115.4756, 4020884.37095
145, 0, 5, -13182672.8829, 4022013.32938
146, 0, 3, -13182484.9933, 4020384.96135
147, 0, 4, -13182442.8038, 4021649.07213
148, 0, 3, -13183199.5044, 4020837.83876
149, 0, 5, -13183596.0545, 4021164.57528
150, 0, 3, -13183363.2658, 4020474.83211
151, 0, 3, -13182332.4423, 4021300.09766
152, 0, 4, -13182661.876, 4021645.01668
153, 0, 4, -13181924.814, 4021621.6251
154, 0, 3, -13183306.0658, 4020895.99032
155, 0, 5, -13182268.9795, 4022048.52079
156, 0, 5, -13183278.4845, 4020023.47959
157, 0, 4, -13182086.7077, 4021721.05864
158, 0, 3, -13182891.1367, 4021406.69667
159, 0, 5, -13182744.0002, 4022013.66688
160, 0, 3, -13181544.4988, 4020515.60887
161, 0, 4, -13182184.5515, 4021603.24493
162, 0, 4, -13182707.7143, 4021632.84013
163, 0, 5, -13181629.665, 4021740.33028
164, 0, 3, -13182330.7313, 4020387.04098
165, 0, 5, -13181257.6063, 4020969.86851
166, 0, 4, -13182666.8222, 4021659.23995
167, 0, 3, -13183386.5053, 4021390.19073
168, 0, 3, -13181722.325, 4020382.56771
169, 0, 3, -13181580.7478, 4020376.24642
170, 0, 4, -13181860.7868, 4021688.59141
171, 0, 3, -13182574.7534, 4020349.21266
172, 0, 3, -13182501.7345, 4020418.98888
173, 0, 3, -13181533.906, 4020885.88872
174, 0, 3, -13183327.8731, 4020390.47826
175, 0, 5, -13181852.2966, 4021902.19146
176, 0, 5, -13182587.895, 4022050.97027
177, 0, 3, -13183319.7513, 4020695.44776
178, 0, 5, -13181559.8281, 4021653.08331
179, 0, 4, -13182435.0765, 4021695.10813
180, 0, 4, -13182624.4569, 4021586.65681
181, 0, 3, -13182968.1313, 4020407.72813
182, 0, 3, -13182225.6936, 4020891.08617
183, 0, 4, -13182827.9516, 4021612.36187
184, 0, 4, -13182541.1057, 4021584.5119
185, 0, 5, -13183527.8976, 4020431.02982
186, 0, 4, -13182004.3664, 4021675.23617
187, 0, 5, -13182101.6053, 4019736.63042
188, 0, 3, -13181618.6576, 4021339.32823
189, 0, 4, -13182902.2067, 4021604.85483
190, 0, 1, -13181986.4997, 4021106.75751
191, 0, 3, -13182959.1746, 4020865.22223
192, 0, 5, -13182284.0139, 4019724.78586
193, 0, 3, -13182647.132, 4021384.90408
194, 0, 5, -13181873.4612, 4019832.6451
195, 0, 4, -13182002.6754, 4021712.17422
196, 0, 3, -13181575.8336, 4020705.76234
197, 0, 5, -13182854.2121, 4021977.31757
198, 0, 3, -13181553.0491, 4021365.04904
199, 0, 5, -13183100.2585, 4019870.61066
200, 0, 5, -13182026.2069, 4021989.56851
201, 0, 4, -13182124.0725, 4021724.81651
202, 0, 3, -13183198.2848, 4020906.72756
203, 0, 3, -13183273.1472, 4021338.27855
204, 0, 5, -13183570.0207, 4021104.30345
205, 0, 5, -13182569.9193, 4019708.20383
206, 0, 3, -13183147.7468, 4021341.45297
207, 0, 4, -13182240.0033, 4021633.75467
208, 0, 3, -13182036.778, 4021337.42757
209, 0, 4, -13183060.8781, 4021646.76333
210, 0, 4, -13181961.2059, 4021749.01704
211, 0, 3, -13181571.548, 4020894.12617
212, 0, 3, -13182314.5853, 4021123.52852
213, 0, 4, -13182596.9611, 4021732.42414
214, 0, 3, -13183218.758, 4020896.17514
215, 0, 3, -13182813.8095, 4020344.64258
216, 0, 5, -13183586.9946, 4021084.52503
217, 0, 3, -13181540.1099, 4020839.75144
218, 0, 5, -13182786.1122, 4022001.09846
219, 0, 5, -13181416.9042, 4021433.91311
220, 0, 4, -13182105.0843, 4021732.01186
221, 0, 5, -13183607.7894, 4020718.14477
222, 0, 5, -13183221.5455, 4019987.2617
223, 0, 3, -13182339.4389, 4021370.50676
224, 0, 4, -13182866.7071, 4021612.20763
225, 0, 5, -13182780.4768, 4019765.69123
226, 0, 3, -13181945.3188, 4021382.06034
227, 0, 3, -13183263.4754, 4021374.87063
228, 0, 3, -13183019.4233, 4021351.33431
229, 0, 5, -13182650.5563, 4019694.83833
230, 0, 3, -13181779.5647, 4021365.5437
231, 0, 1, -13181864.496, 4021177.64004
232, 0, 5, -13181430.4462, 4020274.90983
233, 0, 3, -13182747.5262, 4020415.06801
234, 0, 4, -13182634.2421, 4021620.48102
235, 0, 3, -13182822.1327, 4020414.65634
236, 0, 5, -13181292.3086, 4020799.60201
237, 0, 5, -13181430.4705, 4020252.01623
238, 0, 3, -13183197.4812, 4021402.36871
239, 0, 3, -13182269.2711, 4021139.03112
240, 0, 3, -13183345.3297, 4020378.82326
241, 0, 5, -13182390.0384, 4022035.07546
242, 0, 3, -13182912.8259, 4021406.92624
243, 0, 3, -13181916.3676, 4021420.18845
244, 0, 4, -13181993.1967, 4021649.91555
245, 0, 3, -13183378.821, 4020419.14842
246, 0, 3, -13181706.8447, 4020827.13307
247, 0, 4, -13182123.5545, 4021598.811
248, 0, 3, -13182304.4324, 4021219.74993
249, 0, 1, -13181893.7812, 4021074.83282
250, 0, 4, -13182544.1726, 4021578.8522
251, 0, 1, -13181813.6986, 4021138.90185
252, 0, 3, -13181735.7474, 4020837.80344
253, 0, 5, -13183567.3609, 4020549.98442
254, 0, 4, -13182011.8383, 4021645.22097
255, 0, 2, -13182929.2931, 4021137.68923
256, 0, 3, -13182269.8886, 4021288.7042
257, 0, 5, -13182409.6298, 4022040.69736
258, 0, 5, -13181449.2491, 4021526.61677
259, 0, 3, -13182846.5079, 4020365.58033
260, 0, 3, -13183310.6225, 4020654.33286
261, 0, 5, -13183335.2915, 4020135.14085
262, 0, 2, -13182993.7145, 4021233.60969
263, 0, 3, -13182598.6399, 4020390.95852
264, 0, 5, -13183292.4982, 4020084.71363
265, 0, 3, -13183091.0149, 4020862.90059
266, 0, 4, -13181851.0913, 4021629.0226
267, 0, 3, -13182943.7403, 4021409.72962
268, 0, 3, -13182892.6005, 4020420.19481
269, 0, 3, -13182588.0681, 4020945.25517
270, 0, 5, -13183088.3993, 4019902.48892
271, 0, 4, -13182355.575, 4021594.84059
272, 0, 5, -13181275.1653, 4020798.54402
273, 0, 3, -13182634.0275, 4020878.30217
274, 0, 3, -13182633.522, 4021069.097
275, 0, 3, -13182773.8089, 4021352.77884
276, 0, 5, -13182890.5477, 4019794.09602
277, 0, 3, -13182540.7463, 4020386.71605
278, 0, 4, -13182219.547, 4021755.54328
279, 0, 3, -13183308.7783, 4020347.00526
280, 0, 3, -13182906.7294, 4020340.39702
281, 0, 3, -13183369.3041, 4020551.66582
282, 0, 3, -13183059.8172, 4021393.60234
283, 0, 5, -13181479.418, 4020170.02531
284, 0, 3, -13182152.9657, 4020404.66962
285, 0, 3, -13181828.881, 4020900.3911
286, 0, 3, -13183361.2078, 4020520.11421
287, 0, 5, -13182397.4534, 4022068.4077
288, 0, 3, -13183323.9302, 4020719.70086
289, 0, 3, -13182917.2853, 4021403.94568
290, 0, 3, -13183252.806, 4020339.84766
291, 0, 4, -13182362.513, 4021567.96466
292, 0, 3, -13182207.4504, 4020402.96903
293, 0, 3, -13183187.2936, 4020920.42259
294, 0, 5, -13181295.8194, 4020628.63919
295, 0, 4, -13182844.5814, 4021631.13229
296, 0, 3, -13182825.1339, 4021346.6824
297, 0, 4, -13183005.1275, 4021678.0599
298, 0, 3, -13182497.1045, 4020336.7294
299, 0, 4, -13182663.7163, 4021700.44007
300, 0, 3, -13182268.1018, 4021404.08756
301, 0, 3, -13181846.3134, 4020909.29036
302, 0, 3, -13182302.6706, 4021285.87305
303, 0, 4, -13181880.0896, 4021676.56813
304, 0, 3, -13181677.5837, 4021367.60627
305, 0, 4, -13182792.5879, 4021767.1386
306, 0, 4, -13182333.1157, 4021621.13698
307, 0, 3, -13183044.1097, 4020346.62161
308, 0, 3, -13182960.5211, 4020844.24411
309, 0, 3, -13182950.474, 4021381.52979
310, 0, 3, -13182843.4559, 4021394.23733
311, 0, 5, -13181737.4593, 4019941.70644
312, 0, 2, -13183005.6257, 4021093.35709
313, 0, 3, -13183025.0232, 4020417.28887
314, 0, 4, -13182325.6234, 4021610.85472
315, 0, 4, -13182022.2961, 4021699.77407
316, 0, 3, -13181647.8961, 4020372.36603
317, 0, 5, -13183597.3765, 4020865.14642
318, 0, 3, -13182254.3705, 4021361.93942
319, 0, 5, -13183585.6842, 4020530.12799
320, 0, 5, -13182930.1059, 4021922.69025
321, 0, 5, -13183507.557, 4021348.02153
322, 0, 5, -13183604.091, 4020950.0396
323, 0, 3, -13182497.0681, 4020346.30156
324, 0, 3, -13182921.7605, 4021365.33279
325, 0, 1, -13181806.828, 4021180.95955
326, 0, 3, -13183181.6652, 4021400.05198
327, 0, 3, -13183174.6015, 4020850.95204
328, 0, 5, -13182384.0683, 4022049.59401
329, 0, 5, -13181600.5886, 4021670.0163
330, 0, 3, -13183366.4222, 4020627.28838
331, 0, 3, -13182994.6628, 4020917.23998
332, 0, 3, -13181770.3845, 4021331.23306
333, 0, 4, -13182102.7539, 4021745.75941
334, 0, 3, -13182051.4994, 4021331.73612
335, 0, 3, -13182194.9656, 4020343.80648
336, 0, 5, -13181905.1452, 4021936.48674
337, 0, 5, -13182890.3657, 4021937.08219
338, 0, 3, -13181995.5619, 4020335.00669
339, 0, 3, -13182085.9497, 4020879.18994
340, 0, 5, -13182315.0782, 4019710.9379
341, 0, 3, -13181989.8325, 4020375.45378
342, 0, 3, -13183143.677, 4020378.64653
343, 0, 3, -13182413.4164, 4020395.35132
344, 0, 3, -13182114.669, 4020852.59311
345, 0, 4, -13182236.4578, 4021655.32111
346, 0, 5, -13181402.0214, 4021403.15408
347, 0, 5, -13183459.5253, 4021436.73327
348, 0, 5, -13182739.927, 4019723.10533
349, 0, 3, -13181822.8111, 4020833.79379
350, 0, 5, -13183590.6961, 4020735.31659
351, 0, 5, -13183614.4406, 4020855.22017
352, 0, 3, -13182774.1756, 4020387.01883
353, 0, 2, -13183002.1794, 4021233.32304
354, 0, 3, -13182623.5901, 4021190.6862
355, 0, 3, -13181541.9628, 4020550.07896
356, 0, 4, -13182299.5676, 4021777.74976
357, 0, 3, -13182961.1326, 4021379.91426
358, 0, 5, -13182701.5486, 4022009.84117
359, 0, 4, -13182753.1736, 4021754.40583
360, 0, 5, -13181547.9348, 4020107.70583
361, 0, 3, -13183386.2175, 4020742.19125
362, 0, 5, -13181272.8973, 4020912.47406
363, 0, 2, -13183104.3693, 4021137.89707
364, 0, 3, -13183311.0668, 4020863.98802
365, 0, 5, -13182978.5716, 4019829.57978
366, 0, 3, -13182681.9798, 4020420.20992
367, 0, 3, -13181660.4341, 4020912.45408
368, 0, 3, -13182311.0134, 4020901.19493
369, 0, 3, -13182066.5136, 4020835.53112
370, 0, 3, -13182612.2635, 4020836.83604
371, 0, 3, -13183363.9391, 4020517.40074
372, 0, 4, -13181998.1254, 4021639.41511
373, 0, 3, -13182215.4087, 4021390.81497
374, 0, 1, -13181981.8983, 4021177.29284
375, 0, 4, -13181905.69, 4021669.19552
376, 0, 5, -13182774.6137, 4021993.08632
377, 0, 5, -13183624.6676, 4020700.53928
378, 0, 4, -13182948.0193, 4021735.31311
379, 0, 3, -13181870.357, 4021332.98131
380, 0, 5, -13181395.3348, 4020375.74717
381, 0, 2, -13183063.5407, 4021087.00452
382, 0, 3, -13182018.2007, 4021402.22486
383, 0, 5, -13182061.9692, 4021996.80411
384, 0, 5, -13181904.4401, 4021906.4142
385, 0, 1, -13181976.5684, 4021154.76542
386, 0, 4, -13182302.9667, 4021771.49778
387, 0, 3, -13181782.0998, 4021360.96235
388, 0, 3, -13183036.9788, 4021329.92612
389, 0, 5, -13181370.8174, 4020389.53014
390, 0, 1, -13181918.1225, 4021222.17115
391, 0, 3, -13182008.227, 4020355.43008
392, 0, 4, -13182715.8426, 4021616.2283
393, 0, 3, -13181816.0472, 4020896.64929
394, 0, 3, -13183181.3879, 4020905.50681
395, 0, 3, -13182199.0833, 4020347.56695
396, 0, 3, -13181895.8793, 4020414.41873
397, 0, 4, -13182686.6583, 4021618.28245
398, 0, 3, -13181718.9709, 4021401.95489
399, 0, 3, -13183168.4501, 4021352.79934
400, 0, 3, -13182043.112, 4021372.94907
401, 0, 3, -13183212.2686, 4021402.49068
402, 0, 5, -13182350.5871, 4022026.55557
403, 0, 5, -13181968.2066, 4021965.29156
404, 0, 3, -13183181.1389, 4021384.22465
405, 0, 3, -13183374.8379, 4020697.99667
406, 0, 5, -13183539.6505, 4020419.24145
407, 0, 3, -13181618.898, 4020394.27086
408, 0, 5, -13182081.2397, 4021989.51045
409, 0, 3, -13181577.3165, 4020501.03212
410, 0, 3, -13181908.3517, 4020355.41913
411, 0, 3, -13181575.2468, 4021415.12412
412, 0, 5, -13181958.8224, 4021917.02139
413, 0, 5, -13183150.6853, 4021812.93884
414, 0, 3, -13182702.6159, 4020869.30643
415, 0, 1, -13181840.6967, 4021190.49463
416, 0, 1, -13181980.1098, 4021122.23113
417, 0, 4, -13182500.9343, 4021678.9027
418, 0, 5, -13182799.6143, 4021988.78625
419, 0, 3, -13183099.7148, 4020841.01011
420, 0, 3, -13181961.7356, 4020846.49984
421, 0, 3, -13183322.9382, 4020506.39304
422, 0, 3, -13183351.532, 4020424.46998
423, 0, 3, -13182953.7641, 4020414.08363
424, 0, 3, -13182636.1839, 4021347.77986
425, 0, 5, -13182877.8302, 4019770.85838
426, 0, 5, -13182758.0471, 4021990.37121
427, 0, 4, -13182746.6707, 4021740.74604
428, 0, 3, -13182662.1746, 4020345.59041
429, 0, 2, -13183058.6106, 4021228.9856
430, 0, 3, -13183258.8685, 4020398.92316
431, 0, 5, -13181395.4869, 4021432.09713
432, 0, 3, -13181821.4022, 4020883.42895
433, 0, 5, -13181812.5145, 4021844.33165
434, 0, 5, -13182622.0488, 4019718.4909
435, 0, 3, -13183391.6534, 4020669.12795
436, 0, 3, -13183378.4974, 4020489.59048
437, 0, 5, -13183499.5718, 4021344.34887
438, 0, 4, -13183083.5098, 4021666.27556
439, 0, 3, -13181964.2284, 4021403.08853
440, 0, 5, -13182626.9718, 4019732.69415
441, 0, 4, -13182283.6932, 4021703.37344
442, 0, 3, -13183355.1966, 4020385.49246
443, 0, 5, -13182189.1675, 4022013.78544
444, 0, 3, -13181960.4055, 4021413.53018
445, 0, 5, -13183635.8634, 4020780.4692
446, 0, 5, -13183139.8538, 4019923.62555
447, 0, 4, -13182184.5153, 4021605.46661
448, 0, 4, -13182329.7603, 4021672.11875
449, 0, 3, -13182288.5515, 4021269.1044
450, 0, 3, -13181616.5125, 4020391.59307
451, 0, 3, -13183198.5692, 4020411.78496
452, 0, 5, -13182133.5166, 4021996.99316
453, 0, 3, -13183122.6619, 4020332.96989
454, 0, 3, -13183010.5874, 4020393.23056
455, 0, 5, -13183166.2805, 4019966.85726
456, 0, 3, -13183358.4522, 4020607.32243
457, 0, 3, -13183247.9622, 4021343.74058
458, 0, 4, -13182670.6863, 4021705.73694
459, 0, 5, -13181305.5169, 4021173.70773
460, 0, 5, -13182821.3681, 4021975.68165
461, 0, 5, -13182600.2307, 4019701.93865
462, 0, 4, -13182276.3685, 4021775.20644
463, 0, 5, -13181978.1913, 4021955.89196
464, 0, 3, -13182257.2721, 4020910.68119
465, 0, 3, -13182335.3888, 4020372.3147
466, 0, 2, -13183016.7061, 4021072.26356
467, 0, 3, -13182326.4419, 4021293.21129
468, 0, 3, -13182024.9639, 4020854.23885
469, 0, 5, -13181545.9166, 4020147.03988
470, 0, 4, -13182353.548, 4021755.66994
471, 0, 3, -13182882.7779, 4021384.83544
472, 0, 4, -13182995.4206, 4021660.49428
473, 0, 3, -13183110.611, 4020344.58112
474, 0, 5, -13181403.3362, 4021427.75028
475, 0, 3, -13182226.4162, 4021346.12362
476, 0, 3, -13181830.2786, 4020368.51083
477, 0, 3, -13182257.5813, 4020362.59655
478, 0, 2, -13183103.6227, 4021067.53891
479, 0, 3, -13182337.6101, 4021167.94042
480, 0, 3, -13181550.6268, 4020766.34373
481, 0, 5, -13182398.0933, 4019696.65726
482, 0, 3, -13183393.0313, 4020532.35713
483, 0, 3, -13183217.0423, 4020909.56352
484, 0, 3, -13182279.015, 4020338.82215
485, 0, 5, -13183259.0564, 4021682.59183
486, 0, 3, -13182273.6513, 4021182.92147
487, 0, 3, -13183053.6596, 4020865.01979
488, 0, 4, -13182294.6209, 4021593.84981
489, 0, 5, -13181981.0587, 4021925.4893
490, 0, 2, -13183113.4575, 4021185.80602
491, 0, 5, -13182170.4615, 4019751.49935
492, 0, 1, -13181965.4297, 4021094.15141
493, 0, 5, -13181330.4497, 4021214.6921
494, 0, 4, -13182473.5143, 4021639.57315
495, 0, 2, -13183032.4306, 4021126.81097
496, 0, 5, -13183209.0364, 4019967.44177
497, 0, 3, -13181531.0236, 4020900.61583
498, 0, 5, -13181278.1023, 4020607.72575
499, 0, 3, -13181916.5529, 4020847.79156
500, 0, 5, -13181428.4805, 4020316.07295
501, 0, 3, -13182367.8624, 4020399.69571
502, 0, 3, -13181643.8253, 4020869.32163
503, 0, 5, -13181684.3837, 4019985.96929
504, 0, 3, -13181785.9687, 4020895.6209
505, 0, 3, -13181652.1492, 4021403.19063
506, 0, 3, -13181573.3396, 4020828.61221
507, 0, 4, -13181880.1464, 4021647.20222
508, 0, 3, -13182856.0977, 4020879.47792
509, 0, 3, -13182960.7511, 4020901.29588
510, 0, 5, -13181308.3159, 4020502.75453
511, 0, 3, -13181950.3813, 4020399.5455
512, 0, 3, -13183359.1634, 4021364.03219
513, 0, 3, -13182336.2652, 4020365.51854
514, 0, 3, -13183231.5984, 4020890.50445
515, 0, 5, -13183231.5017, 4021750.15357
516, 0, 3, -13181832.6357, 4021397.41533
517, 0, 4, -13182497.1879, 4021781.50971
518, 0, 3, -13183193.2991, 4020343.97857
519, 0, 3, -13181526.0789, 4021367.70982
520, 0, 5, -13181521.5701, 4021629.19606
521, 0, 3, -13181530.1077, 4020545.44906
522, 0, 5, -13183572.5891, 4020606.1394
523, 0, 3, -13181587.5609, 4020473.61178
524, 0, 3, -13181567.0355, 4020488.04726
525, 0, 3, -13181738.9487, 4020400.34013
526, 0, 5, -13181417.9516, 4020337.79099
527, 0, 4, -13182310.3441, 4021769.21209
528, 0, 3, -13182267.6302, 4020944.80776
529, 0, 5, -13182232.4501, 4022020.32295
530, 0, 5, -13182194.6036, 4019702.83408
531, 0, 4, -13182343.1531, 4021596.45593
532, 0, 4, -13182835.5513, 4021624.4267
533, 0, 3, -13183210.6408, 4020354.3514
534, 0, 4, -13182263.9871, 4021710.26915
535, 0, 4, -13181934.2735, 4021743.32468
536, 0, 3, -13183255.382, 4020881.77258
537, 0, 3, -13182230.6543, 4020907.19421
538, 0, 3, -13182456.7685, 4020365.02517
539, 0, 4, -13182787.0496, 4021593.7977
540, 0, 3, -13182126.685, 4020344.50899
541, 0, 5, -13182129.2214, 4019745.8687
542, 0, 1, -13181923.4922, 4021200.52136
543, 0, 5, -13182337.9433, 4022039.9911
544, 0, 3, -13182806.9948, 4021381.68158
545, 0, 4, -13182140.6562, 4021771.21684
546, 0, 4, -13182026.3771, 4021629.17503
547, 0, 3, -13182802.8417, 4020419.65958
548, 0, 3, -13183036.8184, 4021405.90251
549, 0, 5, -13181461.4427, 4020274.76954
550, 0, 4, -13182463.882, 4021622.90299
551, 0, 3, -13182094.3246, 4021373.21746
552, 0, 3, -13182187.625, 4021363.48349
553, 0, 5, -13181355.4132, 4020503.1102
554, 0, 2, -13183010.4039, 4021187.83028
555, 0, 3, -13183324.019, 4020733.74325
556, 0, 1, -13182003.6357, 4021134.8397
557, 0, 3, -13181809.3103, 4020385.32611
558, 0, 3, -13182580.7942, 4020928.24925
559, 0, 5, -13183586.8899, 4020736.76109
560, 0, 4, -13182554.3416, 4021628.00672
561, 0, 3, -13181589.8771, 4020638.4831
562, 0, 3, -13181952.8377, 4020864.94955
563, 0, 5, -13183366.0634, 4021566.36576
564, 0, 3, -13183392.1614, 4020490.38876
565, 0, 4, -13182229.6725, 4021628.2703
566, 0, 3, -13183273.4733, 4020353.25479
567, 0, 2, -13183082.8913, 4021063.45519
568, 0, 4, -13182233.4945, 4021780.82437
569, 0, 5, -13181552.9067, 4020142.05986
570, 0, 5, -13183521.0015, 4020438.50395
571, 0, 3, -13182763.9863, 4021365.75991
572, 0, 3, -13183144.8667, 4020405.90246
573, 0, 4, -13182161.8575, 4021775.86704
574, 0, 5, -13183625.385, 4020935.32885
575, 0, 3, -13182099.0268, 4020835.00595
576, 0, 3, -13181998.6108, 4020873.86169
577, 0, 5, -13183352.3265, 4021647.04627
578, 0, 3, -13183126.1077, 4020404.15367
579, 0, 4, -13182023.613, 4021618.17918
580, 0, 1, -13181910.459, 4021169.92694
581, 0, 3, -13182031.3753, 4020338.59538
582, 0, 3, -13181870.6226, 4020852.7691
