FID,CID,Type,POINT_X,POINT_Y
472, 0, 4, -13181651.7267, 4021575.95308
473, 0, 4, -13181974.4584, 4021063.38501
474, 0, 3, -13182552.9508, 4020217.7935
475, 0, 4, -13182123.603, 4021377.61878
476, 0, 1, -13183141.8914, 4019902.35978
477, 0, 4, -13182455.8637, 4020720.13747
478, 0, 5, -13181719.7144, 4021958.61801
479, 0, 4, -13182414.388, 4021311.34095
480, 0, 3, -13182278.832, 4020284.49578
481, 0, 4, -13181942.6097, 4021694.88169
482, 0, 4, -13181726.6871, 4021727.00818
483, 0, 4, -13182744.9732, 4020758.59886
484, 0, 5, -13182783.5136, 4022005.39897
485, 0, 4, -13182572.7861, 4021497.41805
486, 0, 4, -13182234.1185, 4020795.48863
487, 0, 4, -13183220.9513, 4021192.60757
488, 0, 5, -13182070.6084, 4022011.27353
489, 0, 3, -13182331.065, 4020276.41208
490, 0, 4, -13182897.0007, 4021194.10731
491, 0, 4, -13183027.7083, 4021767.65534
492, 0, 4, -13182165.0533, 4020790.58354
493, 0, 4, -13181633.0639, 4021731.75238
494, 0, 4, -13181594.6971, 4020219.17273
495, 0, 4, -13182840.4498, 4021364.05695
496, 0, 4, -13181921.9304, 4021125.2846
497, 0, 4, -13182340.8768, 4020747.94399
498, 0, 4, -13182723.0234, 4020682.71062
499, 0, 3, -13182526.2534, 4020097.97362
500, 0, 4, -13182822.4717, 4020376.40474
501, 0, 4, -13182634.5697, 4020693.99915
502, 0, 4, -13181642.9655, 4021656.14398
503, 0, 4, -13182745.0512, 4021410.74411
504, 0, 4, -13181928.5647, 4020808.59347
505, 0, 4, -13183175.0632, 4021552.70466
506, 0, 4, -13182098.2145, 4021658.03609
507, 0, 4, -13181648.8749, 4021512.51171
508, 0, 4, -13182827.9243, 4021248.49682
509, 0, 1, -13183093.3762, 4019828.68313
510, 0, 4, -13182919.2143, 4021773.10478
511, 0, 4, -13183157.6578, 4021578.29551
512, 0, 4, -13181658.1565, 4021031.58399
513, 0, 4, -13182058.9118, 4020348.03072
514, 0, 4, -13182771.3715, 4021029.26665
515, 0, 4, -13182648.8738, 4021374.39698
516, 0, 4, -13183185.0484, 4021333.0228
517, 0, 5, -13182230.2209, 4021929.4596
518, 0, 5, -13182535.3283, 4021937.73925
519, 0, 4, -13181660.8943, 4020771.58635
520, 0, 4, -13182559.5268, 4020737.25142
521, 0, 5, -13181653.8282, 4021973.08701
522, 0, 3, -13182319.7282, 4020329.44749
523, 0, 4, -13181741.1846, 4021805.07877
524, 0, 4, -13183240.2802, 4020392.09758
525, 0, 4, -13182800.5392, 4020305.83329
526, 0, 4, -13182777.2619, 4021677.34514
527, 0, 4, -13181616.5329, 4021561.05903
528, 0, 4, -13182001.9778, 4021048.33075
529, 0, 2, -13181656.4541, 4019798.53775
530, 0, 4, -13182176.788, 4021374.01913
531, 0, 4, -13182093.1456, 4020348.71951
532, 0, 4, -13182768.4399, 4021008.77382
533, 0, 4, -13181866.7523, 4021268.23447
534, 0, 4, -13182884.3302, 4021397.8608
535, 0, 4, -13182066.8792, 4021397.76695
536, 0, 2, -13181709.7436, 4019984.99161
537, 0, 4, -13182958.0158, 4021108.06788
538, 0, 4, -13181608.979, 4020234.18915
539, 0, 4, -13183187.8139, 4021370.91021
540, 0, 4, -13182004.2218, 4020987.07009
541, 0, 4, -13183059.7001, 4021821.13212
542, 0, 4, -13182015.7442, 4021404.71381
543, 0, 4, -13182842.0714, 4020289.22948
544, 0, 3, -13182528.1878, 4020211.37084
545, 0, 4, -13183179.2945, 4021046.47124
546, 0, 4, -13182068.327, 4020635.42378
547, 0, 2, -13181608.935, 4019905.03196
548, 0, 4, -13182089.3823, 4020694.60628
549, 0, 4, -13182156.2993, 4021375.8362
550, 0, 2, -13181574.0005, 4019884.52095
551, 0, 4, -13181903.5534, 4021240.0339
552, 0, 1, -13183164.5497, 4019805.51731
553, 0, 4, -13182719.6939, 4021272.18079
554, 0, 4, -13182304.8007, 4021239.95657
555, 0, 4, -13182684.2245, 4020694.59965
556, 0, 4, -13182273.793, 4020512.85516
557, 0, 4, -13181898.2076, 4021140.78573
558, 0, 4, -13181626.9452, 4021435.36596
559, 0, 5, -13182630.2472, 4021889.434
560, 0, 4, -13181603.2671, 4021328.39773
561, 0, 4, -13182795.5115, 4021057.45465
562, 0, 4, -13182676.5056, 4020627.77593
563, 0, 4, -13182337.9243, 4021297.6579
564, 0, 4, -13181652.1309, 4020700.07633
565, 0, 5, -13182868.6532, 4021963.2988
566, 0, 3, -13182287.9622, 4020268.04072
567, 0, 4, -13182285.7031, 4020542.37248
568, 0, 5, -13181853.0252, 4022004.84057
569, 0, 4, -13182189.3271, 4020738.07114
570, 0, 4, -13182896.7424, 4021698.63477
571, 0, 4, -13182951.5975, 4021739.76515
572, 0, 4, -13181904.896, 4020981.9711
573, 0, 4, -13182569.5427, 4020538.54337
574, 0, 4, -13182068.9221, 4021308.62484
575, 0, 5, -13182127.212, 4022009.93354
576, 0, 4, -13182886.0162, 4020801.41444
577, 0, 5, -13183180.4418, 4022000.0977
578, 0, 4, -13182076.8688, 4021372.73078
579, 0, 4, -13182946.1822, 4021257.39448
580, 0, 2, -13181701.3908, 4019807.24594
581, 0, 5, -13182242.0687, 4021981.15555
582, 0, 4, -13181596.7991, 4020355.74339
