FID,CID,Type,POINT_X,POINT_Y
159, 0, 11, -13183409.6273, 4021286.6046
160, 0, 10, -13181505.1542, 4020642.07184
161, 0, 15, -13181527.482, 4021250.41595
162, 0, 20, -13183287.607, 4021861.32286
163, 0, 8, -13182910.9136, 4020574.64938
164, 0, 18, -13182537.5991, 4021770.62528
165, 0, 20, -13183309.006, 4021828.31372
166, 0, 12, -13182973.695, 4021359.16507
167, 0, 9, -13182276.3892, 4020531.38986
168, 0, 12, -13183084.5157, 4021288.17169
169, 0, 7, -13182502.2811, 4020655.22633
170, 0, 13, -13182662.8546, 4021253.56941
171, 0, 12, -13182986.1921, 4021222.82351
172, 0, 13, -13182500.1324, 4021256.9498
173, 0, 3, -13182549.4366, 4019819.55591
174, 0, 18, -13182586.5245, 4021800.96687
175, 0, 17, -13181981.4193, 4021850.49703
176, 0, 18, -13182676.4972, 4021856.153
177, 0, 15, -13181581.6691, 4021424.2518
178, 0, 15, -13181595.3523, 4021288.81529
179, 0, 17, -13182163.5658, 4021834.83333
180, 0, 8, -13183015.3307, 4020649.63855
181, 0, 7, -13182656.3032, 4020560.74089
182, 0, 19, -13182954.7106, 4021914.05797
183, 0, 12, -13182944.0702, 4021345.66447
184, 0, 5, -13181599.7596, 4019955.90478
185, 0, 2, -13183034.7025, 4019843.87428
186, 0, 9, -13182256.6568, 4020498.7391
187, 0, 6, -13183353.3902, 4020642.05645
188, 0, 1, -13183308.7181, 4019948.78438
189, 0, 10, -13181516.0315, 4020672.82671
190, 0, 1, -13183444.253, 4019871.31035
191, 0, 14, -13182174.391, 4021233.37114
192, 0, 12, -13182932.1359, 4021281.72776
193, 0, 14, -13182104.8086, 4021270.85251
194, 0, 13, -13182566.1484, 4021210.76502
195, 0, 16, -13181634.1129, 4021860.32731
196, 0, 4, -13182133.0928, 4019983.37757
197, 0, 19, -13183024.2276, 4021764.3118
198, 0, 19, -13182910.7783, 4021872.58515
199, 0, 14, -13182196.1056, 4021290.27989
200, 0, 17, -13182110.3396, 4021877.45567
201, 0, 20, -13183458.1305, 4021927.08794
202, 0, 2, -13183005.6365, 4019934.99166
203, 0, 19, -13182978.5182, 4021927.41407
204, 0, 1, -13183325.6424, 4019966.52864
205, 0, 11, -13183366.2965, 4021303.78901
206, 0, 2, -13183054.1912, 4019881.13498
207, 0, 17, -13182103.1204, 4021906.67529
208, 0, 5, -13181515.9124, 4019860.07414
209, 0, 15, -13181541.0133, 4021013.10045
210, 0, 9, -13182031.1993, 4020671.36658
211, 0, 20, -13183405.1586, 4021845.447
212, 0, 20, -13183474.9789, 4021874.77362
213, 0, 1, -13183396.5455, 4019963.89198
214, 0, 7, -13182575.4772, 4020669.03932
215, 0, 19, -13182911.0676, 4021815.59726
216, 0, 3, -13182600.1223, 4019929.53264
217, 0, 6, -13183349.398, 4020544.98348
218, 0, 3, -13182606.9924, 4019829.47616
219, 0, 3, -13182660.0227, 4019881.87487
220, 0, 20, -13183406.4893, 4021897.11961
221, 0, 4, -13182133.566, 4019822.60985
222, 0, 16, -13181635.5691, 4021836.65689
223, 0, 15, -13181546.8583, 4021307.74528
224, 0, 6, -13183464.9063, 4020625.1719
225, 0, 16, -13181297.6213, 4021845.96216
226, 0, 15, -13181522.2432, 4021194.41127
227, 0, 14, -13182130.7764, 4021345.85468
228, 0, 2, -13183114.9047, 4019934.50997
229, 0, 14, -13182152.6187, 4021393.49075
230, 0, 16, -13181520.5248, 4021838.31228
231, 0, 20, -13183449.7269, 4021850.48405
232, 0, 6, -13183387.9615, 4020547.87257
233, 0, 17, -13181971.7644, 4021818.44692
234, 0, 11, -13183476.3349, 4021317.88591
235, 0, 4, -13182171.7553, 4019953.35742
236, 0, 15, -13181549.2553, 4021388.20718
237, 0, 2, -13183107.4331, 4019990.84146
238, 0, 9, -13182241.3109, 4020510.04593
239, 0, 18, -13182607.225, 4021905.03113
240, 0, 16, -13181607.7031, 4021843.47717
241, 0, 7, -13182606.3371, 4020532.42304
242, 0, 9, -13182156.5283, 4020666.7034
243, 0, 9, -13182190.3206, 4020509.05584
244, 0, 3, -13182566.5139, 4019905.0879
245, 0, 11, -13183414.7033, 4021202.2732
246, 0, 15, -13181524.6817, 4021311.76666
247, 0, 3, -13182659.5452, 4019976.32206
248, 0, 1, -13183497.4778, 4019917.59149
249, 0, 20, -13183313.3109, 4021786.03803
250, 0, 13, -13182504.9471, 4021305.27855
251, 0, 18, -13182670.3081, 4021783.42534
252, 0, 9, -13182246.695, 4020595.568
253, 0, 11, -13183391.7272, 4021294.22923
254, 0, 5, -13181644.2857, 4020052.59948
255, 0, 19, -13182942.3585, 4021948.18864
256, 0, 2, -13183118.6966, 4019976.60905
257, 0, 18, -13182488.7318, 4021792.82726
258, 0, 12, -13182997.2329, 4021290.10139
259, 0, 12, -13182998.9663, 4021310.82533
260, 0, 18, -13182454.4964, 4021864.93239
261, 0, 13, -13182654.1074, 4021299.97642
262, 0, 8, -13182923.6499, 4020566.35403
263, 0, 18, -13182435.912, 4021870.14458
264, 0, 3, -13182615.21, 4019936.76441
265, 0, 17, -13182174.6501, 4021830.76732
266, 0, 14, -13182206.5946, 4021313.6177
267, 0, 14, -13182166.249, 4021199.28403
268, 0, 2, -13183017.1504, 4019927.49901
269, 0, 20, -13183439.9912, 4021806.47237
270, 0, 12, -13182990.9915, 4021173.97662
271, 0, 9, -13182142.3299, 4020543.50682
272, 0, 8, -13183044.5276, 4020614.87355
273, 0, 4, -13182223.1426, 4020042.68499
274, 0, 3, -13182571.3482, 4019885.85589
275, 0, 2, -13182925.4703, 4019899.90541
276, 0, 14, -13182152.1195, 4021205.07586
277, 0, 19, -13182843.039, 4021842.46614
278, 0, 10, -13181499.099, 4020693.57527
279, 0, 6, -13183341.5948, 4020542.1016
280, 0, 8, -13183042.5062, 4020670.7318
281, 0, 14, -13182119.6636, 4021266.96723
282, 0, 14, -13182113.5832, 4021251.34165
283, 0, 7, -13182683.3224, 4020581.73629
284, 0, 8, -13183026.4107, 4020589.41228
285, 0, 8, -13183084.9447, 4020634.86233
286, 0, 7, -13182664.0664, 4020603.39051
287, 0, 1, -13183426.7539, 4019950.83023
288, 0, 17, -13182151.4965, 4021817.9741
289, 0, 11, -13183339.0134, 4021300.79672
290, 0, 10, -13181609.7747, 4020617.81597
291, 0, 4, -13182044.8079, 4019792.35792
292, 0, 15, -13181524.2947, 4021272.25283
293, 0, 9, -13182222.4292, 4020582.67213
294, 0, 12, -13182968.1324, 4021325.43228
295, 0, 6, -13183412.8321, 4020501.66035
296, 0, 5, -13181534.528, 4019912.74656
297, 0, 9, -13182261.7503, 4020552.40283
298, 0, 3, -13182682.7773, 4020025.93056
299, 0, 12, -13182890.6567, 4021320.49321
300, 0, 7, -13182568.2635, 4020623.44799
301, 0, 15, -13181555.8019, 4021173.34347
302, 0, 1, -13183392.3346, 4019855.00594
303, 0, 17, -13182056.4521, 4021850.79801
304, 0, 3, -13182629.4371, 4019928.0213
305, 0, 15, -13181559.9977, 4021167.41668
306, 0, 19, -13182908.3843, 4021781.61438
307, 0, 16, -13181570.8286, 4021884.17298
308, 0, 10, -13181503.4545, 4020650.20592
309, 0, 2, -13183012.8477, 4019862.61667
310, 0, 10, -13181585.394, 4020599.74519
311, 0, 14, -13182128.7761, 4021324.16972
312, 0, 8, -13182952.7022, 4020582.26431
313, 0, 7, -13182451.8673, 4020669.2465
314, 0, 14, -13182156.156, 4021399.52928
315, 0, 5, -13181436.4866, 4019782.62022
316, 0, 13, -13182541.3169, 4021203.15116
317, 0, 4, -13182173.4496, 4019911.075
318, 0, 2, -13182989.3312, 4019849.1729
319, 0, 6, -13183342.9617, 4020568.28316
320, 0, 2, -13183055.317, 4019915.09527
321, 0, 18, -13182532.8218, 4021802.24318
322, 0, 13, -13182579.9436, 4021316.40108
323, 0, 5, -13181566.2456, 4019908.8645
324, 0, 18, -13182522.7997, 4021782.75745
325, 0, 8, -13183013.6283, 4020703.98752
326, 0, 1, -13183361.0703, 4019856.4183
327, 0, 17, -13182251.2711, 4021870.99365
328, 0, 15, -13181542.5567, 4021476.80054
329, 0, 9, -13182125.7989, 4020591.67166
330, 0, 6, -13183386.7356, 4020623.65854
331, 0, 7, -13182552.4368, 4020598.3697
332, 0, 13, -13182572.4703, 4021102.12671
333, 0, 19, -13183024.8127, 4021818.65609
334, 0, 2, -13183040.9971, 4019881.131
335, 0, 2, -13183072.937, 4020027.69891
336, 0, 11, -13183472.6062, 4021333.79871
337, 0, 18, -13182674.9629, 4021840.22723
338, 0, 8, -13182998.8013, 4020666.23743
339, 0, 7, -13182565.3435, 4020565.03835
340, 0, 12, -13183009.6118, 4021149.60496
341, 0, 14, -13182145.4016, 4021446.19324
342, 0, 13, -13182638.0757, 4021182.23469
343, 0, 3, -13182680.9211, 4019891.3163
344, 0, 8, -13183038.9632, 4020494.38337
345, 0, 2, -13182956.1665, 4019847.71071
346, 0, 5, -13181658.8203, 4019966.11759
347, 0, 18, -13182525.1479, 4021891.7392
348, 0, 18, -13182610.6521, 4021820.63906
349, 0, 1, -13183398.5814, 4020010.59392
350, 0, 4, -13182201.0069, 4019962.04663
351, 0, 14, -13182132.5082, 4021282.91092
352, 0, 8, -13182987.0005, 4020616.27918
353, 0, 1, -13183351.2127, 4019930.20039
354, 0, 18, -13182492.8931, 4021837.74849
355, 0, 17, -13182164.0246, 4021839.04633
356, 0, 18, -13182573.5033, 4021907.24759
357, 0, 13, -13182573.3886, 4021106.60068
358, 0, 15, -13181563.1256, 4021066.71459
359, 0, 11, -13183331.5116, 4021253.69081
360, 0, 11, -13183403.2333, 4021235.24296
361, 0, 10, -13181679.5467, 4020500.05896
362, 0, 12, -13182902.6015, 4021183.43561
363, 0, 10, -13181738.8255, 4020468.33373
364, 0, 7, -13182553.2157, 4020590.52257
365, 0, 14, -13182192.4877, 4021390.17207
366, 0, 3, -13182631.8679, 4019934.48257
367, 0, 18, -13182588.8659, 4021805.1633
368, 0, 14, -13182166.7278, 4021394.10847
369, 0, 17, -13182113.9175, 4021810.68213
370, 0, 9, -13182145.1365, 4020591.15169
371, 0, 19, -13182954.3016, 4021781.87095
372, 0, 19, -13182960.3586, 4021929.25496
373, 0, 15, -13181523.4421, 4021249.62697
374, 0, 15, -13181549.5989, 4021440.47356
375, 0, 19, -13183032.63, 4021816.50926
376, 0, 5, -13181590.4649, 4019942.76155
377, 0, 3, -13182616.4918, 4019978.63649
378, 0, 11, -13183329.444, 4021312.4302
379, 0, 11, -13183384.3266, 4021308.34626
380, 0, 8, -13182999.9293, 4020577.60636
381, 0, 13, -13182555.9505, 4021376.64235
382, 0, 12, -13182930.5265, 4021367.29091
383, 0, 8, -13182922.6792, 4020709.22654
384, 0, 4, -13182148.9636, 4019961.58493
385, 0, 6, -13183479.4654, 4020580.36281
386, 0, 13, -13182606.4697, 4021191.20392
387, 0, 8, -13183039.3875, 4020629.9811
388, 0, 14, -13182135.6315, 4021379.00261
389, 0, 16, -13181666.9194, 4021886.95105
390, 0, 20, -13183454.8295, 4021867.93075
391, 0, 19, -13182925.8281, 4021935.33492
392, 0, 18, -13182569.7529, 4021889.45907
393, 0, 15, -13181559.7202, 4021334.66558
394, 0, 8, -13183095.5237, 4020623.10453
395, 0, 15, -13181538.4846, 4021460.53515
396, 0, 6, -13183490.5974, 4020583.63933
397, 0, 19, -13182953.0641, 4021852.44023
398, 0, 10, -13181477.9509, 4020648.1248
399, 0, 19, -13183070.2566, 4021847.59611
400, 0, 4, -13182192.2481, 4019947.21445
401, 0, 12, -13183054.3299, 4021280.64373
402, 0, 17, -13182201.741, 4021817.23714
403, 0, 2, -13182988.4318, 4020036.92311
404, 0, 2, -13183039.6397, 4019938.22556
405, 0, 5, -13181486.7434, 4019837.42359
406, 0, 14, -13182118.4247, 4021381.47656
407, 0, 18, -13182480.3675, 4021799.85622
408, 0, 6, -13183445.5616, 4020699.21566
409, 0, 15, -13181567.6728, 4021132.29785
410, 0, 2, -13182940.2437, 4020012.84867
411, 0, 19, -13183033.732, 4021850.56474
412, 0, 11, -13183365.4215, 4021172.40876
413, 0, 15, -13181583.5477, 4021239.21455
414, 0, 4, -13182100.6048, 4019891.75299
415, 0, 11, -13183478.968, 4021231.57751
416, 0, 2, -13183113.2843, 4020014.91997
417, 0, 3, -13182621.2661, 4019953.90714
418, 0, 12, -13183028.5324, 4021369.86509
419, 0, 4, -13182220.1749, 4019965.69442
420, 0, 7, -13182457.8481, 4020666.46429
421, 0, 11, -13183337.7572, 4021229.31863
422, 0, 1, -13183330.2983, 4019955.55663
423, 0, 6, -13183444.1037, 4020645.96316
424, 0, 5, -13181722.6966, 4020080.80306
425, 0, 8, -13183052.4493, 4020590.62
426, 0, 2, -13183094.605, 4019922.02249
427, 0, 8, -13182953.173, 4020522.00527
428, 0, 14, -13182142.4319, 4021263.29254
429, 0, 19, -13182861.1055, 4021813.795
430, 0, 9, -13182124.7568, 4020600.98557
431, 0, 9, -13182209.1373, 4020495.0121
432, 0, 20, -13183475.9375, 4021866.1509
433, 0, 8, -13182949.0037, 4020722.31745
434, 0, 15, -13181535.5171, 4021042.0141
435, 0, 5, -13181486.1696, 4019845.90464
436, 0, 18, -13182556.2418, 4021815.60214
437, 0, 14, -13182170.1436, 4021418.65583
438, 0, 5, -13181478.5326, 4019863.49738
439, 0, 16, -13181679.1686, 4021852.9497
440, 0, 7, -13182514.4646, 4020610.88984
441, 0, 15, -13181591.9402, 4021267.89684
442, 0, 2, -13182942.8065, 4019861.59711
443, 0, 7, -13182617.7147, 4020509.03246
444, 0, 19, -13182938.542, 4021778.68273
445, 0, 20, -13183403.7832, 4021886.88809
446, 0, 9, -13182278.7633, 4020546.42405
447, 0, 10, -13181428.3254, 4020718.10183
448, 0, 4, -13182221.366, 4019950.61673
449, 0, 9, -13182219.4639, 4020594.5148
450, 0, 7, -13182539.3973, 4020519.80781
451, 0, 16, -13181567.431, 4021831.57703
452, 0, 3, -13182584.4552, 4019824.08203
453, 0, 14, -13182116.9809, 4021284.2616
454, 0, 15, -13181543.9103, 4021087.81447
455, 0, 12, -13182968.2593, 4021322.48552
456, 0, 17, -13182157.1978, 4021883.58527
457, 0, 16, -13181406.3669, 4021829.26956
458, 0, 13, -13182658.6633, 4021311.6861
459, 0, 6, -13183379.9378, 4020582.19928
460, 0, 9, -13182230.9265, 4020600.21644
461, 0, 1, -13183378.1475, 4019865.8183
462, 0, 3, -13182665.2916, 4019953.7674
463, 0, 16, -13181417.3021, 4021839.43528
464, 0, 17, -13182187.5913, 4021891.91649
465, 0, 18, -13182645.4667, 4021915.8181
466, 0, 20, -13183453.2149, 4021867.18164
467, 0, 14, -13182177.4906, 4021232.72385
468, 0, 9, -13182037.8543, 4020674.69337
469, 0, 1, -13183344.7634, 4019963.10848
470, 0, 17, -13182250.2263, 4021895.28867
471, 0, 2, -13183095.8956, 4020020.6196
472, 0, 11, -13183322.0524, 4021209.25515
473, 0, 20, -13183329.5853, 4021858.35002
474, 0, 12, -13183021.9532, 4021174.25445
475, 0, 8, -13183036.131, 4020613.06376
476, 0, 8, -13183082.2046, 4020522.28023
477, 0, 12, -13182980.8733, 4021247.05948
478, 0, 3, -13182599.4691, 4020005.00721
479, 0, 1, -13183304.6697, 4019945.29016
480, 0, 17, -13182091.1989, 4021895.54427
481, 0, 1, -13183452.2235, 4019949.49636
482, 0, 19, -13182990.5352, 4021886.9961
483, 0, 5, -13181670.1455, 4019986.86545
484, 0, 9, -13182213.4292, 4020572.74994
485, 0, 18, -13182535.8433, 4021898.96872
486, 0, 1, -13183425.8512, 4019906.5821
487, 0, 9, -13182302.5781, 4020511.6079
488, 0, 8, -13182972.1988, 4020722.1084
489, 0, 11, -13183427.1984, 4021162.01077
490, 0, 12, -13182994.4276, 4021241.99311
491, 0, 16, -13181447.208, 4021880.17275
492, 0, 11, -13183397.6953, 4021314.18067
493, 0, 17, -13182301.0475, 4021819.93367
494, 0, 11, -13183476.4628, 4021324.48836
495, 0, 12, -13182907.7878, 4021233.34569
496, 0, 15, -13181565.6363, 4021294.82093
497, 0, 4, -13182073.0753, 4019883.1332
498, 0, 13, -13182603.7702, 4021352.56376
499, 0, 3, -13182672.2071, 4019932.01083
500, 0, 20, -13183368.8608, 4021756.1328
501, 0, 17, -13182031.2771, 4021854.85887
502, 0, 4, -13182081.5071, 4019882.23489
503, 0, 13, -13182635.053, 4021328.01216
504, 0, 20, -13183452.7052, 4021839.79336
505, 0, 19, -13183059.5069, 4021800.49624
506, 0, 1, -13183463.8377, 4020022.18643
507, 0, 15, -13181562.5264, 4021231.09927
508, 0, 8, -13183059.0276, 4020548.70929
509, 0, 14, -13182139.6536, 4021428.96141
510, 0, 20, -13183490.5101, 4021881.69208
511, 0, 12, -13183004.504, 4021268.88783
512, 0, 13, -13182572.8444, 4021259.27143
513, 0, 1, -13183368.8032, 4020051.29103
514, 0, 8, -13183030.1614, 4020666.78971
515, 0, 7, -13182689.2676, 4020531.19594
516, 0, 9, -13182039.0533, 4020661.47537
517, 0, 20, -13183333.3132, 4021941.74995
518, 0, 9, -13182095.4887, 4020659.07157
519, 0, 6, -13183448.485, 4020542.17198
520, 0, 3, -13182642.1991, 4020006.55833
521, 0, 9, -13182201.8559, 4020577.06535
522, 0, 17, -13182115.7447, 4021862.84478
523, 0, 14, -13182101.7327, 4021351.30685
524, 0, 20, -13183356.1722, 4021940.81605
525, 0, 10, -13181744.8356, 4020446.88001
526, 0, 16, -13181408.7512, 4021883.93809
527, 0, 11, -13183397.2863, 4021315.41678
528, 0, 19, -13182895.2884, 4021794.3443
529, 0, 17, -13182197.3467, 4021857.11316
530, 0, 10, -13181449.3713, 4020717.81272
531, 0, 15, -13181527.4262, 4021297.23228
532, 0, 6, -13183444.9896, 4020550.55735
533, 0, 10, -13181660.9875, 4020490.81826
534, 0, 14, -13182102.8429, 4021177.3945
535, 0, 10, -13181562.7537, 4020641.75954
536, 0, 19, -13183072.9662, 4021930.82345
537, 0, 7, -13182578.847, 4020495.7075
538, 0, 5, -13181633.6337, 4020037.99004
539, 0, 13, -13182621.8804, 4021334.81969
540, 0, 13, -13182571.4053, 4021296.05214
541, 0, 6, -13183471.314, 4020595.9451
542, 0, 16, -13181648.1741, 4021861.77696
543, 0, 10, -13181559.3383, 4020661.76823
544, 0, 11, -13183427.8998, 4021220.50153
545, 0, 11, -13183389.393, 4021180.88946
546, 0, 11, -13183349.3815, 4021187.85531
547, 0, 20, -13183302.3171, 4021910.54985
548, 0, 11, -13183378.1138, 4021282.78407
549, 0, 5, -13181530.0754, 4019927.83412
550, 0, 18, -13182617.0167, 4021801.65674
551, 0, 16, -13181386.5634, 4021831.60331
552, 0, 3, -13182679.1468, 4020029.62468
553, 0, 7, -13182671.3095, 4020490.3241
554, 0, 18, -13182464.7555, 4021866.32112
555, 0, 12, -13183033.6621, 4021376.58038
556, 0, 15, -13181545.6119, 4021083.56871
557, 0, 5, -13181672.2208, 4020059.20439
558, 0, 3, -13182659.4825, 4019902.89956
559, 0, 14, -13182155.7353, 4021463.41965
560, 0, 3, -13182587.8026, 4020015.1052
561, 0, 15, -13181566.058, 4021164.63391
562, 0, 6, -13183416.2122, 4020650.98094
563, 0, 14, -13182119.7336, 4021171.19253
564, 0, 4, -13182230.2553, 4020051.98738
565, 0, 20, -13183384.4294, 4021824.90925
566, 0, 18, -13182666.7012, 4021815.48493
567, 0, 7, -13182707.8181, 4020565.80533
568, 0, 11, -13183390.1642, 4021323.44398
569, 0, 9, -13182046.6363, 4020697.61614
570, 0, 16, -13181685.7108, 4021878.52984
571, 0, 9, -13182276.97, 4020532.58592
572, 0, 4, -13182058.0007, 4019868.52867
573, 0, 2, -13182927.2011, 4019921.75906
574, 0, 1, -13183346.3399, 4020010.36527
575, 0, 14, -13182136.2646, 4021314.86836
576, 0, 17, -13182149.9825, 4021882.89255
577, 0, 7, -13182477.7913, 4020690.88913
578, 0, 13, -13182580.4344, 4021366.01282
579, 0, 16, -13181528.9002, 4021884.37886
580, 0, 11, -13183353.5898, 4021349.18088
581, 0, 11, -13183396.126, 4021301.03858
582, 0, 12, -13182966.0717, 4021203.65985
583, 0, 6, -13183344.0062, 4020552.50019
