FID,CID,Type,POINT_X,POINT_Y
150, 0, 4, -13182613.6086, 4021928.96731
151, 0, 4, -13182029.0209, 4019933.65332
152, 0, 2, -13182683.5702, 4021113.57322
153, 0, 3, -13182188.573, 4021555.98369
154, 0, 3, -13182328.4346, 4020227.56062
155, 0, 1, -13182412.6971, 4020759.36858
156, 0, 3, -13182822.9232, 4021477.90609
157, 0, 4, -13182930.9541, 4019985.78733
158, 0, 2, -13182608.9949, 4020579.49907
159, 0, 2, -13182445.5532, 4020554.35283
160, 0, 4, -13181425.2697, 4020856.58785
161, 0, 4, -13181535.1715, 4020421.2997
162, 0, 3, -13182032.6808, 4020328.4984
163, 0, 3, -13182553.234, 4021577.07338
164, 0, 4, -13182118.0935, 4021889.28356
165, 0, 3, -13183090.8129, 4021204.5332
166, 0, 4, -13181577.2117, 4021455.11705
167, 0, 3, -13181748.939, 4020981.21056
168, 0, 4, -13182893.4002, 4019950.69441
169, 0, 2, -13182649.1144, 4020590.40714
170, 0, 4, -13181662.5293, 4020205.79074
171, 0, 4, -13183455.539, 4020575.66249
172, 0, 2, -13182649.7259, 4020649.72798
173, 0, 4, -13182267.9909, 4019867.33203
174, 0, 4, -13181659.76, 4021545.34428
175, 0, 3, -13181805.222, 4020624.16261
176, 0, 3, -13182909.607, 4020385.14443
177, 0, 4, -13181876.3185, 4021769.97308
178, 0, 2, -13182777.3558, 4020989.87433
179, 0, 2, -13182754.0137, 4020732.30103
180, 0, 3, -13181783.7541, 4020894.16222
181, 0, 1, -13182604.3405, 4020920.07872
182, 0, 1, -13182415.9209, 4021016.13836
183, 0, 3, -13182995.1516, 4020452.79
184, 0, 2, -13182576.1766, 4021224.0933
185, 0, 4, -13181410.5982, 4020939.21581
186, 0, 4, -13183501.4247, 4020956.90594
187, 0, 1, -13182477.973, 4020758.70544
188, 0, 3, -13182329.0349, 4021585.5322
189, 0, 3, -13183117.2061, 4020954.76242
190, 0, 2, -13182442.8978, 4020583.25072
191, 0, 1, -13182443.9891, 4020764.71181
192, 0, 4, -13183336.62, 4020321.17308
193, 0, 3, -13181949.7313, 4020415.61297
194, 0, 3, -13182013.6076, 4020371.63422
195, 0, 3, -13181804.6128, 4021068.32578
196, 0, 1, -13182556.4737, 4020924.08244
197, 0, 4, -13183401.4602, 4020476.61374
198, 0, 3, -13181879.7848, 4020514.15755
199, 0, 4, -13181819.9734, 4020057.05038
200, 0, 4, -13181405.4192, 4020933.14982
201, 0, 1, -13182410.4708, 4020992.75294
202, 0, 4, -13181506.2021, 4021336.16686
203, 0, 4, -13182255.3329, 4019868.75045
204, 0, 4, -13183033.8826, 4020034.46236
205, 0, 2, -13182377.9669, 4021218.97169
206, 0, 3, -13182440.7247, 4020188.78821
207, 0, 1, -13182373.1686, 4020986.58657
208, 0, 2, -13182669.6034, 4020603.9168
209, 0, 4, -13181438.08, 4020733.69203
210, 0, 1, -13182455.2951, 4020819.17886
211, 0, 4, -13183427.7251, 4020559.78844
212, 0, 1, -13182316.0549, 4020907.89407
213, 0, 4, -13182310.7651, 4019876.84596
214, 0, 4, -13181689.7932, 4021586.55818
215, 0, 4, -13182930.3188, 4021805.54725
216, 0, 2, -13182132.2084, 4020969.62411
217, 0, 3, -13183065.4538, 4021185.159
218, 0, 4, -13181509.301, 4021323.38223
219, 0, 4, -13182018.2343, 4021839.97298
220, 0, 2, -13182731.3491, 4020642.09983
221, 0, 3, -13183117.1422, 4020883.49308
222, 0, 1, -13182336.3197, 4020904.70312
223, 0, 4, -13181541.4283, 4020392.19883
224, 0, 2, -13182087.1575, 4020851.96337
225, 0, 3, -13183088.0181, 4021217.11771
226, 0, 4, -13183120.4889, 4021681.68764
227, 0, 4, -13182281.1861, 4019857.57701
228, 0, 2, -13182523.953, 4020565.65854
229, 0, 2, -13182794.7094, 4021030.43239
230, 0, 2, -13182795.0691, 4021046.51861
231, 0, 4, -13183497.9264, 4020753.66159
232, 0, 3, -13182115.095, 4021495.49795
233, 0, 4, -13181436.6989, 4020635.61051
234, 0, 4, -13181728.9226, 4021654.25594
235, 0, 1, -13182362.8153, 4020890.35387
236, 0, 2, -13182643.2598, 4020611.411
237, 0, 2, -13182269.7692, 4020619.32199
238, 0, 3, -13181875.3832, 4020525.20982
239, 0, 4, -13181452.5441, 4020575.75147
240, 0, 4, -13182935.556, 4021829.64931
241, 0, 3, -13182860.838, 4020364.29531
242, 0, 3, -13182476.8181, 4021561.98805
243, 0, 1, -13182529.459, 4020998.42524
244, 0, 2, -13182152.9501, 4021029.29851
245, 0, 3, -13183078.5308, 4021208.57254
246, 0, 3, -13182466.4087, 4020209.22018
247, 0, 3, -13181852.2494, 4021250.67559
248, 0, 1, -13182606.9748, 4020948.63685
249, 0, 2, -13182621.5165, 4020636.42401
250, 0, 4, -13183467.6158, 4021177.25142
251, 0, 2, -13182680.257, 4021175.78525
252, 0, 3, -13181793.3549, 4021157.18788
253, 0, 1, -13182353.4258, 4020986.78823
254, 0, 3, -13181993.4599, 4021419.67914
255, 0, 1, -13182556.355, 4020925.41635
256, 0, 3, -13182986.0025, 4021355.63415
257, 0, 4, -13183447.0414, 4020570.56923
258, 0, 4, -13181442.3428, 4020636.09545
259, 0, 2, -13182731.6744, 4020739.47742
260, 0, 4, -13183297.3855, 4021491.4082
261, 0, 4, -13181513.555, 4021368.85123
262, 0, 2, -13182321.2626, 4021200.50565
263, 0, 4, -13182969.1314, 4021795.11533
264, 0, 3, -13182619.5995, 4021579.4104
265, 0, 3, -13182586.0446, 4021593.72921
266, 0, 1, -13182563.5188, 4020923.14826
267, 0, 2, -13182772.1836, 4021090.21002
268, 0, 3, -13182356.0202, 4020199.95314
269, 0, 4, -13182861.314, 4019951.24524
270, 0, 3, -13182039.4683, 4021461.53374
271, 0, 3, -13181986.9855, 4021403.77735
272, 0, 3, -13183150.6512, 4020869.3104
273, 0, 4, -13182211.0318, 4019895.96535
274, 0, 4, -13182175.1888, 4021901.0707
275, 0, 2, -13182738.878, 4020739.27756
276, 0, 4, -13182813.4858, 4019917.69739
277, 0, 3, -13183056.5046, 4020595.74209
278, 0, 2, -13182122.0517, 4020751.47816
279, 0, 3, -13181905.4308, 4021299.15247
280, 0, 1, -13182583.0264, 4020970.76694
281, 0, 1, -13182471.9652, 4020761.12453
282, 0, 4, -13182466.9318, 4019841.25696
283, 0, 3, -13183045.6372, 4020558.24782
284, 0, 3, -13183036.7843, 4021237.4701
285, 0, 2, -13182633.6041, 4021210.22075
286, 0, 4, -13181553.5798, 4020363.92086
287, 0, 1, -13182354.3024, 4020846.52859
288, 0, 3, -13182111.5454, 4021482.37431
289, 0, 1, -13182373.6879, 4021030.9161
290, 0, 2, -13182602.839, 4021197.25597
291, 0, 3, -13182101.7101, 4021490.19994
292, 0, 3, -13183035.171, 4021263.79809
293, 0, 1, -13182450.1604, 4021006.27369
294, 0, 3, -13181781.4991, 4021031.86433
295, 0, 3, -13182405.8832, 4021599.68511
296, 0, 4, -13182799.7001, 4019915.1626
297, 0, 2, -13182528.0917, 4021210.35441
298, 0, 1, -13182353.9058, 4020900.70806
299, 0, 3, -13182452.6546, 4021600.88928
300, 0, 3, -13181775.4765, 4020834.42154
301, 0, 3, -13183094.8191, 4021113.51997
302, 0, 3, -13181890.702, 4021311.17735
303, 0, 4, -13183368.0185, 4021386.46646
304, 0, 3, -13182835.1152, 4020338.7361
305, 0, 2, -13182262.6822, 4020627.07044
306, 0, 3, -13183125.7179, 4020799.31712
307, 0, 4, -13181418.7838, 4020790.55317
308, 0, 2, -13182566.5801, 4020540.82029
309, 0, 3, -13183045.1741, 4020530.28158
310, 0, 2, -13182267.0759, 4021202.93739
311, 0, 3, -13183162.226, 4020927.86612
312, 0, 4, -13183392.1629, 4020460.88004
313, 0, 3, -13181768.1969, 4020764.56638
314, 0, 1, -13182583.4417, 4020825.80452
315, 0, 4, -13181819.8901, 4020060.06803
316, 0, 4, -13181431.5479, 4021136.17149
317, 0, 4, -13182160.8263, 4021901.36293
318, 0, 3, -13181905.9563, 4020467.21138
319, 0, 3, -13182180.3509, 4021555.22018
320, 0, 4, -13181433.9972, 4020651.68257
321, 0, 4, -13181438.639, 4021054.97813
322, 0, 3, -13181797.7597, 4020987.89757
323, 0, 4, -13181599.2876, 4020311.91531
324, 0, 4, -13182191.765, 4021906.13028
325, 0, 3, -13181944.6864, 4021326.41286
326, 0, 4, -13181606.5756, 4020309.29213
327, 0, 2, -13182785.0559, 4020860.52453
328, 0, 3, -13182654.5012, 4021567.56627
329, 0, 2, -13182792.6171, 4020881.76057
330, 0, 4, -13181440.1204, 4020604.88382
331, 0, 2, -13182206.4971, 4021117.41061
332, 0, 3, -13183115.5404, 4020850.64169
333, 0, 3, -13181936.4037, 4020485.58267
334, 0, 3, -13182937.3491, 4021374.5297
335, 0, 4, -13182080.6507, 4021858.51538
336, 0, 4, -13183332.9842, 4020339.91165
337, 0, 3, -13182919.0166, 4021386.12677
338, 0, 2, -13182729.6569, 4021045.01472
339, 0, 4, -13181445.2272, 4021150.52306
340, 0, 3, -13181872.2125, 4021303.57255
341, 0, 4, -13181482.0493, 4020533.29044
342, 0, 4, -13182465.7723, 4021934.32966
343, 0, 1, -13182494.4587, 4021028.12739
344, 0, 3, -13183142.4412, 4020728.24192
345, 0, 3, -13181807.4915, 4020735.342
346, 0, 2, -13182308.4597, 4020589.52687
347, 0, 3, -13182066.3231, 4021484.01942
348, 0, 2, -13182244.2786, 4020592.15723
349, 0, 3, -13182978.3441, 4020480.38279
350, 0, 3, -13181783.897, 4020749.30929
351, 0, 2, -13182499.4976, 4021220.09796
352, 0, 3, -13181822.3979, 4021172.71769
353, 0, 2, -13182386.9501, 4021272.39607
354, 0, 1, -13182378.0094, 4020772.16732
355, 0, 4, -13181862.5749, 4021735.34865
356, 0, 3, -13182726.739, 4020254.50627
357, 0, 1, -13182585.614, 4020806.32267
358, 0, 2, -13182701.1978, 4021182.9425
359, 0, 3, -13182937.735, 4021420.48356
360, 0, 3, -13182068.636, 4021474.90617
361, 0, 3, -13181976.5904, 4020403.4207
362, 0, 4, -13182933.9384, 4021829.95803
363, 0, 2, -13182715.1968, 4020699.10589
364, 0, 4, -13181456.4831, 4021158.66076
365, 0, 3, -13183080.5232, 4020654.95132
366, 0, 4, -13181646.9611, 4020224.58815
367, 0, 4, -13181880.3545, 4020014.31575
368, 0, 3, -13182002.6846, 4021418.00717
369, 0, 3, -13182798.425, 4020328.36096
370, 0, 3, -13182427.648, 4021601.6353
371, 0, 1, -13182356.9046, 4020985.89892
372, 0, 4, -13182157.7991, 4021903.41938
373, 0, 3, -13183153.8666, 4020883.70473
374, 0, 2, -13182727.7077, 4020704.82259
375, 0, 3, -13183035.4262, 4021272.59997
376, 0, 2, -13182287.3347, 4020610.94454
377, 0, 4, -13182094.8946, 4021858.92054
378, 0, 3, -13182480.8964, 4021584.6277
379, 0, 2, -13182695.2382, 4021106.5643
380, 0, 3, -13181930.2675, 4020480.57462
381, 0, 2, -13182735.0424, 4021080.46256
382, 0, 2, -13182433.0688, 4021252.62132
383, 0, 3, -13182861.7401, 4020370.22853
384, 0, 3, -13181760.4194, 4021036.82658
385, 0, 4, -13181437.2326, 4020738.44792
386, 0, 4, -13181406.6966, 4020863.45747
387, 0, 4, -13183306.4504, 4021486.69384
388, 0, 2, -13182608.7232, 4021219.60977
389, 0, 3, -13182114.9158, 4020313.71747
390, 0, 3, -13182687.9533, 4020279.43204
391, 0, 2, -13182781.3365, 4020757.46419
392, 0, 4, -13181713.0762, 4020167.15337
393, 0, 4, -13181413.3276, 4020824.24145
394, 0, 3, -13181778.6548, 4020906.49099
395, 0, 2, -13182498.2025, 4020545.3289
396, 0, 4, -13182933.0939, 4021814.60975
397, 0, 3, -13182858.4139, 4021470.34456
398, 0, 4, -13183418.6539, 4021268.84639
399, 0, 1, -13182488.2908, 4021027.44006
400, 0, 3, -13182581.8167, 4020223.03789
401, 0, 2, -13182083.7915, 4020876.34762
402, 0, 4, -13183293.2427, 4021489.5303
403, 0, 4, -13182832.7928, 4021874.66334
404, 0, 1, -13182497.53, 4021016.97408
405, 0, 3, -13183008.4762, 4020537.00133
406, 0, 3, -13182533.214, 4020207.17669
407, 0, 1, -13182607.1723, 4020900.85655
408, 0, 3, -13183016.8498, 4020472.17859
409, 0, 1, -13182374.5968, 4020968.25869
410, 0, 4, -13183482.6385, 4021102.15984
411, 0, 2, -13182607.6027, 4020571.56375
412, 0, 3, -13182463.1476, 4021586.09326
413, 0, 2, -13182466.9211, 4020539.66183
414, 0, 1, -13182359.3951, 4020958.59919
415, 0, 2, -13182456.7393, 4021229.21891
416, 0, 4, -13183484.7931, 4020872.84685
417, 0, 4, -13182269.8545, 4019873.82343
418, 0, 4, -13183490.0535, 4020923.34351
419, 0, 3, -13182243.9737, 4021537.61591
420, 0, 4, -13182932.4835, 4021818.67612
421, 0, 4, -13183286.5857, 4020294.76254
422, 0, 3, -13183063.4422, 4020639.45324
423, 0, 4, -13181683.7637, 4020184.59502
424, 0, 4, -13181453.1762, 4020579.32089
425, 0, 4, -13181901.2186, 4020009.48035
426, 0, 3, -13183160.4416, 4020905.11368
427, 0, 3, -13183094.7597, 4021081.0708
428, 0, 4, -13183249.8085, 4021568.31071
429, 0, 3, -13182136.9775, 4020269.18058
430, 0, 2, -13182516.3975, 4020527.70327
431, 0, 1, -13182495.9428, 4021039.25662
432, 0, 4, -13181756.8225, 4021687.93012
433, 0, 1, -13182475.3636, 4020808.17925
434, 0, 4, -13183378.0384, 4021386.31007
435, 0, 2, -13182686.9162, 4020671.52805
436, 0, 3, -13181825.5714, 4021133.24629
437, 0, 3, -13181760.7615, 4021034.3881
438, 0, 2, -13182344.6937, 4020537.83305
439, 0, 2, -13182413.7061, 4021242.50297
440, 0, 4, -13181488.4858, 4021278.50303
441, 0, 1, -13182418.4163, 4020985.68337
442, 0, 3, -13183125.8986, 4020907.02343
443, 0, 3, -13182674.1091, 4021535.3869
444, 0, 4, -13181534.2555, 4021379.88597
445, 0, 2, -13182756.7721, 4020998.83331
446, 0, 4, -13182322.7712, 4021935.8212
447, 0, 2, -13182705.7493, 4020626.54624
448, 0, 4, -13183308.3271, 4020300.75859
449, 0, 3, -13182532.505, 4021600.68014
450, 0, 3, -13182485.6378, 4020216.22214
451, 0, 2, -13182491.3972, 4021218.37097
452, 0, 3, -13182605.3918, 4021555.10566
453, 0, 1, -13182451.7005, 4020980.3131
454, 0, 4, -13181573.699, 4021432.45442
455, 0, 1, -13182328.5735, 4020919.93165
456, 0, 4, -13183413.7439, 4021305.87457
457, 0, 3, -13183098.3341, 4021147.11729
458, 0, 2, -13182284.2443, 4021227.38999
459, 0, 3, -13182792.5303, 4020306.37408
460, 0, 2, -13182793.4734, 4020957.48053
461, 0, 3, -13182841.1182, 4020343.15209
462, 0, 4, -13181551.8267, 4021397.89964
463, 0, 4, -13182129.1559, 4019918.94085
464, 0, 3, -13182110.6384, 4020294.47343
465, 0, 3, -13182857.4494, 4021427.3088
466, 0, 2, -13182278.5464, 4021180.02322
467, 0, 4, -13183357.6811, 4021410.99142
468, 0, 4, -13181542.2784, 4020408.02422
469, 0, 2, -13182701.1769, 4020625.8137
470, 0, 3, -13181950.1137, 4021338.51227
471, 0, 3, -13182166.7365, 4021496.76148
472, 0, 3, -13182900.5956, 4021442.13284
473, 0, 3, -13181950.9534, 4021392.14735
474, 0, 3, -13182766.313, 4020289.56951
475, 0, 4, -13183080.0176, 4021719.25407
476, 0, 3, -13182979.5089, 4021307.5621
477, 0, 2, -13182330.6474, 4021253.34285
478, 0, 4, -13183228.1156, 4021590.81911
479, 0, 4, -13182973.1018, 4021785.74845
480, 0, 4, -13181869.9448, 4021752.65842
481, 0, 3, -13183059.6861, 4020566.00828
482, 0, 3, -13182458.3144, 4020189.90568
483, 0, 2, -13182701.0365, 4021129.08139
484, 0, 3, -13181874.8791, 4021290.94544
485, 0, 2, -13182305.4743, 4020568.90854
486, 0, 2, -13182514.992, 4021207.09374
487, 0, 1, -13182564.5853, 4020994.62388
488, 0, 4, -13181746.5799, 4021677.44077
489, 0, 2, -13182385.6721, 4020595.34958
490, 0, 3, -13182425.5672, 4021594.08824
491, 0, 2, -13182121.3037, 4020894.85511
492, 0, 3, -13182785.4839, 4021527.75466
493, 0, 2, -13182535.325, 4021262.21008
494, 0, 1, -13182398.9239, 4021043.02112
495, 0, 1, -13182402.3247, 4020830.72788
496, 0, 4, -13182253.0171, 4021905.38884
497, 0, 2, -13182503.0766, 4021222.07401
498, 0, 2, -13182731.3415, 4021147.71665
499, 0, 4, -13181417.9489, 4020808.62248
500, 0, 4, -13182361.7672, 4021946.97607
501, 0, 4, -13181434.701, 4021096.08304
502, 0, 2, -13182439.5011, 4021240.86414
503, 0, 2, -13182600.3083, 4021194.23303
504, 0, 3, -13182334.4206, 4021601.29679
505, 0, 2, -13182676.7909, 4020651.48851
506, 0, 2, -13182414.0209, 4021232.89199
507, 0, 1, -13182341.6896, 4020942.73085
508, 0, 4, -13181418.9689, 4020897.29099
509, 0, 1, -13182333.2838, 4020953.71294
510, 0, 2, -13182184.3595, 4021066.01119
511, 0, 3, -13181875.1222, 4021223.58393
512, 0, 4, -13182931.5198, 4019973.91682
513, 0, 3, -13182482.1786, 4020221.52616
514, 0, 3, -13181797.3702, 4020685.99899
515, 0, 4, -13182133.19, 4019904.58422
516, 0, 3, -13183101.0801, 4021146.50853
517, 0, 4, -13181534.5212, 4020402.78895
518, 0, 2, -13182150.6506, 4020988.38046
519, 0, 1, -13182475.3695, 4020758.97527
520, 0, 2, -13182531.8008, 4020554.70363
521, 0, 4, -13181421.3006, 4020753.43203
522, 0, 4, -13183230.3323, 4020222.78022
523, 0, 2, -13182408.2393, 4021245.90086
524, 0, 3, -13181915.3511, 4020435.87702
525, 0, 1, -13182393.4754, 4020811.81641
526, 0, 3, -13181795.0684, 4020686.29551
527, 0, 1, -13182452.2721, 4020793.64056
528, 0, 4, -13183480.7469, 4021128.2651
529, 0, 4, -13183172.9466, 4021651.43355
530, 0, 2, -13182355.4746, 4020596.95925
531, 0, 3, -13182778.1164, 4021532.17452
532, 0, 2, -13182098.363, 4020853.25319
533, 0, 4, -13181570.4058, 4020371.79487
534, 0, 3, -13182033.0736, 4021430.16016
535, 0, 4, -13181427.9109, 4020723.06717
536, 0, 3, -13183128.6184, 4020986.83897
537, 0, 4, -13181592.578, 4021495.42066
538, 0, 4, -13182422.0808, 4019862.07882
539, 0, 3, -13182085.3978, 4021495.58455
540, 0, 2, -13182092.1477, 4020810.4985
541, 0, 1, -13182390.7638, 4020990.19382
542, 0, 3, -13183041.6197, 4021238.44304
543, 0, 3, -13183061.3132, 4021222.58027
544, 0, 4, -13181720.5483, 4020174.94671
545, 0, 2, -13182598.049, 4020618.80337
546, 0, 1, -13182323.5763, 4020881.06696
547, 0, 4, -13183313.8751, 4021501.29674
548, 0, 3, -13183001.8433, 4020482.63776
549, 0, 2, -13182781.1403, 4020833.13364
550, 0, 2, -13182761.7935, 4020732.4099
551, 0, 2, -13182619.0816, 4021215.9278
552, 0, 4, -13181744.3574, 4021673.35475
553, 0, 4, -13183462.4118, 4020668.84593
554, 0, 2, -13182081.4304, 4020917.54817
555, 0, 4, -13181789.1415, 4020102.2644
556, 0, 1, -13182561.1295, 4020948.31256
557, 0, 4, -13181938.3863, 4020002.49127
558, 0, 3, -13181773.3915, 4021036.80026
559, 0, 4, -13182215.636, 4019875.73505
560, 0, 4, -13181926.6, 4021809.21235
561, 0, 4, -13183507.9074, 4020867.21706
562, 0, 4, -13181734.9469, 4021636.75237
563, 0, 3, -13181830.6413, 4021214.74348
564, 0, 1, -13182503.9486, 4020769.64025
565, 0, 4, -13182233.5141, 4021899.78139
566, 0, 3, -13183113.3786, 4020688.42718
567, 0, 4, -13183290.9025, 4021515.27612
568, 0, 4, -13182839.8998, 4019924.99713
569, 0, 4, -13181429.8, 4020655.70279
570, 0, 2, -13182567.7444, 4021225.62106
571, 0, 4, -13182053.1386, 4021842.25835
572, 0, 4, -13182678.798, 4021904.2879
573, 0, 4, -13183469.7929, 4020688.00325
574, 0, 2, -13182583.6036, 4020585.11071
575, 0, 3, -13182049.6921, 4021458.73458
576, 0, 4, -13183412.4466, 4021305.78156
577, 0, 3, -13181782.6203, 4020966.62983
578, 0, 4, -13183078.2487, 4021714.9636
579, 0, 2, -13182118.7863, 4020767.95606
580, 0, 3, -13183056.3242, 4021200.3525
581, 0, 4, -13181710.7527, 4021612.7613
582, 0, 3, -13183006.5965, 4021290.19956
583, 0, 3, -13181910.7584, 4021282.0904
