FID,CID,Type,POINT_X,POINT_Y
94, 0, 3, -13181751.0085, 4021304.08832
95, 0, 4, -13181527.8173, 4021362.72461
96, 0, 2, -13183138.6172, 4020944.56028
97, 0, 3, -13181721.928, 4021261.57637
98, 0, 4, -13181526.3881, 4021635.8998
99, 0, 3, -13181817.8458, 4020656.11334
100, 0, 1, -13182839.9732, 4019742.07461
101, 0, 4, -13181437.073, 4020952.92142
102, 0, 3, -13183205.7111, 4021601.98004
103, 0, 4, -13181518.2522, 4021690.99763
104, 0, 4, -13181312.4803, 4021004.31529
105, 0, 3, -13183125.6162, 4021649.4998
106, 0, 3, -13182803.5198, 4021843.94967
107, 0, 1, -13181410.8548, 4020200.46403
108, 0, 2, -13183169.3969, 4020724.23339
109, 0, 1, -13181988.3277, 4020068.83446
110, 0, 2, -13182171.5864, 4021318.55737
111, 0, 1, -13181438.7643, 4020355.46171
112, 0, 4, -13181401.5648, 4020846.542
113, 0, 2, -13183058.7137, 4020408.36683
114, 0, 1, -13182220.4425, 4020191.02216
115, 0, 2, -13182916.1279, 4020204.81192
116, 0, 1, -13183067.9246, 4019769.58748
117, 0, 2, -13183056.0201, 4021160.87268
118, 0, 2, -13183149.8309, 4020690.17603
119, 0, 3, -13183232.3179, 4021585.8648
120, 0, 2, -13182964.3553, 4021379.04352
121, 0, 1, -13182229.3636, 4019850.99519
122, 0, 3, -13181847.2919, 4020648.27065
123, 0, 4, -13181347.0907, 4020894.67076
124, 0, 3, -13181717.3834, 4020836.4592
125, 0, 3, -13182761.0914, 4020517.28833
126, 0, 2, -13182688.3654, 4021507.3165
127, 0, 3, -13182748.2523, 4021843.57829
128, 0, 4, -13181672.517, 4022042.56988
129, 0, 3, -13182794.6913, 4021839.46875
130, 0, 4, -13181455.7263, 4021267.61158
131, 0, 2, -13182202.0676, 4021346.45822
132, 0, 4, -13181744.1864, 4021862.50753
133, 0, 3, -13182552.7872, 4020390.32476
134, 0, 3, -13182094.9258, 4021721.40954
135, 0, 4, -13181785.7362, 4021931.60539
136, 0, 2, -13182417.2772, 4020779.21717
137, 0, 1, -13183132.4309, 4019858.71615
138, 0, 4, -13181263.8163, 4021021.57158
139, 0, 1, -13182537.4506, 4019726.60106
140, 0, 2, -13182579.3163, 4021514.38312
141, 0, 2, -13183083.4304, 4021154.13941
142, 0, 1, -13182053.965, 4019713.47891
143, 0, 4, -13181340.1221, 4021486.15459
144, 0, 1, -13182039.6654, 4020133.10959
145, 0, 3, -13181868.8873, 4020617.43951
146, 0, 4, -13181564.4375, 4021294.38101
147, 0, 2, -13182124.1232, 4021136.76792
148, 0, 1, -13182028.1149, 4019892.28281
149, 0, 4, -13181337.9398, 4021042.31252
150, 0, 3, -13181746.5804, 4021018.79717
151, 0, 1, -13182192.9515, 4020146.76751
152, 0, 4, -13181546.6586, 4022024.77288
153, 0, 3, -13181719.9738, 4021007.77925
154, 0, 2, -13182564.3024, 4021485.98289
155, 0, 3, -13182562.9356, 4020962.96685
156, 0, 1, -13182098.1037, 4019807.54057
157, 0, 2, -13182127.7824, 4020926.23231
158, 0, 2, -13182150.4717, 4021328.34713
159, 0, 2, -13183099.3724, 4020546.77288
160, 0, 3, -13182855.9322, 4020963.52329
161, 0, 3, -13182575.2485, 4020423.1832
162, 0, 1, -13181784.3364, 4019751.41801
163, 0, 4, -13181385.7586, 4020894.071
164, 0, 3, -13183309.3251, 4021507.76178
165, 0, 3, -13182251.4272, 4021795.33068
166, 0, 3, -13181724.924, 4020826.97569
167, 0, 1, -13183021.1387, 4019796.61848
168, 0, 3, -13182882.9438, 4021768.86172
169, 0, 1, -13182090.8598, 4020180.78038
170, 0, 1, -13181429.3994, 4020245.26537
171, 0, 4, -13181446.7057, 4020903.61437
172, 0, 4, -13181416.1232, 4020957.94021
173, 0, 4, -13181511.8904, 4021260.5465
174, 0, 2, -13182982.0262, 4021317.33792
175, 0, 1, -13182001.5893, 4019753.40618
176, 0, 3, -13182839.2335, 4020706.51064
177, 0, 2, -13182198.3985, 4021312.46539
178, 0, 3, -13182555.5629, 4020987.52771
179, 0, 3, -13182718.6585, 4020552.23589
180, 0, 2, -13183141.0978, 4021032.30086
181, 0, 2, -13183129.4192, 4020476.41866
182, 0, 3, -13182869.7079, 4020853.2514
183, 0, 3, -13181881.3035, 4020571.17548
184, 0, 1, -13182469.8656, 4019750.23744
185, 0, 3, -13181910.1713, 4020585.67531
186, 0, 3, -13181733.3655, 4020771.225
187, 0, 1, -13183411.288, 4020005.88102
188, 0, 4, -13181565.1202, 4021334.71856
189, 0, 3, -13183175.3794, 4021597.28474
190, 0, 1, -13181467.2155, 4020090.88809
191, 0, 3, -13181732.1559, 4021240.14317
192, 0, 2, -13182362.7815, 4020787.27516
193, 0, 3, -13182774.8913, 4021855.12593
194, 0, 2, -13183150.4337, 4020928.12518
195, 0, 3, -13183043.9939, 4021683.04804
196, 0, 2, -13183125.7057, 4021050.88427
197, 0, 1, -13182071.2877, 4019877.71393
198, 0, 1, -13182919.0132, 4019741.77466
199, 0, 3, -13182874.6886, 4020770.73308
200, 0, 4, -13181456.9818, 4021586.87663
201, 0, 2, -13182976.9208, 4020304.26942
202, 0, 4, -13181359.4852, 4020745.20012
203, 0, 2, -13182279.8852, 4020788.16985
204, 0, 1, -13181407.9497, 4020342.76237
205, 0, 3, -13182583.1793, 4020373.41872
206, 0, 3, -13182900.0451, 4020772.65524
207, 0, 4, -13181728.9957, 4021866.59416
208, 0, 1, -13181723.2827, 4019793.4256
209, 0, 4, -13181543.7211, 4021431.8429
210, 0, 3, -13181745.4018, 4021085.9543
211, 0, 4, -13181279.9275, 4021104.78606
212, 0, 3, -13182738.6698, 4020487.22657
213, 0, 2, -13182815.329, 4020180.27028
214, 0, 1, -13183380.106, 4019950.28457
215, 0, 3, -13182901.8231, 4020884.227
216, 0, 2, -13182252.6917, 4020790.44764
217, 0, 1, -13182019.5688, 4020120.06224
218, 0, 4, -13181498.5148, 4021648.31757
219, 0, 1, -13183230.1758, 4019899.25067
220, 0, 1, -13181411.7678, 4020121.57506
221, 0, 4, -13181465.6131, 4021662.98698
222, 0, 3, -13181940.5873, 4020473.84509
223, 0, 2, -13182497.7199, 4020762.6525
224, 0, 4, -13181353.2428, 4021507.43741
225, 0, 4, -13181582.5561, 4022030.80569
226, 0, 2, -13183148.2763, 4020703.20288
227, 0, 3, -13182932.7087, 4021798.91641
228, 0, 1, -13182266.2881, 4019789.21315
229, 0, 1, -13181675.3488, 4019766.74358
230, 0, 1, -13182384.9506, 4019733.28975
231, 0, 2, -13182385.6756, 4021431.60809
232, 0, 1, -13182063.5955, 4020179.11128
233, 0, 2, -13182425.1615, 4021450.6672
234, 0, 2, -13183027.807, 4021308.64506
235, 0, 3, -13181775.9664, 4020751.57362
236, 0, 3, -13182947.465, 4021783.80513
237, 0, 1, -13183269.4699, 4019900.39665
238, 0, 3, -13183081.1245, 4021738.06874
239, 0, 3, -13182730.0393, 4021019.88413
240, 0, 2, -13182821.5614, 4021467.51253
241, 0, 3, -13181883.0606, 4021541.63249
242, 0, 3, -13181820.9275, 4021448.92985
243, 0, 3, -13182192.3322, 4020371.28827
244, 0, 1, -13183128.4336, 4019802.18504
245, 0, 2, -13182882.7767, 4020243.6928
246, 0, 2, -13182401.9248, 4021483.87227
247, 0, 4, -13181519.2319, 4021364.5354
248, 0, 3, -13181714.608, 4021060.92072
249, 0, 1, -13183361.9194, 4019996.92851
250, 0, 3, -13182749.5739, 4020516.81829
251, 0, 1, -13181391.5488, 4020384.65812
252, 0, 2, -13182255.2717, 4021372.68594
253, 0, 1, -13182134.1946, 4020217.09942
254, 0, 1, -13182262.5113, 4020070.92556
255, 0, 3, -13182739.3361, 4021044.01576
256, 0, 3, -13183103.6261, 4021694.16204
257, 0, 1, -13182098.8019, 4020176.22156
258, 0, 3, -13182390.7621, 4021809.35422
259, 0, 1, -13181436.9429, 4020415.45263
260, 0, 2, -13183142.153, 4020596.72956
261, 0, 3, -13182359.8937, 4020332.44787
262, 0, 2, -13182998.7972, 4021349.83883
263, 0, 1, -13182033.4781, 4020084.65182
264, 0, 3, -13182649.4902, 4020443.45217
265, 0, 3, -13182888.3774, 4020927.659
266, 0, 1, -13183559.4745, 4020178.1298
267, 0, 3, -13181900.979, 4021547.84212
268, 0, 3, -13182842.3957, 4020819.02494
269, 0, 4, -13181525.8421, 4021354.29671
270, 0, 2, -13183158.8468, 4020752.52157
271, 0, 1, -13181391.0676, 4020222.90286
272, 0, 1, -13182260.0514, 4019863.7291
273, 0, 3, -13181719.602, 4021303.07134
274, 0, 3, -13182644.383, 4021819.66073
275, 0, 3, -13183321.166, 4021431.58087
276, 0, 3, -13183039.8667, 4021688.51704
277, 0, 1, -13182662.8786, 4019752.16502
278, 0, 1, -13183284.035, 4019919.105
279, 0, 4, -13181448.2965, 4020882.16205
280, 0, 2, -13182753.4296, 4021475.25755
281, 0, 1, -13182544.7066, 4019720.61009
282, 0, 2, -13182157.7058, 4020985.43064
283, 0, 4, -13181485.2743, 4020935.08001
284, 0, 2, -13182446.5279, 4020745.81582
285, 0, 3, -13183132.34, 4021699.62528
286, 0, 3, -13182001.7729, 4021630.62569
287, 0, 2, -13183209.1618, 4020851.1282
288, 0, 1, -13183407.8377, 4020025.89064
289, 0, 3, -13182029.9365, 4020414.58111
290, 0, 1, -13182096.5966, 4019799.21867
291, 0, 2, -13183182.4735, 4020965.65754
292, 0, 3, -13182087.8, 4020392.60549
293, 0, 2, -13183070.4133, 4021209.15921
294, 0, 1, -13182952.0034, 4019784.12226
295, 0, 4, -13181461.0934, 4022034.74727
296, 0, 3, -13181724.6256, 4021304.85824
297, 0, 4, -13181582.0233, 4022035.77554
298, 0, 3, -13182385.6123, 4020338.65845
299, 0, 4, -13181288.112, 4021015.32029
300, 0, 4, -13181494.8574, 4021631.22697
301, 0, 1, -13183136.2454, 4019858.50658
302, 0, 1, -13181556.0867, 4019897.28328
303, 0, 4, -13181470.3363, 4020909.7914
304, 0, 2, -13182437.6638, 4021446.31005
305, 0, 1, -13181939.864, 4019715.02278
306, 0, 4, -13181359.6693, 4021011.02506
307, 0, 2, -13182702.0969, 4021460.6123
308, 0, 3, -13181851.6835, 4021538.5282
309, 0, 3, -13182851.5838, 4020777.36521
310, 0, 4, -13181457.877, 4021659.11983
311, 0, 2, -13183151.1156, 4020755.35338
312, 0, 1, -13181433.9626, 4020378.20848
313, 0, 1, -13183480.6026, 4020042.40892
314, 0, 4, -13181491.0615, 4021473.62149
315, 0, 2, -13183172.6878, 4020732.94568
316, 0, 2, -13182702.6975, 4021496.06737
317, 0, 2, -13182143.2619, 4020944.48759
318, 0, 4, -13181277.3561, 4021062.22078
319, 0, 1, -13182631.7708, 4019720.73701
320, 0, 4, -13181438.2259, 4021643.71648
321, 0, 1, -13181836.865, 4019739.13643
322, 0, 1, -13181779.2869, 4019724.47616
323, 0, 2, -13182924.554, 4020257.74204
324, 0, 4, -13181434.1797, 4022028.01259
325, 0, 3, -13181718.5669, 4020961.26024
326, 0, 1, -13181783.3223, 4019718.6018
327, 0, 1, -13181399.5061, 4020156.06164
328, 0, 3, -13183302.9898, 4021527.9504
329, 0, 3, -13182894.7447, 4020857.18091
330, 0, 2, -13182236.8861, 4021412.7293
331, 0, 3, -13182926.3797, 4021803.97823
332, 0, 4, -13181629.6097, 4021750.37573
333, 0, 2, -13183147.4541, 4020576.89567
334, 0, 2, -13182825.6149, 4021406.02912
335, 0, 2, -13182509.7269, 4021483.41922
336, 0, 3, -13182299.4145, 4020349.55627
337, 0, 1, -13181561.615, 4019864.86906
338, 0, 1, -13181628.9626, 4019873.91552
339, 0, 2, -13183006.1222, 4020306.47244
340, 0, 3, -13182296.9075, 4021830.25178
341, 0, 2, -13182397.4641, 4021464.76674
342, 0, 1, -13183464.3116, 4020113.98618
343, 0, 4, -13181352.1087, 4021406.93707
344, 0, 3, -13182043.8754, 4021692.60262
345, 0, 1, -13181445.6089, 4020094.96137
346, 0, 3, -13182262.4956, 4021815.76783
347, 0, 4, -13181504.0844, 4021315.85502
348, 0, 3, -13183257.1805, 4021560.99057
349, 0, 2, -13182454.0241, 4020799.33431
350, 0, 4, -13181728.054, 4021814.50536
351, 0, 1, -13181453.8417, 4020006.29971
352, 0, 1, -13181639.1674, 4019842.30104
353, 0, 1, -13181881.5193, 4019740.5423
354, 0, 2, -13183149.0665, 4020917.72355
355, 0, 2, -13183057.9382, 4021266.52341
356, 0, 3, -13182388.1168, 4020361.39663
357, 0, 1, -13182885.0853, 4019742.50466
358, 0, 3, -13182683.622, 4021828.14422
359, 0, 2, -13182099.6159, 4021086.93017
360, 0, 1, -13182445.5189, 4019753.93821
361, 0, 3, -13182545.7541, 4020348.28642
362, 0, 4, -13181485.7325, 4022070.63409
363, 0, 2, -13183007.5495, 4021282.06897
364, 0, 1, -13181396.5516, 4020123.6196
365, 0, 4, -13181454.8603, 4020872.80659
366, 0, 1, -13182142.9773, 4020210.62149
367, 0, 3, -13181958.3503, 4021658.28605
368, 0, 2, -13182102.1508, 4021201.53034
369, 0, 3, -13182805.7966, 4021806.79888
370, 0, 3, -13182368.7177, 4021790.03038
371, 0, 1, -13182626.2773, 4019734.8521
372, 0, 2, -13182128.2036, 4021264.28618
373, 0, 1, -13182029.3366, 4020141.18494
374, 0, 2, -13183053.0758, 4021262.03615
375, 0, 4, -13181358.9179, 4020988.95732
376, 0, 1, -13183542.2476, 4020174.39922
377, 0, 3, -13182410.0302, 4021836.39883
378, 0, 3, -13182009.3794, 4020456.44539
379, 0, 3, -13183045.7929, 4021764.09319
380, 0, 1, -13182313.3823, 4019765.56426
381, 0, 3, -13182732.246, 4020480.42978
382, 0, 2, -13182606.6118, 4021511.3739
383, 0, 1, -13183528.3312, 4020216.41008
384, 0, 4, -13181465.8797, 4021478.13575
385, 0, 3, -13182682.3803, 4020469.72735
386, 0, 3, -13182176.6696, 4020354.85062
387, 0, 3, -13182764.1577, 4021013.29667
388, 0, 2, -13182497.3103, 4021502.42278
389, 0, 1, -13183116.3714, 4019812.09231
390, 0, 3, -13183308.103, 4021507.76251
391, 0, 1, -13181494.3799, 4019996.09085
392, 0, 1, -13182911.4429, 4019759.17126
393, 0, 1, -13182295.6746, 4020051.68934
394, 0, 3, -13181887.1947, 4020571.85235
395, 0, 2, -13182187.5144, 4021363.89533
396, 0, 2, -13182198.8526, 4020824.32933
397, 0, 1, -13181989.449, 4020055.62445
398, 0, 2, -13182879.8033, 4021412.33166
399, 0, 4, -13181601.9874, 4021743.34249
400, 0, 3, -13181763.7601, 4020891.87309
401, 0, 1, -13182188.9428, 4019746.8623
402, 0, 3, -13181732.0864, 4021002.22623
403, 0, 3, -13181726.7175, 4021066.53343
404, 0, 3, -13181690.9607, 4020953.26915
405, 0, 2, -13182886.5004, 4021443.14077
406, 0, 2, -13182218.5217, 4021343.295
407, 0, 2, -13183193.5056, 4020669.68796
408, 0, 1, -13182132.6204, 4019819.97887
409, 0, 3, -13181818.4895, 4020648.51883
410, 0, 1, -13181809.7879, 4019761.83871
411, 0, 2, -13182504.3572, 4021451.3329
412, 0, 3, -13183071.9866, 4021681.12403
413, 0, 4, -13181748.4015, 4021860.81302
414, 0, 2, -13182977.9309, 4020356.5325
415, 0, 1, -13182757.5952, 4019755.98396
416, 0, 3, -13182714.8774, 4021051.21928
417, 0, 1, -13182960.8818, 4019806.83842
418, 0, 3, -13182629.5448, 4020989.09819
419, 0, 3, -13182200.8289, 4020365.89854
420, 0, 1, -13181956.9222, 4019725.5269
421, 0, 3, -13182051.2299, 4021729.76714
422, 0, 1, -13182028.3375, 4019880.27706
423, 0, 2, -13183096.8921, 4020543.42246
424, 0, 4, -13181663.3294, 4021757.76984
425, 0, 4, -13181293.057, 4021120.83553
426, 0, 4, -13181684.261, 4022021.59206
427, 0, 3, -13183191.0347, 4021599.63293
428, 0, 1, -13181419.5924, 4020153.48674
429, 0, 1, -13182066.7422, 4019775.45179
430, 0, 1, -13182262.652, 4019956.06817
431, 0, 3, -13182833.5822, 4020660.84956
432, 0, 4, -13181766.7574, 4021924.80801
433, 0, 3, -13181703.7948, 4020980.43776
434, 0, 1, -13182042.6596, 4019839.73714
435, 0, 1, -13183111.2351, 4019840.50222
436, 0, 2, -13183071.2449, 4021153.89546
437, 0, 3, -13182544.7058, 4020370.47538
438, 0, 1, -13182515.213, 4019737.97273
439, 0, 2, -13183130.8312, 4021061.74642
440, 0, 1, -13181398.5722, 4020273.53487
441, 0, 1, -13182968.5298, 4019751.19228
442, 0, 3, -13181760.6972, 4021394.95448
443, 0, 3, -13182875.5876, 4020888.03481
444, 0, 3, -13182127.426, 4020402.56138
445, 0, 3, -13181968.8227, 4021636.22985
446, 0, 2, -13182382.5452, 4020760.63745
447, 0, 1, -13182195.0383, 4020191.09543
448, 0, 3, -13181814.153, 4020692.19902
449, 0, 3, -13181754.0042, 4021116.63187
450, 0, 3, -13182783.2615, 4021833.97341
451, 0, 2, -13182438.5999, 4021448.79678
452, 0, 4, -13181443.5478, 4020991.17602
453, 0, 3, -13182163.0687, 4021770.54957
454, 0, 1, -13182010.61, 4019761.45759
455, 0, 4, -13181418.8316, 4021588.40417
456, 0, 3, -13182583.9024, 4020378.71117
457, 0, 3, -13182265.1163, 4021778.08297
458, 0, 3, -13182767.7319, 4020563.23127
459, 0, 3, -13182230.3501, 4020367.09457
460, 0, 3, -13183256.4985, 4021564.89068
461, 0, 3, -13182862.3713, 4020866.23655
462, 0, 2, -13182130.6017, 4021014.01044
463, 0, 3, -13182443.074, 4021844.73201
464, 0, 4, -13181394.9377, 4021547.62089
465, 0, 3, -13181824.6454, 4021490.26644
466, 0, 1, -13182108.4119, 4020197.60548
467, 0, 3, -13182907.4846, 4020752.68715
468, 0, 3, -13183082.6017, 4021663.77971
469, 0, 2, -13182532.1193, 4020764.03877
470, 0, 3, -13182263.959, 4021816.69274
471, 0, 4, -13181745.1834, 4021838.68923
472, 0, 1, -13183448.2229, 4020084.4212
473, 0, 3, -13182362.9104, 4021795.68193
474, 0, 1, -13183446.1526, 4020013.92397
475, 0, 2, -13183162.1305, 4020561.73312
476, 0, 2, -13182980.3686, 4021291.65206
477, 0, 2, -13183135.4493, 4020919.83046
478, 0, 2, -13182324.7561, 4021390.11607
479, 0, 1, -13182093.7785, 4020165.25918
480, 0, 3, -13182357.2887, 4020339.29361
481, 0, 3, -13182731.179, 4021036.13438
482, 0, 1, -13183437.7288, 4020026.64224
483, 0, 4, -13181474.3805, 4021671.27503
484, 0, 3, -13181881.241, 4021558.63461
485, 0, 1, -13182971.491, 4019747.42383
486, 0, 1, -13181541.6793, 4019880.46157
487, 0, 2, -13182859.6856, 4021424.6349
488, 0, 3, -13181780.6051, 4021265.41976
489, 0, 1, -13181464.8374, 4020083.97436
490, 0, 2, -13182213.2894, 4020857.90871
491, 0, 1, -13181997.1894, 4020030.499
492, 0, 2, -13182367.4186, 4020768.8125
493, 0, 3, -13182006.413, 4020436.79094
494, 0, 2, -13182153.8993, 4020942.46801
495, 0, 4, -13181320.7106, 4020987.11294
496, 0, 2, -13182132.4537, 4021195.43218
497, 0, 4, -13181388.2598, 4020785.73723
498, 0, 4, -13181418.8703, 4020875.56229
499, 0, 3, -13181871.3883, 4020542.59337
500, 0, 2, -13183065.8379, 4021152.78487
501, 0, 1, -13183174.5945, 4019824.93381
502, 0, 3, -13181748.412, 4021060.97863
503, 0, 4, -13181565.8212, 4021415.71483
504, 0, 1, -13182791.9349, 4019764.77917
505, 0, 2, -13182950.1903, 4021388.66398
506, 0, 1, -13182903.4756, 4019765.15891
507, 0, 2, -13182408.9202, 4021439.27531
508, 0, 3, -13183045.0085, 4021732.07536
509, 0, 1, -13182665.2637, 4019724.8176
510, 0, 3, -13182700.175, 4020499.99661
511, 0, 1, -13182262.1749, 4019949.84406
512, 0, 4, -13181669.1655, 4022035.73271
513, 0, 1, -13181731.9086, 4019780.9979
514, 0, 3, -13182069.3436, 4020410.30915
515, 0, 3, -13182793.4618, 4021799.41398
516, 0, 1, -13181757.7977, 4019757.82936
517, 0, 4, -13181730.7316, 4021939.50533
518, 0, 4, -13181415.7832, 4021589.53564
519, 0, 3, -13182707.0405, 4020534.09056
520, 0, 1, -13182230.1326, 4019785.74444
521, 0, 2, -13183169.7149, 4021049.75705
522, 0, 3, -13182267.4447, 4020312.52568
523, 0, 3, -13181942.2762, 4021584.52755
524, 0, 3, -13182643.5701, 4021825.34575
525, 0, 1, -13183399.6344, 4019961.38649
526, 0, 4, -13181502.7614, 4021642.89291
527, 0, 2, -13183003.4304, 4021269.05548
528, 0, 2, -13182119.4465, 4021257.45745
529, 0, 1, -13182261.2634, 4020106.02168
530, 0, 3, -13182922.3499, 4021800.12161
531, 0, 2, -13182804.7207, 4021447.67192
532, 0, 2, -13183176.2569, 4020681.99313
533, 0, 1, -13182016.3908, 4020033.12316
534, 0, 1, -13182057.0886, 4019864.18776
535, 0, 1, -13181521.4082, 4019975.5982
536, 0, 4, -13181493.1255, 4021666.74884
537, 0, 3, -13182657.6937, 4020415.10004
538, 0, 4, -13181445.9126, 4020893.36852
539, 0, 3, -13182901.4586, 4020809.41688
540, 0, 3, -13182845.3484, 4020700.72266
541, 0, 4, -13181648.6848, 4021734.70211
542, 0, 4, -13181731.4383, 4021941.89058
543, 0, 3, -13181694.8076, 4021082.02584
544, 0, 4, -13181468.6424, 4020931.9685
545, 0, 4, -13181670.3216, 4021982.21549
546, 0, 3, -13181985.2068, 4021642.14661
547, 0, 3, -13181746.8707, 4020910.9335
548, 0, 3, -13182884.8143, 4020755.31959
549, 0, 3, -13182085.8157, 4020414.54361
550, 0, 3, -13181806.8116, 4021394.26251
551, 0, 2, -13182273.6186, 4020795.63083
552, 0, 1, -13181664.0651, 4019828.44932
553, 0, 2, -13182140.8347, 4021057.90742
554, 0, 3, -13181904.506, 4020514.36732
555, 0, 4, -13181689.656, 4021955.80963
556, 0, 1, -13182210.305, 4019813.68327
557, 0, 3, -13182395.9315, 4021805.04035
558, 0, 2, -13183174.0591, 4020781.29477
559, 0, 2, -13182227.1557, 4021398.32495
560, 0, 3, -13182492.0132, 4020396.33061
561, 0, 2, -13182150.6271, 4021184.01269
562, 0, 1, -13182300.7887, 4019957.12184
563, 0, 1, -13182218.3505, 4019754.46273
564, 0, 2, -13182783.5857, 4021451.9298
565, 0, 3, -13181802.238, 4021462.84778
566, 0, 3, -13181720.4676, 4021004.03648
567, 0, 2, -13183179.1287, 4020868.01669
568, 0, 4, -13181461.8361, 4020902.64597
569, 0, 1, -13181986.5516, 4020069.36221
570, 0, 2, -13183188.9286, 4020662.93809
571, 0, 3, -13181759.5322, 4021319.75738
572, 0, 4, -13181398.6942, 4021615.28031
573, 0, 2, -13183160.3147, 4021045.09451
574, 0, 3, -13182586.7762, 4020970.61331
575, 0, 4, -13181415.3166, 4021431.26113
576, 0, 1, -13182065.213, 4019871.73814
577, 0, 1, -13182389.1702, 4019717.92516
578, 0, 4, -13181474.8264, 4021419.18589
579, 0, 3, -13182085.2493, 4020438.93719
580, 0, 2, -13182128.8418, 4021049.26158
581, 0, 3, -13182955.4192, 4021765.50838
582, 0, 3, -13182833.6285, 4020665.99983
583, 0, 3, -13182968.2192, 4021765.20389
