FID,CID,Type,POINT_X,POINT_Y
336, 0, 1, -13182974.7901, 4020232.18353
337, 0, 1, -13182047.3016, 4020469.13726
338, 0, 1, -13182248.6287, 4020009.68755
339, 0, 1, -13182057.4916, 4021830.45299
340, 0, 1, -13182822.5354, 4021366.24095
341, 0, 1, -13182861.1142, 4021783.13713
342, 0, 1, -13181497.2935, 4021204.07929
343, 0, 1, -13183226.0392, 4020462.05208
344, 0, 1, -13183321.6321, 4021298.56684
345, 0, 1, -13182905.2374, 4020123.78794
346, 0, 1, -13183457.8553, 4020936.67228
347, 0, 1, -13182561.8013, 4020772.68988
348, 0, 1, -13182985.7825, 4021682.64248
349, 0, 1, -13182608.2672, 4020917.03981
350, 0, 1, -13182454.3551, 4021889.64621
351, 0, 1, -13182406.9067, 4020048.253
352, 0, 1, -13182220.67, 4020713.0514
353, 0, 1, -13182275.3226, 4020918.10553
354, 0, 1, -13182895.9184, 4021407.92961
355, 0, 1, -13182423.2591, 4019955.55028
356, 0, 1, -13182886.0647, 4020963.11731
357, 0, 1, -13182392.4321, 4019818.417
358, 0, 1, -13183056.3972, 4021675.55805
359, 0, 1, -13182658.412, 4020958.89494
360, 0, 1, -13182226.1184, 4020986.48303
361, 0, 1, -13182440.8361, 4021444.29506
362, 0, 1, -13182461.1064, 4021011.78397
363, 0, 1, -13182146.1824, 4020440.2581
364, 0, 1, -13182394.5685, 4020275.4062
365, 0, 1, -13182626.638, 4021043.41953
366, 0, 1, -13183272.744, 4020137.11166
367, 0, 1, -13181528.0765, 4020704.38283
368, 0, 1, -13181716.3693, 4020249.3266
369, 0, 1, -13182731.2396, 4021275.62052
370, 0, 1, -13181495.8054, 4021113.07421
371, 0, 1, -13182907.3218, 4021384.53351
372, 0, 1, -13182960.4151, 4020434.90565
373, 0, 1, -13182568.785, 4020012.65295
374, 0, 1, -13183077.578, 4020250.89366
375, 0, 1, -13182394.428, 4020078.94639
376, 0, 1, -13182450.8392, 4020011.86829
377, 0, 1, -13182393.8795, 4021327.83135
378, 0, 1, -13182398.5844, 4021267.55271
379, 0, 1, -13182889.0008, 4021317.295
380, 0, 1, -13183005.491, 4021186.25424
381, 0, 1, -13181606.4424, 4020158.52013
382, 0, 1, -13181558.0891, 4020520.16074
383, 0, 1, -13182533.7445, 4020912.18368
384, 0, 1, -13182392.8247, 4020210.42985
385, 0, 1, -13183388.9686, 4020918.79005
386, 0, 1, -13181773.0196, 4021617.76648
387, 0, 1, -13182948.659, 4020178.50538
388, 0, 1, -13181913.9936, 4020453.74144
389, 0, 1, -13181871.5144, 4020346.45977
390, 0, 1, -13182420.3201, 4020052.01441
391, 0, 1, -13181823.2363, 4020367.57966
392, 0, 1, -13182390.6831, 4020664.34983
393, 0, 1, -13183144.378, 4021658.86063
394, 0, 1, -13182648.795, 4021883.56921
395, 0, 1, -13183025.3903, 4021540.75171
396, 0, 1, -13182300.7444, 4020796.81618
397, 0, 1, -13183056.508, 4020969.56912
398, 0, 1, -13181622.8181, 4021480.30658
399, 0, 1, -13181592.1403, 4020543.59506
400, 0, 1, -13182460.0725, 4021549.79837
401, 0, 1, -13183357.8246, 4021188.38509
402, 0, 1, -13182162.8934, 4020731.84019
403, 0, 1, -13183132.8015, 4020339.9291
404, 0, 1, -13181588.8666, 4021432.38471
405, 0, 1, -13181818.7324, 4021074.61298
406, 0, 1, -13182403.2168, 4020674.26744
407, 0, 1, -13183007.8536, 4020843.20801
408, 0, 1, -13182455.5285, 4020039.01336
409, 0, 1, -13182354.2005, 4020949.33762
410, 0, 1, -13182055.1653, 4020560.42827
411, 0, 1, -13182071.9878, 4020955.28
412, 0, 1, -13183075.9733, 4021630.0319
413, 0, 1, -13181547.0136, 4020590.199
414, 0, 1, -13181901.2917, 4021191.76964
415, 0, 1, -13182435.6153, 4021849.64994
416, 0, 1, -13182057.5426, 4020492.74361
417, 0, 1, -13182525.2465, 4020799.23108
418, 0, 1, -13183154.1221, 4020185.72902
419, 0, 1, -13181924.9113, 4021480.59034
420, 0, 1, -13182204.4308, 4021829.48734
421, 0, 1, -13182609.4819, 4021504.68736
422, 0, 1, -13181690.1456, 4021649.27945
423, 0, 1, -13183183.7715, 4021696.61023
424, 0, 1, -13181468.3286, 4020988.61765
425, 0, 1, -13181572.6228, 4020112.33913
426, 0, 1, -13182469.3077, 4021544.80862
427, 0, 1, -13182213.5211, 4020901.52428
428, 0, 1, -13182748.8058, 4020967.94488
429, 0, 1, -13182582.1999, 4020362.8179
430, 0, 1, -13181933.3496, 4021344.81627
431, 0, 1, -13182960.2655, 4021460.32921
432, 0, 1, -13182381.9322, 4021900.97616
433, 0, 1, -13181701.3312, 4021669.87476
434, 0, 1, -13182398.5262, 4021477.12059
435, 0, 1, -13182491.4335, 4021134.57543
436, 0, 1, -13182428.6163, 4021839.22322
437, 0, 1, -13181746.5171, 4021557.43944
438, 0, 1, -13181723.3422, 4021636.79781
439, 0, 1, -13182904.8837, 4021389.50969
440, 0, 1, -13183125.3778, 4020194.48582
441, 0, 1, -13182761.2653, 4020469.41787
442, 0, 1, -13182600.8309, 4020837.64664
443, 0, 1, -13183014.5511, 4020919.10545
444, 0, 1, -13182101.9109, 4021244.75718
445, 0, 1, -13183381.7534, 4020862.11915
446, 0, 1, -13181769.3734, 4020236.65455
447, 0, 1, -13181954.333, 4020165.14763
448, 0, 1, -13181804.1912, 4020976.5634
449, 0, 1, -13181935.1799, 4020942.23877
450, 0, 1, -13183049.3183, 4021533.4285
451, 0, 1, -13182028.9646, 4020940.27114
452, 0, 1, -13182454.0252, 4020564.12515
453, 0, 1, -13182768.8297, 4020641.15425
454, 0, 1, -13182442.9076, 4021907.29425
455, 0, 1, -13182128.458, 4020685.38899
456, 0, 1, -13182682.4501, 4020954.8196
457, 0, 1, -13182264.0519, 4020961.67531
458, 0, 1, -13183244.9733, 4021373.92962
459, 0, 1, -13183121.6167, 4021593.23702
460, 0, 1, -13181928.6228, 4021724.04265
461, 0, 1, -13182415.8997, 4021113.35603
462, 0, 1, -13182408.9314, 4020418.00715
463, 0, 1, -13182330.8062, 4020868.95456
464, 0, 1, -13182202.5768, 4020841.24955
465, 0, 1, -13181933.7289, 4020411.65869
466, 0, 1, -13182608.5236, 4020057.91692
467, 0, 1, -13183024.9192, 4020335.44904
468, 0, 1, -13181659.3653, 4020175.25274
469, 0, 1, -13182231.371, 4020841.61729
470, 0, 1, -13182984.9746, 4020209.26469
471, 0, 1, -13183015.8304, 4021490.12747
472, 0, 1, -13183515.55, 4020956.96881
473, 0, 1, -13182628.0283, 4021071.39973
474, 0, 1, -13181798.0414, 4021003.57274
475, 0, 1, -13182062.151, 4020623.42524
476, 0, 1, -13182579.8361, 4020392.04103
477, 0, 1, -13182142.6916, 4020675.76758
478, 0, 1, -13183344.655, 4021147.93078
479, 0, 1, -13183040.0401, 4020903.34702
480, 0, 1, -13182247.8438, 4020986.21953
481, 0, 1, -13181851.4478, 4021001.03706
482, 0, 1, -13181869.2586, 4021472.47062
483, 0, 1, -13182752.3505, 4020915.85605
484, 0, 1, -13181823.4162, 4021692.53349
485, 0, 1, -13182670.358, 4021220.0702
486, 0, 1, -13183015.8295, 4021067.68673
487, 0, 1, -13181938.9898, 4020656.07399
488, 0, 1, -13181683.01, 4020963.8403
489, 0, 1, -13183044.127, 4020982.41123
490, 0, 1, -13182390.4611, 4021453.81684
491, 0, 1, -13182965.1756, 4020660.85787
492, 0, 1, -13182403.9245, 4020585.78467
493, 0, 1, -13183368.0312, 4021097.27097
494, 0, 1, -13183129.1705, 4020263.67349
495, 0, 1, -13181511.336, 4021262.24093
496, 0, 1, -13181939.858, 4021440.50607
497, 0, 1, -13182362.4718, 4021880.4699
498, 0, 1, -13181556.1421, 4020645.308
499, 0, 1, -13182286.3986, 4021552.09732
500, 0, 1, -13181857.0816, 4021129.82983
501, 0, 1, -13181843.0783, 4020845.91793
502, 0, 1, -13183102.3699, 4020946.14377
503, 0, 1, -13182154.1436, 4020646.50447
504, 0, 1, -13182251.7993, 4019997.49073
505, 0, 1, -13182910.6994, 4020413.64578
506, 0, 1, -13182987.5116, 4020684.99698
507, 0, 1, -13183321.2346, 4020864.93444
508, 0, 1, -13182674.4812, 4020079.0606
509, 0, 1, -13181825.8362, 4020266.3772
510, 0, 1, -13181605.4111, 4021363.51217
511, 0, 1, -13182408.2704, 4021969.82344
512, 0, 1, -13182404.7277, 4021739.03668
513, 0, 1, -13181982.2023, 4020528.72248
514, 0, 1, -13182881.0925, 4020458.544
515, 0, 1, -13182445.9061, 4020444.40327
516, 0, 1, -13182453.4215, 4021111.54625
517, 0, 1, -13182262.4454, 4021860.86076
518, 0, 1, -13182761.3014, 4020446.40953
519, 0, 1, -13182808.2385, 4021385.36539
520, 0, 1, -13182738.3529, 4021432.76125
521, 0, 1, -13181442.0625, 4020956.94226
522, 0, 1, -13182596.7574, 4020727.99077
523, 0, 1, -13182862.7179, 4021424.24908
524, 0, 1, -13183450.4946, 4020927.66988
525, 0, 1, -13181467.006, 4021011.84059
526, 0, 1, -13181585.6009, 4021293.72323
527, 0, 1, -13182173.1764, 4021502.69295
528, 0, 1, -13182640.8497, 4020902.72849
529, 0, 1, -13183183.3074, 4021700.00544
530, 0, 1, -13183130.8024, 4021571.62754
531, 0, 1, -13183272.3877, 4020653.888
532, 0, 1, -13181665.1358, 4020211.13208
533, 0, 1, -13182514.9335, 4020044.25384
534, 0, 1, -13182980.0629, 4021143.20635
535, 0, 1, -13182304.773, 4020744.4924
536, 0, 1, -13182044.6648, 4021359.45609
537, 0, 1, -13181495.3393, 4021037.47024
538, 0, 1, -13182366.9764, 4020884.22901
539, 0, 1, -13181867.123, 4020940.35251
540, 0, 1, -13182837.454, 4020545.53411
541, 0, 1, -13183031.6764, 4021113.30659
542, 0, 1, -13183255.146, 4020129.75973
543, 0, 1, -13181833.4926, 4021065.67773
544, 0, 1, -13182515.3706, 4020347.63237
545, 0, 1, -13182376.6757, 4021907.2692
546, 0, 1, -13181536.8878, 4020588.62951
547, 0, 1, -13182646.4341, 4020910.87168
548, 0, 1, -13183161.1863, 4021528.1318
549, 0, 1, -13182121.1074, 4021266.40373
550, 0, 1, -13182991.8335, 4021026.2797
551, 0, 1, -13183269.7016, 4021254.81131
552, 0, 1, -13182902.7745, 4020481.17535
553, 0, 1, -13182904.9663, 4021298.99902
554, 0, 1, -13183513.0607, 4020953.15003
555, 0, 1, -13181528.8417, 4021231.54124
556, 0, 1, -13181838.3833, 4020192.85531
557, 0, 1, -13182398.8362, 4020743.23239
558, 0, 1, -13182926.6945, 4020626.28293
559, 0, 1, -13181866.1183, 4020833.92719
560, 0, 1, -13181663.9051, 4021439.94743
561, 0, 1, -13182188.1192, 4020371.19837
562, 0, 1, -13183349.4406, 4021147.61667
563, 0, 1, -13182950.2253, 4020734.53458
564, 0, 1, -13182407.5175, 4021771.29368
565, 0, 1, -13183028.4851, 4021597.88143
566, 0, 1, -13182522.9715, 4021852.10743
567, 0, 1, -13182424.0222, 4021730.18703
568, 0, 1, -13181489.4688, 4021021.19875
569, 0, 1, -13182382.9383, 4021127.52798
570, 0, 1, -13182090.1353, 4021233.68656
571, 0, 1, -13181602.7296, 4020454.76834
572, 0, 1, -13182437.7121, 4021522.68397
573, 0, 1, -13182420.9819, 4020788.76122
574, 0, 1, -13182967.1212, 4020804.18389
575, 0, 1, -13182115.1163, 4020101.73637
576, 0, 1, -13183273.4979, 4020515.99398
577, 0, 1, -13182535.9803, 4021524.01719
578, 0, 1, -13183039.8296, 4020908.8324
579, 0, 1, -13181917.3108, 4020137.76019
580, 0, 1, -13181429.4358, 4020951.52991
581, 0, 1, -13183038.7007, 4021578.66125
582, 0, 1, -13182573.8652, 4021894.48897
583, 0, 1, -13182623.1092, 4021117.83485
