FID,CID,Type,POINT_X,POINT_Y
72, 0, 4, -13181846.57, 4020472.90063
73, 0, 3, -13182930.1606, 4020497.05835
74, 0, 4, -13181808.2529, 4021436.29005
75, 0, 5, -13181600.345, 4020823.32605
76, 0, 5, -13182166.948, 4020070.1356
77, 0, 4, -13183070.8949, 4021102.80962
78, 0, 4, -13183090.2074, 4020305.35666
79, 0, 2, -13182303.2112, 4021129.78273
80, 0, 5, -13182923.28, 4020073.68466
81, 0, 5, -13183231.4268, 4020073.8703
82, 0, 4, -13182288.5377, 4021477.19711
83, 0, 4, -13183095.1056, 4020969.17639
84, 0, 6, -13181376.3389, 4021886.70001
85, 0, 2, -13182225.4603, 4021074.91029
86, 0, 6, -13183471.1949, 4020326.26075
87, 0, 3, -13182857.7532, 4020975.40719
88, 0, 5, -13182063.7049, 4021680.91455
89, 0, 5, -13181604.9271, 4021004.42377
90, 0, 2, -13182677.8316, 4020819.47071
91, 0, 4, -13181819.045, 4021275.93308
92, 0, 4, -13182877.4349, 4020287.83037
93, 0, 5, -13183014.8456, 4021680.35754
94, 0, 2, -13182708.0828, 4020826.81512
95, 0, 5, -13181785.4869, 4020075.17606
96, 0, 2, -13182552.9936, 4020729.714
97, 0, 3, -13182672.024, 4021327.29795
98, 0, 5, -13181616.128, 4021336.47765
99, 0, 4, -13182968.9378, 4021523.3191
100, 0, 3, -13182923.785, 4020794.39696
101, 0, 5, -13183007.1748, 4021673.26509
102, 0, 3, -13182853.9033, 4021331.89863
103, 0, 4, -13181847.8095, 4020785.54752
104, 0, 2, -13182240.0718, 4020742.70682
105, 0, 5, -13181616.77, 4021483.97023
106, 0, 3, -13182914.0901, 4021225.73421
107, 0, 6, -13183468.3558, 4020859.45874
108, 0, 3, -13182338.2497, 4021267.23722
109, 0, 5, -13181586.775, 4020090.46317
110, 0, 2, -13182584.0812, 4021086.98119
111, 0, 6, -13181667.0245, 4021887.04653
112, 0, 4, -13183051.8257, 4020605.69637
113, 0, 4, -13182656.7536, 4021521.60202
114, 0, 5, -13183018.5565, 4020059.39569
115, 0, 5, -13181604.0086, 4020354.34814
116, 0, 4, -13183003.506, 4020327.6402
117, 0, 3, -13182310.8028, 4020462.78688
118, 0, 4, -13182967.0104, 4020276.24113
119, 0, 4, -13181804.448, 4020646.00995
120, 0, 3, -13182039.8773, 4020735.97173
121, 0, 5, -13183274.358, 4021385.63055
122, 0, 6, -13182970.4742, 4019847.03526
123, 0, 4, -13181826.8628, 4020763.42732
124, 0, 2, -13182242.7607, 4020932.4121
125, 0, 2, -13182521.1651, 4021050.32151
126, 0, 6, -13183428.351, 4019847.39044
127, 0, 3, -13182788.8624, 4020527.61294
128, 0, 4, -13182360.7467, 4020324.50571
129, 0, 2, -13182396.1269, 4020705.35224
130, 0, 5, -13183279.3813, 4021622.01006
131, 0, 4, -13182951.9214, 4021524.14594
132, 0, 6, -13182332.378, 4021870.41841
133, 0, 6, -13181535.8382, 4021882.61031
134, 0, 4, -13181855.9131, 4021436.49284
135, 0, 6, -13182342.0914, 4021879.33235
136, 0, 5, -13183175.6259, 4021669.65956
137, 0, 4, -13181824.1753, 4021235.60087
138, 0, 4, -13181973.223, 4021479.74283
139, 0, 6, -13183474.6934, 4021363.00305
140, 0, 2, -13182492.3884, 4021046.38917
141, 0, 6, -13183478.6643, 4020088.24152
142, 0, 3, -13182742.7353, 4021270.00197
143, 0, 5, -13182506.0711, 4021692.42309
144, 0, 2, -13182280.3423, 4021076.20171
145, 0, 5, -13181611.7072, 4020383.66484
146, 0, 3, -13181970.9682, 4021065.67738
147, 0, 2, -13182425.6735, 4021071.21104
148, 0, 6, -13181365.4839, 4020563.16065
149, 0, 3, -13182892.7868, 4021170.05967
150, 0, 2, -13182457.8658, 4021119.63274
151, 0, 5, -13182392.2044, 4021696.11076
152, 0, 3, -13182600.6707, 4020507.42714
153, 0, 4, -13182841.1919, 4020307.57566
154, 0, 4, -13181851.6713, 4020534.45255
155, 0, 2, -13182497.8372, 4021121.91617
156, 0, 5, -13182736.9635, 4020061.33035
157, 0, 3, -13182288.0573, 4021322.60199
158, 0, 6, -13183471.6906, 4021871.5343
159, 0, 2, -13182432.3708, 4020659.1294
160, 0, 4, -13181825.1841, 4020889.85654
161, 0, 3, -13182149.6759, 4021283.39547
162, 0, 5, -13181834.968, 4020088.16848
163, 0, 4, -13183054.9322, 4020711.70574
164, 0, 4, -13181797.5738, 4020941.29891
165, 0, 2, -13182197.18, 4020892.22406
166, 0, 4, -13181848.7895, 4021078.80954
167, 0, 5, -13181896.037, 4020086.7491
168, 0, 3, -13182523.1203, 4020538.10758
169, 0, 3, -13182563.4929, 4020462.45432
170, 0, 4, -13183105.1415, 4020805.38848
171, 0, 4, -13182634.4531, 4021468.79295
172, 0, 2, -13182532.0797, 4020748.27846
173, 0, 5, -13182470.9703, 4021688.40378
174, 0, 3, -13181987.0046, 4020703.0765
175, 0, 2, -13182326.4748, 4021121.83573
176, 0, 6, -13183481.9003, 4021318.97101
177, 0, 3, -13181978.7901, 4020566.24576
178, 0, 2, -13182310.535, 4020731.38423
179, 0, 6, -13183397.2774, 4019841.78648
180, 0, 5, -13183285.0322, 4020162.027
181, 0, 6, -13182330.4715, 4021879.4583
182, 0, 3, -13182808.482, 4020507.79493
183, 0, 4, -13182147.5719, 4021499.50834
184, 0, 5, -13182989.3631, 4020077.95168
185, 0, 3, -13182737.2449, 4020510.09704
186, 0, 4, -13182005.1059, 4021492.79529
187, 0, 3, -13182042.8889, 4020478.55818
188, 0, 3, -13182911.2542, 4021018.85159
189, 0, 4, -13181852.78, 4020506.10039
190, 0, 3, -13182500.1121, 4020473.11051
191, 0, 2, -13182620.4276, 4020676.68682
192, 0, 3, -13182739.0415, 4021275.38009
193, 0, 2, -13182270.7165, 4021077.13639
194, 0, 4, -13181828.4543, 4021192.19244
195, 0, 3, -13182567.6326, 4020486.09406
196, 0, 3, -13182034.2385, 4020588.90463
197, 0, 5, -13181586.189, 4020721.49634
198, 0, 4, -13182811.2953, 4020284.87906
199, 0, 4, -13182806.0656, 4021523.47862
200, 0, 2, -13182232.1802, 4020798.54202
201, 0, 5, -13183290.746, 4020614.73363
202, 0, 6, -13181378.132, 4021104.53298
203, 0, 3, -13182014.7225, 4021302.30209
204, 0, 4, -13182020.5902, 4021491.90196
205, 0, 4, -13183060.0899, 4020294.30811
206, 0, 3, -13182929.249, 4021301.87428
207, 0, 3, -13182898.2758, 4021116.70465
208, 0, 6, -13183065.7996, 4019843.70052
209, 0, 5, -13183034.3067, 4020095.4793
210, 0, 5, -13182130.9368, 4020067.76412
211, 0, 3, -13182751.3558, 4020522.40397
212, 0, 5, -13182114.8643, 4020069.26762
213, 0, 6, -13181414.7465, 4019851.60781
214, 0, 5, -13181589.2418, 4020390.21091
215, 0, 4, -13182409.6392, 4021518.92064
216, 0, 1, -13182379.5734, 4020888.88754
217, 0, 5, -13183266.1568, 4020888.04662
218, 0, 5, -13181585.7852, 4020988.66436
219, 0, 3, -13181964.9526, 4020592.31769
220, 0, 3, -13182874.5959, 4020572.52198
221, 0, 5, -13182961.543, 4020072.02876
222, 0, 5, -13183258.144, 4020195.05203
223, 0, 4, -13182214.5008, 4021485.84109
224, 0, 2, -13182545.0883, 4020708.78249
225, 0, 5, -13183281.2488, 4021688.29093
226, 0, 3, -13182057.6389, 4020476.26373
227, 0, 2, -13182351.5571, 4020717.61661
228, 0, 5, -13181605.8666, 4021237.34872
229, 0, 2, -13182211.0612, 4021063.70313
230, 0, 5, -13183257.9174, 4021451.41838
231, 0, 2, -13182356.9672, 4021084.73422
232, 0, 5, -13183265.4023, 4020780.73487
233, 0, 1, -13182468.312, 4020915.92612
234, 0, 3, -13182265.8761, 4020502.129
235, 0, 3, -13182332.6619, 4021339.14024
236, 0, 5, -13183276.6237, 4020758.31107
237, 0, 2, -13182455.4895, 4020703.85696
238, 0, 2, -13182191.8415, 4020868.70851
239, 0, 4, -13183069.9345, 4021118.0869
240, 0, 5, -13183221.4495, 4020092.61599
241, 0, 5, -13182671.0049, 4020079.75366
242, 0, 3, -13182783.0862, 4021273.91925
243, 0, 3, -13182717.6601, 4021333.26161
244, 0, 3, -13182366.6511, 4021278.35778
245, 0, 4, -13181847.2442, 4021219.7609
246, 0, 5, -13183259.3791, 4021689.13387
247, 0, 5, -13183283.0096, 4021502.08706
248, 0, 4, -13181871.5018, 4020297.19807
249, 0, 4, -13182112.0091, 4021483.25946
250, 0, 1, -13182375.6956, 4020875.37599
251, 0, 5, -13183268.209, 4020725.19192
252, 0, 6, -13181890.9203, 4021886.29028
253, 0, 4, -13181882.6694, 4021493.20021
254, 0, 6, -13182380.2747, 4019847.6691
255, 0, 5, -13181604.3444, 4020356.21185
256, 0, 4, -13181882.2203, 4020274.32465
257, 0, 4, -13182783.4549, 4021487.01022
258, 0, 3, -13182020.9473, 4020973.16775
259, 0, 5, -13181613.1102, 4020083.79233
260, 0, 6, -13181788.7711, 4019843.62378
261, 0, 2, -13182591.6639, 4020708.41825
262, 0, 3, -13182363.2577, 4020511.1079
263, 0, 6, -13182978.3491, 4019840.7529
264, 0, 5, -13181594.3281, 4020570.84537
265, 0, 5, -13183264.8658, 4020067.45738
266, 0, 2, -13182655.2977, 4021057.92968
267, 0, 5, -13181762.6487, 4020071.68396
268, 0, 4, -13181809.2686, 4020656.30915
269, 0, 4, -13181805.6541, 4021431.5435
270, 0, 3, -13182742.1701, 4021292.54145
271, 0, 6, -13183481.0799, 4020683.46791
272, 0, 3, -13182836.167, 4021269.14322
273, 0, 4, -13181820.524, 4020925.39828
274, 0, 2, -13182235.5382, 4020685.12667
275, 0, 3, -13181982.5677, 4020698.98379
276, 0, 4, -13181894.7953, 4020279.106
277, 0, 3, -13182525.5786, 4021309.64559
278, 0, 6, -13183474.6941, 4021881.65537
279, 0, 3, -13182842.7291, 4020477.23435
280, 0, 4, -13182680.6236, 4021522.09859
281, 0, 2, -13182250.6667, 4020720.2883
282, 0, 3, -13181986.8003, 4020656.31245
283, 0, 5, -13181763.676, 4020067.69083
284, 0, 4, -13182510.3148, 4020291.89313
285, 0, 2, -13182485.5477, 4021074.66914
286, 0, 3, -13182532.7668, 4020528.94647
287, 0, 5, -13182030.6224, 4020061.9397
288, 0, 4, -13182403.4513, 4021497.81075
289, 0, 4, -13181986.8264, 4021474.97892
290, 0, 1, -13182372.3024, 4020863.96634
291, 0, 6, -13183466.8689, 4020921.34088
292, 0, 5, -13182841.6325, 4020079.89016
293, 0, 2, -13182695.1992, 4020790.60661
294, 0, 4, -13182780.9567, 4020291.67356
295, 0, 2, -13182288.7742, 4020657.94512
296, 0, 5, -13183294.2553, 4021675.8394
297, 0, 3, -13182875.0941, 4021135.75912
298, 0, 6, -13183472.3498, 4020842.8111
299, 0, 3, -13182040.3249, 4020677.29101
300, 0, 3, -13182892.389, 4021238.11951
301, 0, 3, -13182051.0244, 4020495.35877
302, 0, 2, -13182348.9673, 4020675.99249
303, 0, 5, -13183271.4422, 4021626.96403
304, 0, 3, -13182087.7922, 4021270.20597
305, 0, 3, -13182092.077, 4020462.94551
306, 0, 3, -13181971.3723, 4020786.78776
307, 0, 5, -13181612.3129, 4020386.21148
308, 0, 3, -13182003.999, 4020519.77216
309, 0, 3, -13182126.1716, 4020503.56146
310, 0, 6, -13182605.1487, 4019835.99308
311, 0, 3, -13182753.9166, 4021267.59589
312, 0, 4, -13182040.144, 4020323.18088
313, 0, 6, -13181378.6614, 4020370.17874
314, 0, 6, -13181950.9863, 4019835.68803
315, 0, 2, -13182627.7704, 4021064.54791
316, 0, 3, -13182673.8665, 4020469.5214
317, 0, 5, -13181713.7787, 4021687.22661
318, 0, 4, -13182426.4768, 4020304.61373
319, 0, 3, -13182309.5212, 4021332.29814
320, 0, 2, -13182703.7096, 4020949.41948
321, 0, 4, -13182335.3706, 4020290.48695
322, 0, 3, -13182924.2386, 4021239.49903
323, 0, 4, -13182872.6133, 4021474.17936
324, 0, 3, -13182003.3192, 4021217.31753
325, 0, 2, -13182282.5886, 4020801.30995
326, 0, 3, -13182882.6659, 4020520.93342
327, 0, 6, -13181368.6953, 4020052.12036
328, 0, 4, -13181811.7814, 4021516.5458
329, 0, 5, -13181610.8329, 4021407.27806
330, 0, 2, -13182529.6086, 4020696.82249
331, 0, 2, -13182443.4058, 4020689.69324
332, 0, 3, -13182905.2297, 4020824.45629
333, 0, 5, -13181583.1027, 4021330.13357
334, 0, 3, -13182877.9534, 4021197.46399
335, 0, 6, -13181365.0935, 4020022.7376
336, 0, 4, -13182431.5425, 4020310.11798
337, 0, 6, -13183469.8379, 4021037.16383
338, 0, 3, -13182258.624, 4021265.97826
339, 0, 5, -13183265.2228, 4021010.1019
340, 0, 5, -13182962.2474, 4021685.71386
341, 0, 2, -13182242.8524, 4020938.03392
342, 0, 3, -13182218.4756, 4021266.1685
343, 0, 5, -13181921.1676, 4021687.9134
344, 0, 5, -13181587.6681, 4021192.41993
345, 0, 3, -13182536.9465, 4021314.96227
346, 0, 4, -13182544.2424, 4020273.39879
347, 0, 4, -13181844.678, 4021068.89192
348, 0, 5, -13182579.8761, 4021705.78055
349, 0, 5, -13182255.7947, 4021679.21132
350, 0, 4, -13182477.6586, 4021494.6542
351, 0, 5, -13183287.8605, 4020943.55439
352, 0, 3, -13182655.0318, 4020506.48162
353, 0, 4, -13181816.1311, 4020304.21196
354, 0, 5, -13181643.1928, 4021693.61336
355, 0, 4, -13182073.9946, 4021525.51382
356, 0, 5, -13182832.2373, 4020086.06724
357, 0, 3, -13182887.0747, 4020536.671
358, 0, 3, -13181998.4394, 4021002.33699
359, 0, 4, -13182646.714, 4020328.67577
360, 0, 4, -13182862.6744, 4021491.71398
361, 0, 3, -13182818.8523, 4021293.57176
362, 0, 4, -13182974.8043, 4020285.86095
363, 0, 5, -13181611.8493, 4021636.26628
364, 0, 4, -13182176.5972, 4021477.68879
365, 0, 3, -13182414.3569, 4021330.8568
366, 0, 4, -13182675.4074, 4020301.88273
367, 0, 2, -13182427.7164, 4021100.10911
368, 0, 2, -13182673.8227, 4020922.59699
369, 0, 4, -13181807.4741, 4020584.24953
370, 0, 3, -13182657.0582, 4020465.93043
371, 0, 4, -13182293.8702, 4021484.84082
372, 0, 1, -13182470.2268, 4020925.5472
373, 0, 4, -13181888.5196, 4020297.29947
374, 0, 3, -13181974.0899, 4021183.579
375, 0, 6, -13183466.3484, 4021560.76985
376, 0, 5, -13181891.0447, 4020091.63888
377, 0, 5, -13183293.3428, 4021562.49142
378, 0, 6, -13182542.66, 4021874.36547
379, 0, 3, -13182908.4461, 4020543.59798
380, 0, 6, -13183062.4091, 4021885.18488
381, 0, 4, -13181830.6069, 4020558.50642
382, 0, 5, -13181583.3683, 4021217.22352
383, 0, 5, -13183295.5343, 4021677.87739
384, 0, 5, -13183048.9945, 4020062.47084
385, 0, 3, -13182029.0706, 4020693.5473
386, 0, 3, -13182245.2282, 4020462.31062
387, 0, 3, -13182079.547, 4021265.58991
388, 0, 2, -13182443.1221, 4021125.12975
389, 0, 4, -13181823.0717, 4020429.46673
390, 0, 3, -13182739.1345, 4020510.33619
391, 0, 4, -13181816.1758, 4021106.50025
392, 0, 4, -13183107.1484, 4021159.62
393, 0, 5, -13181672.1708, 4020086.06098
394, 0, 6, -13183463.9998, 4021227.75207
395, 0, 4, -13181800.8005, 4020693.71781
396, 0, 6, -13183209.735, 4021873.03093
397, 0, 5, -13183132.8879, 4020073.448
398, 0, 3, -13182208.7218, 4020467.147
399, 0, 3, -13182820.6345, 4021286.74458
400, 0, 6, -13182694.1958, 4021887.27475
401, 0, 3, -13182218.7317, 4021320.29132
402, 0, 4, -13181823.7563, 4021033.63078
403, 0, 5, -13181895.2966, 4021686.51385
404, 0, 2, -13182482.0377, 4020699.62245
405, 0, 3, -13182517.9789, 4021309.2914
406, 0, 6, -13181536.2045, 4019850.18091
407, 0, 4, -13181853.3225, 4020353.25015
408, 0, 5, -13182724.3504, 4020070.18752
409, 0, 3, -13182855.05, 4020834.01822
410, 0, 6, -13181373.5099, 4020720.91618
411, 0, 4, -13181817.1017, 4021514.76266
412, 0, 2, -13182646.1656, 4020843.97627
413, 0, 4, -13182151.5624, 4020322.02738
414, 0, 4, -13181810.4089, 4020580.52111
415, 0, 3, -13182520.9245, 4021341.96843
416, 0, 4, -13181838.0653, 4020635.61108
417, 0, 5, -13183286.3698, 4021097.71755
418, 0, 6, -13182493.6575, 4019841.06922
419, 0, 4, -13183076.7145, 4020327.98352
420, 0, 6, -13183085.2842, 4019844.13277
421, 0, 5, -13182202.0211, 4021698.58939
422, 0, 6, -13181880.9242, 4021880.63415
423, 0, 3, -13181995.1329, 4021193.57104
424, 0, 6, -13183480.9654, 4020501.04262
425, 0, 3, -13182373.1712, 4020469.32714
426, 0, 6, -13183409.0868, 4019836.72914
427, 0, 6, -13181365.5001, 4019952.20599
428, 0, 4, -13181839.556, 4020291.48035
429, 0, 6, -13182371.0681, 4019849.91391
430, 0, 5, -13181616.2374, 4020743.1171
431, 0, 4, -13182867.5709, 4020299.49813
432, 0, 5, -13181582.7262, 4021034.94441
433, 0, 4, -13182684.7759, 4021526.51723
434, 0, 5, -13183129.1185, 4020076.63565
435, 0, 4, -13182425.1388, 4020274.44735
436, 0, 5, -13181616.5977, 4021173.84153
437, 0, 6, -13181377.2767, 4020101.42263
438, 0, 4, -13183083.8273, 4020287.62013
439, 0, 6, -13183467.4234, 4021120.47475
440, 0, 3, -13182377.0193, 4021271.75236
441, 0, 4, -13182879.836, 4021506.60162
442, 0, 6, -13183476.0782, 4019958.05649
443, 0, 5, -13183290.7756, 4021555.13546
444, 0, 4, -13182905.5841, 4021518.50925
445, 0, 2, -13182674.6858, 4021027.39898
446, 0, 2, -13182423.9648, 4020751.12127
447, 0, 6, -13183163.7894, 4019838.47766
448, 0, 6, -13181365.1686, 4021815.0096
449, 0, 5, -13181590.787, 4021130.97029
450, 0, 2, -13182681.7931, 4020676.44762
451, 0, 5, -13183272.4156, 4021550.23386
452, 0, 4, -13183061.6904, 4020805.16635
453, 0, 2, -13182189.8451, 4020727.17674
454, 0, 4, -13182286.7091, 4021521.68639
455, 0, 3, -13182903.2572, 4020564.23401
456, 0, 3, -13181974.7875, 4020659.81591
457, 0, 3, -13182274.1516, 4020485.18492
458, 0, 4, -13182529.4096, 4021468.77969
459, 0, 3, -13182905.8793, 4021135.86028
460, 0, 3, -13182913.0211, 4020646.79518
461, 0, 2, -13182227.9592, 4020931.42498
462, 0, 4, -13182537.5234, 4021491.00048
463, 0, 6, -13181677.4779, 4021881.39702
464, 0, 6, -13182006.0331, 4019854.04084
465, 0, 4, -13183057.2002, 4020712.89346
466, 0, 5, -13182587.4552, 4021669.76233
467, 0, 2, -13182211.7901, 4021054.39728
468, 0, 4, -13182669.7822, 4020283.51572
469, 0, 5, -13181585.9076, 4020264.0648
470, 0, 4, -13182358.2804, 4021488.20983
471, 0, 5, -13182835.0571, 4021684.25686
472, 0, 6, -13181451.5275, 4021881.46145
473, 0, 3, -13181997.2909, 4021238.97609
474, 0, 6, -13181368.6413, 4019932.42656
475, 0, 3, -13182562.0663, 4020461.68004
476, 0, 5, -13182786.1817, 4021670.65066
477, 0, 6, -13183468.1228, 4019957.61071
478, 0, 5, -13182415.4628, 4021677.86654
479, 0, 5, -13181590.164, 4021351.10838
480, 0, 4, -13181953.2015, 4020288.46585
481, 0, 2, -13182212.4246, 4020781.20953
482, 0, 4, -13182896.7426, 4021514.95329
483, 0, 6, -13181780.5702, 4021876.66358
484, 0, 5, -13183069.2828, 4020084.04114
485, 0, 2, -13182407.3657, 4020742.58468
486, 0, 4, -13183080.8269, 4021330.26983
487, 0, 3, -13182302.9556, 4020497.66159
488, 0, 3, -13182463.4419, 4020520.35331
489, 0, 5, -13181612.5221, 4021243.86134
490, 0, 4, -13183063.5405, 4021304.95451
491, 0, 5, -13181619.8433, 4020248.68854
492, 0, 5, -13183055.4559, 4021701.45164
493, 0, 3, -13182875.6342, 4020960.98171
494, 0, 4, -13181841.5158, 4020351.9805
495, 0, 6, -13183463.542, 4021681.06706
496, 0, 2, -13182499.2549, 4021061.6113
497, 0, 5, -13181599.994, 4021613.80059
498, 0, 4, -13183088.1974, 4021083.41917
499, 0, 5, -13183279.6425, 4021061.10621
500, 0, 2, -13182700.2995, 4020927.91914
501, 0, 4, -13181807.7439, 4020286.04089
502, 0, 3, -13182162.5506, 4021330.55456
503, 0, 6, -13181360.6784, 4020840.18601
504, 0, 2, -13182238.43, 4020721.48365
505, 0, 5, -13181970.5948, 4020091.41033
506, 0, 5, -13182118.6146, 4021681.88681
507, 0, 4, -13181974.9276, 4020281.21682
508, 0, 5, -13182196.0637, 4021690.76956
509, 0, 4, -13182178.0649, 4020304.18726
510, 0, 4, -13183066.4345, 4020296.26038
511, 0, 2, -13182221.4695, 4021059.43773
512, 0, 3, -13182895.0041, 4020665.77124
513, 0, 5, -13183263.3556, 4021440.74696
514, 0, 3, -13182852.5329, 4020495.78456
515, 0, 2, -13182480.5156, 4020687.27088
516, 0, 5, -13181607.7054, 4021177.9828
517, 0, 5, -13183279.3476, 4021492.3965
518, 0, 2, -13182494.7802, 4020696.6873
519, 0, 3, -13182056.2553, 4020534.91882
520, 0, 6, -13182858.7853, 4019842.71089
521, 0, 6, -13182428.8637, 4019850.93904
522, 0, 4, -13183061.8025, 4020941.4402
523, 0, 5, -13181613.1189, 4020131.48755
524, 0, 5, -13183273.4399, 4021220.51244
525, 0, 3, -13182611.7441, 4020464.80218
526, 0, 5, -13181595.8113, 4021113.09551
527, 0, 5, -13181591.621, 4021465.18094
528, 0, 5, -13183282.4084, 4021469.8279
529, 0, 5, -13183267.3422, 4021086.69985
530, 0, 3, -13182858.2418, 4021149.88001
531, 0, 4, -13183058.267, 4021205.33969
532, 0, 2, -13182267.1902, 4021053.40913
533, 0, 5, -13181585.0935, 4020283.35316
534, 0, 3, -13182859.9617, 4021146.84009
535, 0, 2, -13182300.8886, 4021123.91831
536, 0, 3, -13181965.624, 4021283.16912
537, 0, 4, -13181989.0987, 4020300.5218
538, 0, 5, -13182629.5557, 4021692.61722
539, 0, 6, -13183348.3945, 4019847.68956
540, 0, 5, -13181620.0529, 4021011.09262
541, 0, 1, -13182502.1091, 4020887.23857
542, 0, 3, -13182863.9887, 4020535.11362
543, 0, 6, -13183472.8732, 4021539.82595
544, 0, 5, -13181616.0887, 4021439.36594
545, 0, 5, -13183263.2001, 4020889.70113
546, 0, 2, -13182513.7139, 4021143.47271
547, 0, 5, -13182724.6851, 4020079.84541
548, 0, 5, -13183288.4972, 4020456.25184
549, 0, 5, -13181605.888, 4021064.37928
550, 0, 6, -13182684.7825, 4021871.55795
551, 0, 4, -13183084.856, 4021319.1955
552, 0, 4, -13182044.4129, 4021495.41
553, 0, 4, -13181828.1543, 4020403.38059
554, 0, 6, -13183202.6713, 4021874.25717
555, 0, 5, -13181983.3045, 4020081.69811
556, 0, 5, -13182964.7733, 4020081.12575
557, 0, 3, -13182614.2408, 4020507.75738
558, 0, 5, -13181588.7081, 4020539.7139
559, 0, 2, -13182671.2181, 4021015.76863
560, 0, 4, -13181851.6432, 4021187.65458
561, 0, 5, -13181615.0865, 4020459.06259
562, 0, 3, -13182028.9435, 4021157.94565
563, 0, 5, -13181932.1807, 4020095.10157
564, 0, 2, -13182674.7536, 4020676.41741
565, 0, 2, -13182690.7138, 4020987.83483
566, 0, 5, -13182640.3299, 4020097.44069
567, 0, 4, -13183106.7017, 4021479.23964
568, 0, 6, -13181504.1662, 4019842.92632
569, 0, 2, -13182208.806, 4021010.93559
570, 0, 2, -13182572.2782, 4020684.9963
571, 0, 3, -13182749.5138, 4020521.59417
572, 0, 3, -13182364.2469, 4021274.79649
573, 0, 4, -13182715.6372, 4020297.85034
574, 0, 2, -13182680.4239, 4021092.02089
575, 0, 4, -13182925.8771, 4020291.92309
576, 0, 2, -13182448.8901, 4020693.1539
577, 0, 5, -13182069.5487, 4021703.07626
578, 0, 2, -13182250.1344, 4020877.01371
579, 0, 5, -13181597.6263, 4020065.65189
580, 0, 5, -13182371.2717, 4020064.26156
581, 0, 2, -13182613.3802, 4020933.05823
582, 0, 5, -13183286.8453, 4021655.47966
583, 0, 5, -13182332.9134, 4021676.7356
