FID,CID,Type,POINT_X,POINT_Y
99, 0, 2, -13181640.7609, 4021628.76464
100, 0, 2, -13182210.0127, 4020873.20691
101, 0, 2, -13182140.0294, 4021440.41966
102, 0, 2, -13182053.9646, 4020315.15499
103, 0, 2, -13181651.5836, 4020345.50671
104, 0, 2, -13182491.5084, 4020271.91925
105, 0, 2, -13181826.0216, 4020515.02787
106, 0, 2, -13182733.4726, 4020344.46855
107, 0, 2, -13182799.1058, 4020795.46162
108, 0, 2, -13183081.5667, 4021316.73308
109, 0, 1, -13183313.8221, 4020134.01766
110, 0, 1, -13183311.4563, 4020115.25755
111, 0, 2, -13182479.2434, 4021390.81156
112, 0, 2, -13182767.5364, 4021505.3381
113, 0, 1, -13183502.2073, 4019747.23573
114, 0, 1, -13183267.2464, 4020148.14499
115, 0, 2, -13182042.9285, 4021171.28966
116, 0, 2, -13181632.8647, 4020310.99112
117, 0, 2, -13181908.151, 4020401.10784
118, 0, 2, -13183372.1486, 4020962.48894
119, 0, 2, -13181918.5828, 4020437.25624
120, 0, 2, -13182187.7739, 4021698.11352
121, 0, 2, -13182112.8694, 4021407.11217
122, 0, 2, -13183115.7857, 4020277.98413
123, 0, 2, -13181896.8741, 4021103.06135
124, 0, 2, -13182603.3901, 4021403.93438
125, 0, 2, -13182530.3803, 4019990.67841
126, 0, 1, -13183126.5421, 4019833.2512
127, 0, 2, -13183038.5096, 4021377.67398
128, 0, 2, -13182312.5741, 4020481.17825
129, 0, 2, -13181871.1328, 4020841.50361
130, 0, 2, -13182446.7409, 4021273.57444
131, 0, 2, -13182468.9669, 4021552.4624
132, 0, 1, -13183258.3182, 4019961.64014
133, 0, 2, -13182264.4296, 4021170.35706
134, 0, 2, -13182981.3357, 4021419.28534
135, 0, 2, -13182922.8781, 4020429.35272
136, 0, 2, -13183276.444, 4021332.31384
137, 0, 2, -13181857.1359, 4021538.63108
138, 0, 2, -13181786.08, 4021781.37519
139, 0, 2, -13182890.5577, 4021199.36666
140, 0, 2, -13181961.9927, 4020410.99806
141, 0, 2, -13181668.9367, 4021622.32492
142, 0, 2, -13182865.5907, 4021310.80312
143, 0, 2, -13182305.1817, 4020459.01347
144, 0, 2, -13182416.1752, 4020233.93593
145, 0, 2, -13182230.8831, 4020825.75377
146, 0, 1, -13183366.8391, 4019840.45922
147, 0, 2, -13182773.9861, 4021382.76743
148, 0, 2, -13181941.7497, 4020422.29268
149, 0, 2, -13183012.5286, 4020529.05485
150, 0, 2, -13183308.8228, 4021239.249
151, 0, 2, -13182939.654, 4020438.74003
152, 0, 2, -13182388.2509, 4021296.75614
153, 0, 2, -13181673.8844, 4021102.64232
154, 0, 2, -13182371.5424, 4020583.93869
155, 0, 2, -13182355.0405, 4021357.56447
156, 0, 2, -13182400.9648, 4020907.1076
157, 0, 2, -13182194.2642, 4021347.44213
158, 0, 2, -13182198.6542, 4021658.98328
159, 0, 2, -13181717.816, 4021735.0978
160, 0, 2, -13182423.601, 4021406.13651
161, 0, 2, -13182327.916, 4020955.00742
162, 0, 2, -13182970.3233, 4020988.38094
163, 0, 2, -13182181.4586, 4020706.32844
164, 0, 1, -13183187.8048, 4020106.20837
165, 0, 2, -13181383.6228, 4020999.54667
166, 0, 2, -13182562.2093, 4020585.63626
167, 0, 2, -13181644.7669, 4020279.76566
168, 0, 2, -13182500.545, 4021563.43946
169, 0, 2, -13182698.0253, 4020073.23595
170, 0, 1, -13183077.8322, 4020008.84382
171, 0, 2, -13181449.6984, 4021313.84646
172, 0, 2, -13182498.4413, 4021256.33919
173, 0, 2, -13182349.6875, 4021759.67866
174, 0, 2, -13182431.6212, 4020582.81566
175, 0, 2, -13182338.1886, 4020463.27871
176, 0, 2, -13182595.2851, 4020032.26918
177, 0, 2, -13182104.2028, 4021230.7909
178, 0, 2, -13181412.9885, 4020978.76015
179, 0, 2, -13182612.6037, 4021428.9346
180, 0, 2, -13181854.9769, 4020170.95673
181, 0, 2, -13182339.7386, 4020899.91644
182, 0, 2, -13181575.0045, 4020438.80441
183, 0, 2, -13182665.1471, 4021057.94793
184, 0, 2, -13182559.1008, 4020060.87888
185, 0, 2, -13182849.2257, 4020909.26338
186, 0, 2, -13182094.4642, 4021622.22382
187, 0, 2, -13182158.9683, 4020736.25375
188, 0, 2, -13182408.0876, 4020881.58096
189, 0, 2, -13182539.2735, 4020602.49243
190, 0, 2, -13182794.4895, 4020391.43519
191, 0, 1, -13183087.9303, 4019965.42887
192, 0, 2, -13182278.6337, 4021152.01409
193, 0, 2, -13182812.4648, 4020861.86888
194, 0, 2, -13183008.4161, 4020230.55762
195, 0, 2, -13183114.6511, 4020752.92871
196, 0, 2, -13183142.0799, 4021024.45858
197, 0, 2, -13182483.5733, 4020027.45403
198, 0, 2, -13182895.6522, 4021199.93353
199, 0, 2, -13182145.8924, 4020726.82099
200, 0, 2, -13182785.6291, 4020514.8724
201, 0, 2, -13183124.6187, 4020697.52873
202, 0, 2, -13182364.1709, 4021105.39665
203, 0, 2, -13181925.7353, 4020431.15318
204, 0, 1, -13183342.8508, 4019796.30283
205, 0, 2, -13182490.1463, 4020744.42748
206, 0, 2, -13182219.8612, 4020890.52195
207, 0, 2, -13181909.8976, 4021089.98635
208, 0, 2, -13182203.4476, 4020282.49485
209, 0, 2, -13181762.878, 4020221.56998
210, 0, 2, -13182471.0559, 4020048.96543
211, 0, 1, -13183555.7927, 4019820.9915
212, 0, 2, -13181551.9415, 4020463.35649
213, 0, 2, -13182039.4926, 4021420.13179
214, 0, 2, -13183182.5816, 4021549.40682
215, 0, 2, -13182722.2159, 4020990.31145
216, 0, 2, -13182800.7416, 4020372.83146
217, 0, 2, -13181678.844, 4020230.26277
218, 0, 2, -13183341.5055, 4021106.49722
219, 0, 2, -13182612.7573, 4020454.71668
220, 0, 2, -13181474.311, 4020530.15519
221, 0, 2, -13183117.5678, 4021594.56021
222, 0, 2, -13183267.7769, 4021355.43651
223, 0, 2, -13182350.9717, 4021373.43832
224, 0, 2, -13181884.9303, 4020885.62348
225, 0, 2, -13183066.8858, 4021314.82018
226, 0, 2, -13181820.8085, 4021411.41649
227, 0, 2, -13182845.498, 4020951.43082
228, 0, 2, -13182139.2836, 4021264.69205
229, 0, 2, -13183336.908, 4020655.10468
230, 0, 2, -13182308.2624, 4020225.16653
231, 0, 2, -13182506.7018, 4020015.92015
232, 0, 2, -13182546.0152, 4021739.67081
233, 0, 2, -13182447.5147, 4020474.79935
234, 0, 2, -13182083.6737, 4021130.70528
235, 0, 2, -13182445.2923, 4021747.32908
236, 0, 2, -13182879.0953, 4021689.38628
237, 0, 2, -13182851.5132, 4021263.04643
238, 0, 2, -13181750.9552, 4020581.09251
239, 0, 2, -13181373.4966, 4021051.88371
240, 0, 2, -13182058.8008, 4020845.16533
241, 0, 2, -13181914.7711, 4020782.1202
242, 0, 1, -13183346.2025, 4019861.72491
243, 0, 2, -13182224.9156, 4021007.25312
244, 0, 2, -13183159.208, 4021002.18647
245, 0, 2, -13182397.9613, 4020277.39438
246, 0, 2, -13182058.5052, 4020992.42171
247, 0, 2, -13182913.0836, 4021151.29664
248, 0, 2, -13182854.1663, 4020946.37352
249, 0, 2, -13182375.0741, 4020039.04848
250, 0, 2, -13182496.0566, 4021312.25416
251, 0, 2, -13181966.5896, 4020440.45713
252, 0, 2, -13181648.815, 4020908.50682
253, 0, 2, -13182311.3088, 4020788.84072
254, 0, 2, -13181711.4823, 4021724.40047
255, 0, 2, -13183364.7658, 4020675.91605
256, 0, 2, -13182125.9049, 4021666.20501
257, 0, 1, -13183543.5191, 4019909.52208
258, 0, 2, -13182345.2564, 4020756.19202
259, 0, 2, -13182548.6855, 4021021.59485
260, 0, 2, -13182755.5288, 4021348.09647
261, 0, 2, -13182317.3313, 4021026.59798
262, 0, 2, -13181689.7231, 4021260.94128
263, 0, 2, -13183144.9574, 4021540.71051
264, 0, 2, -13182183.9391, 4021666.32766
265, 0, 2, -13181560.1478, 4021560.94059
266, 0, 2, -13182022.742, 4020362.20047
267, 0, 2, -13182752.1581, 4020097.77054
268, 0, 2, -13182365.6137, 4021518.21948
269, 0, 2, -13181558.7035, 4020381.36482
270, 0, 1, -13183491.6606, 4020004.69316
271, 0, 2, -13182678.5015, 4020634.73287
272, 0, 2, -13182807.8242, 4021135.87115
273, 0, 2, -13182246.5382, 4020024.34351
274, 0, 2, -13182677.2964, 4020920.81304
275, 0, 1, -13183443.8822, 4019638.88354
276, 0, 2, -13182579.3194, 4020725.33446
277, 0, 2, -13181674.4301, 4021255.73049
278, 0, 2, -13182833.9906, 4020106.34332
279, 0, 2, -13183110.5196, 4021587.57443
280, 0, 2, -13182302.4609, 4020006.39785
281, 0, 2, -13182587.6512, 4020969.34758
282, 0, 2, -13181959.5364, 4020689.38786
283, 0, 2, -13181885.6331, 4020486.86708
284, 0, 2, -13182132.531, 4020759.77932
285, 0, 2, -13183297.7095, 4021350.56741
286, 0, 2, -13182492.932, 4020037.36394
287, 0, 2, -13182178.8627, 4020272.52892
288, 0, 2, -13181613.0644, 4021626.95911
289, 0, 2, -13182963.4217, 4020212.03829
290, 0, 2, -13182096.9696, 4020716.83019
291, 0, 2, -13181865.6122, 4021008.62566
292, 0, 2, -13182996.993, 4021002.05998
293, 0, 2, -13182944.5645, 4021711.17774
294, 0, 2, -13182333.7919, 4020704.03365
295, 0, 2, -13182149.9426, 4020704.67351
296, 0, 2, -13182057.5207, 4020317.03468
297, 0, 2, -13182778.5146, 4021341.40162
298, 0, 2, -13182312.3566, 4020758.05117
299, 0, 2, -13182027.4371, 4021023.52645
300, 0, 2, -13181702.4484, 4021314.96291
301, 0, 1, -13183205.7578, 4019943.00825
302, 0, 2, -13183067.5519, 4021354.55962
303, 0, 2, -13182686.7814, 4021785.32819
304, 0, 2, -13181755.1844, 4020218.397
305, 0, 2, -13182008.9932, 4020363.78146
306, 0, 2, -13181692.1126, 4021259.43933
307, 0, 2, -13181663.9531, 4021089.49328
308, 0, 2, -13183154.3968, 4021544.57799
309, 0, 2, -13181444.4506, 4020684.86111
310, 0, 1, -13183190.8485, 4019725.80734
311, 0, 1, -13183382.8031, 4019795.28379
312, 0, 2, -13181678.2433, 4020294.57215
313, 0, 2, -13183236.6616, 4021476.29654
314, 0, 2, -13181419.7446, 4021001.45319
315, 0, 2, -13182834.9436, 4021705.24767
316, 0, 2, -13182469.3457, 4021131.55362
317, 0, 2, -13182567.8547, 4020480.68523
318, 0, 1, -13183460.074, 4019631.47721
319, 0, 1, -13183208.0452, 4020155.98772
320, 0, 2, -13183216.5712, 4020460.42061
321, 0, 1, -13183117.6944, 4020021.13246
322, 0, 2, -13183211.5188, 4021435.57224
323, 0, 2, -13181684.6085, 4020745.72473
324, 0, 2, -13182377.5679, 4020593.17837
325, 0, 2, -13182929.0833, 4020752.64674
326, 0, 2, -13183041.7567, 4020601.6873
327, 0, 2, -13181708.852, 4021307.19464
328, 0, 2, -13183269.0702, 4020551.74319
329, 0, 2, -13181885.6942, 4020499.25815
330, 0, 2, -13183355.0426, 4020766.99416
331, 0, 2, -13183362.2803, 4020868.4701
332, 0, 2, -13182897.0266, 4021732.18813
333, 0, 2, -13182584.5223, 4020613.98559
334, 0, 2, -13181388.619, 4020929.35615
335, 0, 2, -13182756.5036, 4021162.48172
336, 0, 2, -13183264.6229, 4020456.22322
337, 0, 2, -13182053.9111, 4020547.38053
338, 0, 2, -13182235.7573, 4021192.83888
339, 0, 2, -13181890.6405, 4021562.81262
340, 0, 1, -13183338.2744, 4019879.7315
341, 0, 2, -13182820.6455, 4020772.91788
342, 0, 2, -13182081.8665, 4021081.88641
343, 0, 1, -13183363.6419, 4019828.73409
344, 0, 2, -13182013.049, 4021318.89202
345, 0, 2, -13182348.5228, 4021021.15354
346, 0, 2, -13182412.5159, 4021161.6773
347, 0, 2, -13182746.2277, 4021137.02131
348, 0, 2, -13181910.5405, 4021582.79755
349, 0, 2, -13183138.94, 4020769.80043
350, 0, 1, -13183252.1501, 4020120.35048
351, 0, 2, -13182066.5367, 4021403.77239
352, 0, 2, -13182951.5725, 4021028.00105
353, 0, 2, -13182225.232, 4020597.53216
354, 0, 1, -13183353.163, 4019730.76372
355, 0, 2, -13182635.0093, 4020499.00413
356, 0, 2, -13182140.2095, 4021485.92096
357, 0, 2, -13182504.4639, 4021159.57575
358, 0, 2, -13182052.5626, 4021018.28967
359, 0, 2, -13182615.7886, 4021748.02699
360, 0, 2, -13182570.048, 4020956.36286
361, 0, 2, -13182112.4378, 4021444.54809
362, 0, 2, -13182854.9508, 4020384.72555
363, 0, 2, -13182638.961, 4021392.39628
364, 0, 2, -13181853.4644, 4020171.88249
365, 0, 2, -13182642.741, 4020305.0532
366, 0, 2, -13182710.108, 4020504.1738
367, 0, 2, -13183363.3263, 4020762.77532
368, 0, 2, -13182153.0611, 4021714.92695
369, 0, 2, -13182826.2475, 4021037.53413
370, 0, 1, -13183113.1679, 4019790.76123
371, 0, 2, -13182369.9216, 4021731.09021
372, 0, 1, -13183112.8193, 4020029.578
373, 0, 2, -13182948.4817, 4020159.05381
374, 0, 2, -13182770.2556, 4021162.12782
375, 0, 2, -13182125.8999, 4021449.48734
376, 0, 1, -13183349.3641, 4019868.36733
377, 0, 2, -13182504.8255, 4020759.28763
378, 0, 2, -13182742.6107, 4021375.32655
379, 0, 2, -13182893.3234, 4020650.31943
380, 0, 2, -13182075.3933, 4020053.20268
381, 0, 2, -13182536.0254, 4021413.62068
382, 0, 1, -13183261.2249, 4020142.22167
383, 0, 2, -13182969.8212, 4021455.42054
384, 0, 2, -13182378.8688, 4021425.53186
385, 0, 1, -13183559.1099, 4019818.77504
386, 0, 2, -13182718.0902, 4021763.55627
387, 0, 2, -13182555.4201, 4020787.56193
388, 0, 2, -13181371.8036, 4020903.87377
389, 0, 2, -13182125.6339, 4020309.14579
390, 0, 2, -13182167.0117, 4021666.62356
391, 0, 2, -13182838.2638, 4020834.68134
392, 0, 2, -13182927.8677, 4021217.01913
393, 0, 2, -13182581.3182, 4021799.20468
394, 0, 2, -13182332.79, 4020920.35119
395, 0, 2, -13183359.6116, 4020802.95191
396, 0, 1, -13183339.6835, 4019778.4511
397, 0, 2, -13182000.5813, 4021582.74847
398, 0, 2, -13182219.2005, 4020006.75255
399, 0, 2, -13182039.1126, 4021018.91521
400, 0, 2, -13182074.2783, 4020777.1426
401, 0, 2, -13183161.2554, 4020839.36704
402, 0, 2, -13181657.1001, 4020244.47835
403, 0, 2, -13182732.8251, 4021570.46325
404, 0, 2, -13182451.4095, 4021174.56393
405, 0, 2, -13182865.9385, 4021458.71027
406, 0, 1, -13183063.5037, 4019842.09257
407, 0, 2, -13181850.7334, 4020177.49839
408, 0, 2, -13182707.3232, 4020715.24616
409, 0, 2, -13182628.884, 4020787.23248
410, 0, 1, -13183105.2971, 4020089.37331
411, 0, 2, -13183120.8579, 4020859.30325
412, 0, 2, -13182367.1876, 4021078.85944
413, 0, 2, -13182612.1271, 4021766.18529
414, 0, 2, -13182578.278, 4021157.03445
415, 0, 2, -13182192.8827, 4021294.30304
416, 0, 2, -13183338.6358, 4021070.86173
417, 0, 2, -13182790.8359, 4020535.26658
418, 0, 2, -13182411.6477, 4020006.29027
419, 0, 1, -13183404.3677, 4019825.96895
420, 0, 1, -13183540.3573, 4020013.03635
421, 0, 2, -13182519.5754, 4020771.3265
422, 0, 2, -13182945.646, 4020799.95534
423, 0, 2, -13181370.4384, 4020809.2596
424, 0, 2, -13182875.5306, 4021268.93821
425, 0, 2, -13183153.1474, 4020817.33672
426, 0, 2, -13182204.1726, 4020981.28834
427, 0, 2, -13183118.7553, 4020716.74555
428, 0, 2, -13182500.8954, 4021548.72819
429, 0, 2, -13182446.0879, 4021789.3121
430, 0, 2, -13182519.3274, 4021163.30796
431, 0, 2, -13183225.4498, 4020366.31609
432, 0, 2, -13181989.6657, 4020116.45513
433, 0, 2, -13182700.9406, 4020668.38658
434, 0, 2, -13182210.0946, 4020494.60897
435, 0, 2, -13182950.6317, 4020994.5148
436, 0, 2, -13183312.9968, 4020719.73605
437, 0, 2, -13182171.152, 4021508.6692
438, 0, 1, -13183527.6268, 4019964.5586
439, 0, 2, -13183151.7415, 4021147.88403
440, 0, 2, -13182773.2181, 4020507.63408
441, 0, 1, -13183264.9455, 4019928.03263
442, 0, 2, -13182367.4577, 4020758.69164
443, 0, 2, -13182280.1439, 4021179.00049
444, 0, 2, -13182566.6055, 4021132.52181
445, 0, 2, -13182637.5585, 4021254.18146
446, 0, 2, -13182102.842, 4021279.87495
447, 0, 2, -13182862.4782, 4020433.11639
448, 0, 2, -13181393.6305, 4020750.84198
449, 0, 1, -13183526.0753, 4020017.19906
450, 0, 2, -13182574.1851, 4020954.48596
451, 0, 1, -13183130.2474, 4019735.38381
452, 0, 2, -13182941.1735, 4021195.66405
453, 0, 2, -13181433.5272, 4021253.41553
454, 0, 2, -13182561.5407, 4021796.28603
455, 0, 2, -13182014.0715, 4021374.22957
456, 0, 2, -13182331.7349, 4020929.95507
457, 0, 2, -13183084.1178, 4020599.32033
458, 0, 2, -13182969.7247, 4021398.10306
459, 0, 2, -13183243.1434, 4020467.49442
460, 0, 2, -13182195.4275, 4021049.58347
461, 0, 2, -13181919.643, 4021298.507
462, 0, 2, -13182050.9523, 4021140.72183
463, 0, 2, -13182355.4951, 4021231.87134
464, 0, 2, -13183285.0737, 4021363.1781
465, 0, 1, -13183382.6607, 4019880.5888
466, 0, 2, -13182975.2862, 4021693.12837
467, 0, 2, -13183265.2858, 4021471.60319
468, 0, 2, -13182181.5648, 4020679.63258
469, 0, 2, -13182374.7052, 4021129.19216
470, 0, 2, -13182329.9164, 4021518.2076
471, 0, 2, -13181403.5884, 4020846.64283
472, 0, 2, -13182548.2686, 4020605.21693
473, 0, 2, -13182610.7089, 4021266.51622
474, 0, 2, -13182713.6792, 4020691.65163
475, 0, 2, -13181678.5526, 4021626.37739
476, 0, 2, -13182147.49, 4020335.37372
477, 0, 2, -13182316.7224, 4021026.51721
478, 0, 2, -13182965.0583, 4020524.03112
479, 0, 2, -13183132.8829, 4020851.4412
480, 0, 2, -13182353.426, 4021406.78619
481, 0, 2, -13182138.0499, 4021449.95206
482, 0, 2, -13181745.927, 4020565.4954
483, 0, 2, -13181902.2031, 4020161.08619
484, 0, 2, -13182323.8494, 4020567.9149
485, 0, 2, -13181936.8797, 4020735.73149
486, 0, 2, -13181518.1133, 4020528.87465
487, 0, 2, -13182738.032, 4020488.23021
488, 0, 2, -13183009.9042, 4020248.60669
489, 0, 2, -13181870.223, 4020972.48895
490, 0, 1, -13183522.2179, 4019752.23419
491, 0, 2, -13182582.1541, 4021444.34806
492, 0, 2, -13182585.6179, 4020659.17796
493, 0, 2, -13182992.9206, 4021394.37843
494, 0, 2, -13182225.304, 4020615.85834
495, 0, 2, -13182760.7328, 4021213.738
496, 0, 2, -13182434.8076, 4020878.35593
497, 0, 2, -13181900.8957, 4021555.63071
498, 0, 2, -13182261.4286, 4021746.24282
499, 0, 2, -13182941.9844, 4020759.18704
500, 0, 2, -13183124.6339, 4021573.30232
501, 0, 2, -13182054.0243, 4020360.54237
502, 0, 2, -13182455.7893, 4021563.94629
503, 0, 2, -13182146.6445, 4020053.59422
504, 0, 2, -13182474.9332, 4021024.42152
505, 0, 1, -13183515.0475, 4020039.8488
506, 0, 2, -13182595.5905, 4021739.18771
507, 0, 2, -13181740.4739, 4020173.12417
508, 0, 2, -13183112.2659, 4020668.97427
509, 0, 2, -13182258.2054, 4020464.09701
510, 0, 2, -13181417.8827, 4020875.54669
511, 0, 2, -13182419.3978, 4019984.4591
512, 0, 2, -13181587.2178, 4020367.31026
513, 0, 1, -13183123.3434, 4020026.78754
514, 0, 2, -13182135.126, 4020482.79768
515, 0, 1, -13183365.8246, 4019861.64203
516, 0, 2, -13182563.2675, 4021786.868
517, 0, 2, -13182548.991, 4020876.08491
518, 0, 2, -13181476.4199, 4021440.0192
519, 0, 2, -13182850.5159, 4020830.05688
520, 0, 2, -13182475.767, 4021598.23159
521, 0, 2, -13182830.7235, 4020090.36012
522, 0, 2, -13182831.0986, 4020076.52296
523, 0, 1, -13183394.9552, 4019893.37232
524, 0, 2, -13182436.3567, 4020448.53146
525, 0, 2, -13183386.6014, 4020761.67887
526, 0, 2, -13183171.3486, 4020333.92529
527, 0, 2, -13182455.1059, 4020223.47729
528, 0, 2, -13183249.9185, 4020478.828
529, 0, 2, -13182293.3276, 4020777.82868
530, 0, 2, -13182494.7506, 4021308.42711
531, 0, 2, -13183169.479, 4021118.2125
532, 0, 1, -13183396.9441, 4019873.24404
533, 0, 2, -13182952.5297, 4021081.04314
534, 0, 2, -13182952.1047, 4020455.96098
535, 0, 2, -13182362.9428, 4019977.91535
536, 0, 2, -13182166.0814, 4021302.76353
537, 0, 2, -13182919.7012, 4021245.74644
538, 0, 2, -13183068.2519, 4021247.26105
539, 0, 2, -13182834.8642, 4021298.81092
540, 0, 1, -13183437.1196, 4020067.48368
541, 0, 2, -13182534.7668, 4021415.84388
542, 0, 2, -13182613.3887, 4021763.54327
543, 0, 2, -13182438.189, 4021726.64451
544, 0, 1, -13183530.9126, 4019901.05888
545, 0, 2, -13182565.5162, 4021287.91942
546, 0, 2, -13182552.0376, 4021601.40755
547, 0, 2, -13182414.4865, 4020846.17296
548, 0, 2, -13181897.2724, 4020834.21674
549, 0, 2, -13182187.4318, 4020023.12931
550, 0, 2, -13181628.5493, 4021582.6087
551, 0, 2, -13182347.1747, 4020969.11866
552, 0, 2, -13181805.8918, 4021457.1753
553, 0, 1, -13183557.056, 4019837.12435
554, 0, 2, -13181677.7102, 4020998.53116
555, 0, 2, -13182295.1934, 4020457.85115
556, 0, 2, -13182107.7331, 4021424.88886
557, 0, 2, -13181690.235, 4020225.2761
558, 0, 1, -13183274.1783, 4020128.08813
559, 0, 1, -13183565.5997, 4020003.49201
560, 0, 2, -13182442.371, 4020840.93037
561, 0, 2, -13182189.2806, 4021315.80846
562, 0, 2, -13182309.9688, 4021708.96827
563, 0, 2, -13182507.3814, 4021560.64595
564, 0, 2, -13182922.967, 4020702.96268
565, 0, 2, -13181923.1641, 4021578.98396
566, 0, 2, -13182033.26, 4020923.20275
567, 0, 1, -13183106.811, 4019760.01811
568, 0, 2, -13182512.9848, 4020760.44378
569, 0, 2, -13182700.6869, 4020079.63776
570, 0, 2, -13182178.7878, 4021097.8854
571, 0, 2, -13181903.3464, 4020820.48443
572, 0, 2, -13183161.5654, 4020835.80629
573, 0, 2, -13183073.8018, 4020292.53411
574, 0, 2, -13183083.503, 4021220.44302
575, 0, 2, -13182593.7451, 4021408.99426
576, 0, 2, -13182481.2865, 4021773.16159
577, 0, 2, -13182040.351, 4021659.98274
578, 0, 1, -13183163.9345, 4020113.92333
579, 0, 2, -13182778.2324, 4021534.33554
580, 0, 2, -13182583.9875, 4021445.29267
581, 0, 2, -13182215.6652, 4020061.59321
582, 0, 2, -13181654.0827, 4021167.7642
583, 0, 2, -13181405.3957, 4021034.4587
